task,image,prompt,groundtruth,metadata
Compound Reasoning,combination_2464.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2464,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_2464.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2464,""target_cell_count"":9}"
Image Description,combination_2465.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2465,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2465.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2465,""target_cell_count"":6}"
Comparative Reasoning,combination_2465.png,How many separate pieces are shown in candidate A?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2465,""target_cell_count"":6}"
Compound Reasoning,combination_2465.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2465,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2465.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2465,""target_cell_count"":6}"
Image Description,combination_2466.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":2466,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2466.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":2466,""target_cell_count"":8}"
Comparative Reasoning,combination_2466.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":2466,""target_cell_count"":8}"
Compound Reasoning,combination_2466.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":2466,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2466.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":2466,""target_cell_count"":8}"
Image Description,combination_2467.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2467,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2467.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2467,""target_cell_count"":6}"
Comparative Reasoning,combination_2467.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2467,""target_cell_count"":6}"
Compound Reasoning,combination_2467.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2467,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2467.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2467,""target_cell_count"":6}"
Image Description,combination_2468.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2468,""target_cell_count"":9}"
Basic Relational Reasoning,combination_2468.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2468,""target_cell_count"":9}"
Comparative Reasoning,combination_2468.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2468,""target_cell_count"":9}"
Compound Reasoning,combination_2468.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2468,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_2468.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":2468,""target_cell_count"":9}"
Image Description,combination_2469.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2469,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2469.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2469,""target_cell_count"":6}"
Comparative Reasoning,combination_2469.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2469,""target_cell_count"":6}"
Compound Reasoning,combination_2469.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2469,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2469.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2469,""target_cell_count"":6}"
Image Description,combination_2470.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.64,""seed"":2470,""target_cell_count"":10}"
Basic Relational Reasoning,combination_2470.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.64,""seed"":2470,""target_cell_count"":10}"
Comparative Reasoning,combination_2470.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.64,""seed"":2470,""target_cell_count"":10}"
Compound Reasoning,combination_2470.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.64,""seed"":2470,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_2470.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.64,""seed"":2470,""target_cell_count"":10}"
Image Description,combination_2471.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2471,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2471.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2471,""target_cell_count"":7}"
Comparative Reasoning,combination_2471.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2471,""target_cell_count"":7}"
Compound Reasoning,combination_2471.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,D,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2471,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2471.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2471,""target_cell_count"":7}"
Image Description,combination_2472.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2472,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2472.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2472,""target_cell_count"":6}"
Comparative Reasoning,combination_2472.png,How many separate pieces are shown in candidate D?,3,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2472,""target_cell_count"":6}"
Compound Reasoning,combination_2472.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2472,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2472.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2472,""target_cell_count"":6}"
Image Description,combination_2473.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2473,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2473.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2473,""target_cell_count"":8}"
Comparative Reasoning,combination_2473.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2473,""target_cell_count"":8}"
Compound Reasoning,combination_2473.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2473,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2473.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2473,""target_cell_count"":8}"
Image Description,combination_2474.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":2474,""target_cell_count"":9}"
Basic Relational Reasoning,combination_2474.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":2474,""target_cell_count"":9}"
Comparative Reasoning,combination_2474.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":2474,""target_cell_count"":9}"
Compound Reasoning,combination_2474.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":2474,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_2474.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":2474,""target_cell_count"":9}"
Image Description,combination_2475.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2475,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2475.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2475,""target_cell_count"":8}"
Comparative Reasoning,combination_2475.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2475,""target_cell_count"":8}"
Compound Reasoning,combination_2475.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2475,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2475.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2475,""target_cell_count"":8}"
Image Description,combination_2476.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""D"",""difficulty_score"":0.475,""seed"":2476,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2476.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.475,""seed"":2476,""target_cell_count"":7}"
Comparative Reasoning,combination_2476.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.475,""seed"":2476,""target_cell_count"":7}"
Compound Reasoning,combination_2476.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.475,""seed"":2476,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2476.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.475,""seed"":2476,""target_cell_count"":7}"
Image Description,combination_2477.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""A"",""difficulty_score"":0.525,""seed"":2477,""target_cell_count"":9}"
Basic Relational Reasoning,combination_2477.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.525,""seed"":2477,""target_cell_count"":9}"
Comparative Reasoning,combination_2477.png,How many separate pieces are shown in candidate A?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.525,""seed"":2477,""target_cell_count"":9}"
Compound Reasoning,combination_2477.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.525,""seed"":2477,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_2477.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.525,""seed"":2477,""target_cell_count"":9}"
Image Description,combination_2478.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":2478,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2478.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":2478,""target_cell_count"":8}"
Comparative Reasoning,combination_2478.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":2478,""target_cell_count"":8}"
Compound Reasoning,combination_2478.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":2478,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2478.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":2478,""target_cell_count"":8}"
Image Description,combination_2479.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":2479,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2479.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":2479,""target_cell_count"":7}"
Comparative Reasoning,combination_2479.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":2479,""target_cell_count"":7}"
Compound Reasoning,combination_2479.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":2479,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2479.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":2479,""target_cell_count"":7}"
Image Description,combination_2480.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2480,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2480.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2480,""target_cell_count"":6}"
Comparative Reasoning,combination_2480.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2480,""target_cell_count"":6}"
Compound Reasoning,combination_2480.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2480,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2480.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.36,""seed"":2480,""target_cell_count"":6}"
Image Description,combination_2481.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""A"",""difficulty_score"":0.58,""seed"":2481,""target_cell_count"":10}"
Basic Relational Reasoning,combination_2481.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.58,""seed"":2481,""target_cell_count"":10}"
Comparative Reasoning,combination_2481.png,How many separate pieces are shown in candidate B?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.58,""seed"":2481,""target_cell_count"":10}"
Compound Reasoning,combination_2481.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.58,""seed"":2481,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_2481.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.58,""seed"":2481,""target_cell_count"":10}"
Image Description,combination_2482.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":2482,""target_cell_count"":10}"
Basic Relational Reasoning,combination_2482.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":2482,""target_cell_count"":10}"
Comparative Reasoning,combination_2482.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":2482,""target_cell_count"":10}"
Compound Reasoning,combination_2482.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":2482,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_2482.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":2482,""target_cell_count"":10}"
Image Description,combination_2483.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":2483,""target_cell_count"":10}"
Basic Relational Reasoning,combination_2483.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":2483,""target_cell_count"":10}"
Comparative Reasoning,combination_2483.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":2483,""target_cell_count"":10}"
Compound Reasoning,combination_2483.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":2483,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_2483.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":2483,""target_cell_count"":10}"
Image Description,combination_2484.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2484,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2484.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2484,""target_cell_count"":8}"
Comparative Reasoning,combination_2484.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2484,""target_cell_count"":8}"
Compound Reasoning,combination_2484.png,Which candidate has the wrong total number of unit cells compared with the target?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2484,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2484.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2484,""target_cell_count"":8}"
Image Description,combination_2485.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":2485,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2485.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":2485,""target_cell_count"":7}"
Comparative Reasoning,combination_2485.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":2485,""target_cell_count"":7}"
Compound Reasoning,combination_2485.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":2485,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2485.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":2485,""target_cell_count"":7}"
Image Description,combination_2486.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2486,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2486.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2486,""target_cell_count"":7}"
Comparative Reasoning,combination_2486.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2486,""target_cell_count"":7}"
Compound Reasoning,combination_2486.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2486,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2486.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2486,""target_cell_count"":7}"
Image Description,combination_2487.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2487,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2487.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2487,""target_cell_count"":8}"
Comparative Reasoning,combination_2487.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2487,""target_cell_count"":8}"
Compound Reasoning,combination_2487.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,A,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2487,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2487.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":2487,""target_cell_count"":8}"
Image Description,combination_2488.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2488,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2488.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2488,""target_cell_count"":8}"
Comparative Reasoning,combination_2488.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2488,""target_cell_count"":8}"
Compound Reasoning,combination_2488.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2488,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2488.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2488,""target_cell_count"":8}"
Image Description,combination_2489.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2489,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2489.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2489,""target_cell_count"":6}"
Comparative Reasoning,combination_2489.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2489,""target_cell_count"":6}"
Compound Reasoning,combination_2489.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2489,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2489.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":2489,""target_cell_count"":6}"
Image Description,combination_2490.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2490,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2490.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2490,""target_cell_count"":6}"
Comparative Reasoning,combination_2490.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2490,""target_cell_count"":6}"
Compound Reasoning,combination_2490.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2490,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2490.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2490,""target_cell_count"":6}"
Image Description,combination_2491.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2491,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2491.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2491,""target_cell_count"":7}"
Comparative Reasoning,combination_2491.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2491,""target_cell_count"":7}"
