task,image,prompt,groundtruth,metadata
Image Description,cube_net_2033.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""long_l"",""seed"":2033,""square_size_px"":83,""stroke_width_px"":0.72}"
Basic Relational Reasoning,cube_net_2033.png,Name one face that shares a fold edge with face E.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""long_l"",""seed"":2033,""square_size_px"":83,""stroke_width_px"":0.72}"
Comparative Reasoning,cube_net_2033.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""long_l"",""seed"":2033,""square_size_px"":83,""stroke_width_px"":0.72}"
Compound Reasoning,cube_net_2033.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""long_l"",""seed"":2033,""square_size_px"":83,""stroke_width_px"":0.72}"
Extrapolative/Counterfactual Reasoning,cube_net_2033.png,"If the positions of faces D and C were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""long_l"",""seed"":2033,""square_size_px"":83,""stroke_width_px"":0.72}"
Image Description,cube_net_2034.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2034,""square_size_px"":79,""stroke_width_px"":0.83}"
Basic Relational Reasoning,cube_net_2034.png,Name one face that shares a fold edge with face C.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2034,""square_size_px"":79,""stroke_width_px"":0.83}"
Comparative Reasoning,cube_net_2034.png,How many faces share a fold edge with face C?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2034,""square_size_px"":79,""stroke_width_px"":0.83}"
Compound Reasoning,cube_net_2034.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2034,""square_size_px"":79,""stroke_width_px"":0.83}"
Extrapolative/Counterfactual Reasoning,cube_net_2034.png,"If the positions of faces B and D were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2034,""square_size_px"":79,""stroke_width_px"":0.83}"
Image Description,cube_net_2035.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2035,""square_size_px"":88,""stroke_width_px"":0.72}"
Basic Relational Reasoning,cube_net_2035.png,Name one face that shares a fold edge with face F.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2035,""square_size_px"":88,""stroke_width_px"":0.72}"
Comparative Reasoning,cube_net_2035.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2035,""square_size_px"":88,""stroke_width_px"":0.72}"
Compound Reasoning,cube_net_2035.png,"If this net is folded into a cube, are face C and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2035,""square_size_px"":88,""stroke_width_px"":0.72}"
Extrapolative/Counterfactual Reasoning,cube_net_2035.png,"If the positions of faces D and A were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2035,""square_size_px"":88,""stroke_width_px"":0.72}"
Image Description,cube_net_2036.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2036,""square_size_px"":85,""stroke_width_px"":0.81}"
Basic Relational Reasoning,cube_net_2036.png,Name one face that shares a fold edge with face F.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2036,""square_size_px"":85,""stroke_width_px"":0.81}"
Comparative Reasoning,cube_net_2036.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2036,""square_size_px"":85,""stroke_width_px"":0.81}"
Compound Reasoning,cube_net_2036.png,"If this net is folded into a cube, are face A and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2036,""square_size_px"":85,""stroke_width_px"":0.81}"
Extrapolative/Counterfactual Reasoning,cube_net_2036.png,"If the positions of faces D and B were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2036,""square_size_px"":85,""stroke_width_px"":0.81}"
Image Description,cube_net_2037.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2037,""square_size_px"":62,""stroke_width_px"":0.95}"
Basic Relational Reasoning,cube_net_2037.png,Name one face that shares a fold edge with face C.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2037,""square_size_px"":62,""stroke_width_px"":0.95}"
Comparative Reasoning,cube_net_2037.png,How many faces share a fold edge with face C?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2037,""square_size_px"":62,""stroke_width_px"":0.95}"
Compound Reasoning,cube_net_2037.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2037,""square_size_px"":62,""stroke_width_px"":0.95}"
Extrapolative/Counterfactual Reasoning,cube_net_2037.png,"If the positions of faces E and D were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2037,""square_size_px"":62,""stroke_width_px"":0.95}"
Image Description,cube_net_2038.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":2038,""square_size_px"":70,""stroke_width_px"":0.69}"
Basic Relational Reasoning,cube_net_2038.png,Name one face that shares a fold edge with face A.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":2038,""square_size_px"":70,""stroke_width_px"":0.69}"
Comparative Reasoning,cube_net_2038.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":2038,""square_size_px"":70,""stroke_width_px"":0.69}"
Compound Reasoning,cube_net_2038.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":2038,""square_size_px"":70,""stroke_width_px"":0.69}"
Extrapolative/Counterfactual Reasoning,cube_net_2038.png,"If the positions of faces D and F were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""t_left_cap"",""seed"":2038,""square_size_px"":70,""stroke_width_px"":0.69}"
Image Description,cube_net_2039.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2039,""square_size_px"":78,""stroke_width_px"":0.84}"
Basic Relational Reasoning,cube_net_2039.png,Name one face that shares a fold edge with face E.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2039,""square_size_px"":78,""stroke_width_px"":0.84}"
Comparative Reasoning,cube_net_2039.png,How many faces share a fold edge with face D?,3,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2039,""square_size_px"":78,""stroke_width_px"":0.84}"
Compound Reasoning,cube_net_2039.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2039,""square_size_px"":78,""stroke_width_px"":0.84}"
Extrapolative/Counterfactual Reasoning,cube_net_2039.png,"If the positions of faces C and B were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2039,""square_size_px"":78,""stroke_width_px"":0.84}"
Image Description,cube_net_2040.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2040,""square_size_px"":91,""stroke_width_px"":0.91}"
Basic Relational Reasoning,cube_net_2040.png,Name one face that shares a fold edge with face A.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2040,""square_size_px"":91,""stroke_width_px"":0.91}"
Comparative Reasoning,cube_net_2040.png,How many faces share a fold edge with face F?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2040,""square_size_px"":91,""stroke_width_px"":0.91}"
Compound Reasoning,cube_net_2040.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2040,""square_size_px"":91,""stroke_width_px"":0.91}"
Extrapolative/Counterfactual Reasoning,cube_net_2040.png,"If the positions of faces A and E were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2040,""square_size_px"":91,""stroke_width_px"":0.91}"
Image Description,cube_net_2041.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2041,""square_size_px"":95,""stroke_width_px"":0.73}"
Basic Relational Reasoning,cube_net_2041.png,Name one face that shares a fold edge with face C.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2041,""square_size_px"":95,""stroke_width_px"":0.73}"
Comparative Reasoning,cube_net_2041.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2041,""square_size_px"":95,""stroke_width_px"":0.73}"
Compound Reasoning,cube_net_2041.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2041,""square_size_px"":95,""stroke_width_px"":0.73}"
Extrapolative/Counterfactual Reasoning,cube_net_2041.png,"If the positions of faces D and C were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2041,""square_size_px"":95,""stroke_width_px"":0.73}"
Image Description,cube_net_2042.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2042,""square_size_px"":81,""stroke_width_px"":0.66}"
Basic Relational Reasoning,cube_net_2042.png,Name one face that shares a fold edge with face D.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2042,""square_size_px"":81,""stroke_width_px"":0.66}"
Comparative Reasoning,cube_net_2042.png,How many faces share a fold edge with face E?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2042,""square_size_px"":81,""stroke_width_px"":0.66}"
Compound Reasoning,cube_net_2042.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2042,""square_size_px"":81,""stroke_width_px"":0.66}"
Extrapolative/Counterfactual Reasoning,cube_net_2042.png,"If the positions of faces C and E were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2042,""square_size_px"":81,""stroke_width_px"":0.66}"
Image Description,cube_net_2043.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":2043,""square_size_px"":76,""stroke_width_px"":0.86}"
Basic Relational Reasoning,cube_net_2043.png,Name one face that shares a fold edge with face C.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":2043,""square_size_px"":76,""stroke_width_px"":0.86}"
Comparative Reasoning,cube_net_2043.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":2043,""square_size_px"":76,""stroke_width_px"":0.86}"
Compound Reasoning,cube_net_2043.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":2043,""square_size_px"":76,""stroke_width_px"":0.86}"
Extrapolative/Counterfactual Reasoning,cube_net_2043.png,"If the positions of faces A and D were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":2043,""square_size_px"":76,""stroke_width_px"":0.86}"
Image Description,cube_net_2044.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2044,""square_size_px"":63,""stroke_width_px"":0.58}"
Basic Relational Reasoning,cube_net_2044.png,Name one face that shares a fold edge with face D.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2044,""square_size_px"":63,""stroke_width_px"":0.58}"
Comparative Reasoning,cube_net_2044.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2044,""square_size_px"":63,""stroke_width_px"":0.58}"
Compound Reasoning,cube_net_2044.png,"If this net is folded into a cube, are face C and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2044,""square_size_px"":63,""stroke_width_px"":0.58}"
Extrapolative/Counterfactual Reasoning,cube_net_2044.png,"If the positions of faces E and B were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2044,""square_size_px"":63,""stroke_width_px"":0.58}"
Image Description,cube_net_2045.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2045,""square_size_px"":85,""stroke_width_px"":0.85}"
Basic Relational Reasoning,cube_net_2045.png,Name one face that shares a fold edge with face D.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2045,""square_size_px"":85,""stroke_width_px"":0.85}"
Comparative Reasoning,cube_net_2045.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2045,""square_size_px"":85,""stroke_width_px"":0.85}"
Compound Reasoning,cube_net_2045.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2045,""square_size_px"":85,""stroke_width_px"":0.85}"
Extrapolative/Counterfactual Reasoning,cube_net_2045.png,"If the positions of faces A and E were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":2045,""square_size_px"":85,""stroke_width_px"":0.85}"
Image Description,cube_net_2046.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2046,""square_size_px"":82,""stroke_width_px"":0.93}"
Basic Relational Reasoning,cube_net_2046.png,Name one face that shares a fold edge with face D.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2046,""square_size_px"":82,""stroke_width_px"":0.93}"
Comparative Reasoning,cube_net_2046.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2046,""square_size_px"":82,""stroke_width_px"":0.93}"
Compound Reasoning,cube_net_2046.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2046,""square_size_px"":82,""stroke_width_px"":0.93}"
Extrapolative/Counterfactual Reasoning,cube_net_2046.png,"If the positions of faces A and D were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2046,""square_size_px"":82,""stroke_width_px"":0.93}"
Image Description,cube_net_2047.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2047,""square_size_px"":88,""stroke_width_px"":0.68}"
Basic Relational Reasoning,cube_net_2047.png,Name one face that shares a fold edge with face B.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2047,""square_size_px"":88,""stroke_width_px"":0.68}"
Comparative Reasoning,cube_net_2047.png,How many faces share a fold edge with face D?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2047,""square_size_px"":88,""stroke_width_px"":0.68}"
Compound Reasoning,cube_net_2047.png,"If this net is folded into a cube, are face C and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2047,""square_size_px"":88,""stroke_width_px"":0.68}"
Extrapolative/Counterfactual Reasoning,cube_net_2047.png,"If the positions of faces E and A were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2047,""square_size_px"":88,""stroke_width_px"":0.68}"
Image Description,cube_net_2048.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2048,""square_size_px"":69,""stroke_width_px"":0.83}"
Basic Relational Reasoning,cube_net_2048.png,Name one face that shares a fold edge with face A.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2048,""square_size_px"":69,""stroke_width_px"":0.83}"
Comparative Reasoning,cube_net_2048.png,How many faces share a fold edge with face A?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2048,""square_size_px"":69,""stroke_width_px"":0.83}"
Compound Reasoning,cube_net_2048.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2048,""square_size_px"":69,""stroke_width_px"":0.83}"
Extrapolative/Counterfactual Reasoning,cube_net_2048.png,"If the positions of faces B and F were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2048,""square_size_px"":69,""stroke_width_px"":0.83}"
Image Description,cube_net_2049.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2049,""square_size_px"":92,""stroke_width_px"":0.74}"
Basic Relational Reasoning,cube_net_2049.png,Name one face that shares a fold edge with face E.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2049,""square_size_px"":92,""stroke_width_px"":0.74}"
Comparative Reasoning,cube_net_2049.png,"If this net is folded into a cube, which face will be OPPOSITE face B?",E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2049,""square_size_px"":92,""stroke_width_px"":0.74}"
Compound Reasoning,cube_net_2049.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2049,""square_size_px"":92,""stroke_width_px"":0.74}"
Extrapolative/Counterfactual Reasoning,cube_net_2049.png,"If the positions of faces D and C were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2049,""square_size_px"":92,""stroke_width_px"":0.74}"
Image Description,cube_net_2050.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2050,""square_size_px"":86,""stroke_width_px"":0.94}"
Basic Relational Reasoning,cube_net_2050.png,Name one face that shares a fold edge with face C.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2050,""square_size_px"":86,""stroke_width_px"":0.94}"
Comparative Reasoning,cube_net_2050.png,How many faces share a fold edge with face A?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2050,""square_size_px"":86,""stroke_width_px"":0.94}"
Compound Reasoning,cube_net_2050.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2050,""square_size_px"":86,""stroke_width_px"":0.94}"
Extrapolative/Counterfactual Reasoning,cube_net_2050.png,"If the positions of faces C and A were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":2050,""square_size_px"":86,""stroke_width_px"":0.94}"
Image Description,cube_net_2051.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2051,""square_size_px"":84,""stroke_width_px"":0.87}"
Basic Relational Reasoning,cube_net_2051.png,Name one face that shares a fold edge with face B.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2051,""square_size_px"":84,""stroke_width_px"":0.87}"
Comparative Reasoning,cube_net_2051.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2051,""square_size_px"":84,""stroke_width_px"":0.87}"
Compound Reasoning,cube_net_2051.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2051,""square_size_px"":84,""stroke_width_px"":0.87}"
Extrapolative/Counterfactual Reasoning,cube_net_2051.png,"If the positions of faces E and C were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2051,""square_size_px"":84,""stroke_width_px"":0.87}"
Image Description,cube_net_2052.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2052,""square_size_px"":84,""stroke_width_px"":0.81}"
Basic Relational Reasoning,cube_net_2052.png,Name one face that shares a fold edge with face B.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2052,""square_size_px"":84,""stroke_width_px"":0.81}"
Comparative Reasoning,cube_net_2052.png,How many faces share a fold edge with face D?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2052,""square_size_px"":84,""stroke_width_px"":0.81}"
Compound Reasoning,cube_net_2052.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2052,""square_size_px"":84,""stroke_width_px"":0.81}"
