task,image,prompt,groundtruth,metadata
Comparative Reasoning,angle_estimation_2893.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",100,"{""angle_1_degrees"":46.271488,""angle_2_degrees"":145.846389,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2893}"
Compound Reasoning,angle_estimation_2893.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight,"{""angle_1_degrees"":46.271488,""angle_2_degrees"":145.846389,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2893}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2893.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":46.271488,""angle_2_degrees"":145.846389,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2893}"
Image Description,angle_estimation_2894.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":168.674591,""angle_2_degrees"":116.104022,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":2894}"
Basic Relational Reasoning,angle_estimation_2894.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":168.674591,""angle_2_degrees"":116.104022,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":2894}"
Comparative Reasoning,angle_estimation_2894.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",50,"{""angle_1_degrees"":168.674591,""angle_2_degrees"":116.104022,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":2894}"
Compound Reasoning,angle_estimation_2894.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither,"{""angle_1_degrees"":168.674591,""angle_2_degrees"":116.104022,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":2894}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2894.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":168.674591,""angle_2_degrees"":116.104022,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":2894}"
Image Description,angle_estimation_2895.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":26.335922,""angle_2_degrees"":60.199995,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2895}"
Basic Relational Reasoning,angle_estimation_2895.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2,"{""angle_1_degrees"":26.335922,""angle_2_degrees"":60.199995,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2895}"
Comparative Reasoning,angle_estimation_2895.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",30,"{""angle_1_degrees"":26.335922,""angle_2_degrees"":60.199995,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2895}"
Compound Reasoning,angle_estimation_2895.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right,"{""angle_1_degrees"":26.335922,""angle_2_degrees"":60.199995,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2895}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2895.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":26.335922,""angle_2_degrees"":60.199995,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2895}"
Image Description,angle_estimation_2896.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2896,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_2896.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2896,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_2896.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2896,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_2896.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2896,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2896.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2896,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Image Description,angle_estimation_2897.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":2897,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_2897.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":2897,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_2897.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":2897,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_2897.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":2897,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2897.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":2897,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Image Description,angle_estimation_2898.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""B"",""scene_type"":""triangle"",""seed"":2898,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_2898.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""B"",""scene_type"":""triangle"",""seed"":2898,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_2898.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,B,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""B"",""scene_type"":""triangle"",""seed"":2898,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_2898.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""B"",""scene_type"":""triangle"",""seed"":2898,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2898.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""B"",""scene_type"":""triangle"",""seed"":2898,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Image Description,angle_estimation_2899.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2899,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_2899.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2899,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_2899.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2899,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_2899.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2899,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2899.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2899,""smallest_angle_vertex"":""A"",""triangle_class"":""acute""}"
Image Description,angle_estimation_2900.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2900,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Basic Relational Reasoning,angle_estimation_2900.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2900,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Comparative Reasoning,angle_estimation_2900.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2900,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Compound Reasoning,angle_estimation_2900.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2900,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2900.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""C"",""scene_type"":""triangle"",""seed"":2900,""smallest_angle_vertex"":""B"",""triangle_class"":""acute""}"
Image Description,angle_estimation_2901.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":319.088461,""arc_sweep_degrees"":319.088461,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2901}"
Basic Relational Reasoning,angle_estimation_2901.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",315,"{""angle_degrees"":319.088461,""arc_sweep_degrees"":319.088461,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2901}"
Comparative Reasoning,angle_estimation_2901.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":319.088461,""arc_sweep_degrees"":319.088461,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2901}"
Compound Reasoning,angle_estimation_2901.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",139,"{""angle_degrees"":319.088461,""arc_sweep_degrees"":319.088461,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2901}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2901.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":319.088461,""arc_sweep_degrees"":319.088461,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2901}"
Image Description,angle_estimation_2902.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":200.7712,""arc_sweep_degrees"":200.7712,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2902}"
Basic Relational Reasoning,angle_estimation_2902.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",195,"{""angle_degrees"":200.7712,""arc_sweep_degrees"":200.7712,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2902}"
Comparative Reasoning,angle_estimation_2902.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":200.7712,""arc_sweep_degrees"":200.7712,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2902}"
Compound Reasoning,angle_estimation_2902.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",21,"{""angle_degrees"":200.7712,""arc_sweep_degrees"":200.7712,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2902}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2902.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":200.7712,""arc_sweep_degrees"":200.7712,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2902}"
Image Description,angle_estimation_2903.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute,"{""angle_degrees"":14.797216,""arc_sweep_degrees"":14.797216,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2903}"
Basic Relational Reasoning,angle_estimation_2903.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",15,"{""angle_degrees"":14.797216,""arc_sweep_degrees"":14.797216,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2903}"
Comparative Reasoning,angle_estimation_2903.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than,"{""angle_degrees"":14.797216,""arc_sweep_degrees"":14.797216,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2903}"
Compound Reasoning,angle_estimation_2903.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",165,"{""angle_degrees"":14.797216,""arc_sweep_degrees"":14.797216,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2903}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2903.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180,"{""angle_degrees"":14.797216,""arc_sweep_degrees"":14.797216,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2903}"
Image Description,angle_estimation_2904.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":135.023421,""arc_sweep_degrees"":135.023421,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2904}"
Basic Relational Reasoning,angle_estimation_2904.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",135,"{""angle_degrees"":135.023421,""arc_sweep_degrees"":135.023421,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2904}"
Comparative Reasoning,angle_estimation_2904.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":135.023421,""arc_sweep_degrees"":135.023421,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2904}"
Compound Reasoning,angle_estimation_2904.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",45,"{""angle_degrees"":135.023421,""arc_sweep_degrees"":135.023421,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2904}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2904.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":135.023421,""arc_sweep_degrees"":135.023421,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2904}"
Image Description,angle_estimation_2905.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":179.999989,""arc_sweep_degrees"":179.999989,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2905}"
Basic Relational Reasoning,angle_estimation_2905.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",180,"{""angle_degrees"":179.999989,""arc_sweep_degrees"":179.999989,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2905}"
Comparative Reasoning,angle_estimation_2905.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":179.999989,""arc_sweep_degrees"":179.999989,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2905}"
Compound Reasoning,angle_estimation_2905.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",0,"{""angle_degrees"":179.999989,""arc_sweep_degrees"":179.999989,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2905}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2905.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":179.999989,""arc_sweep_degrees"":179.999989,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":2905}"
Image Description,angle_estimation_2906.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":261.025614,""arc_sweep_degrees"":261.025614,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2906}"
Basic Relational Reasoning,angle_estimation_2906.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",255,"{""angle_degrees"":261.025614,""arc_sweep_degrees"":261.025614,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2906}"
Comparative Reasoning,angle_estimation_2906.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":261.025614,""arc_sweep_degrees"":261.025614,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2906}"
Compound Reasoning,angle_estimation_2906.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",81,"{""angle_degrees"":261.025614,""arc_sweep_degrees"":261.025614,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2906}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2906.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":261.025614,""arc_sweep_degrees"":261.025614,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2906}"
Image Description,angle_estimation_2907.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":309.716079,""arc_sweep_degrees"":309.716079,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2907}"
Basic Relational Reasoning,angle_estimation_2907.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",315,"{""angle_degrees"":309.716079,""arc_sweep_degrees"":309.716079,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2907}"
Comparative Reasoning,angle_estimation_2907.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":309.716079,""arc_sweep_degrees"":309.716079,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2907}"
Compound Reasoning,angle_estimation_2907.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",130,"{""angle_degrees"":309.716079,""arc_sweep_degrees"":309.716079,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2907}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2907.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":309.716079,""arc_sweep_degrees"":309.716079,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2907}"
Image Description,angle_estimation_2908.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":302.709886,""arc_sweep_degrees"":302.709886,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2908}"
Basic Relational Reasoning,angle_estimation_2908.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",300,"{""angle_degrees"":302.709886,""arc_sweep_degrees"":302.709886,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2908}"
Comparative Reasoning,angle_estimation_2908.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":302.709886,""arc_sweep_degrees"":302.709886,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2908}"
Compound Reasoning,angle_estimation_2908.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",123,"{""angle_degrees"":302.709886,""arc_sweep_degrees"":302.709886,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2908}"
Extrapolative/Counterfactual Reasoning,angle_estimation_2908.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":302.709886,""arc_sweep_degrees"":302.709886,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":2908}"
Image Description,angle_estimation_2909.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":71.916282,""angle_2_degrees"":113.419048,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2909}"
Basic Relational Reasoning,angle_estimation_2909.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2,"{""angle_1_degrees"":71.916282,""angle_2_degrees"":113.419048,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2909}"
Comparative Reasoning,angle_estimation_2909.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",40,"{""angle_1_degrees"":71.916282,""angle_2_degrees"":113.419048,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":2909}"
