task,image,prompt,groundtruth,metadata
Comparative Reasoning,embedded_figure_2466.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.77,""num_distractor_segments"":10,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2466,""target_shape_type"":""square""}"
Compound Reasoning,embedded_figure_2466.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.77,""num_distractor_segments"":10,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2466,""target_shape_type"":""square""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2466.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""B"",""difficulty_score"":0.77,""num_distractor_segments"":10,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2466,""target_shape_type"":""square""}"
Image Description,embedded_figure_2467.png,How many straight line segments make up this complex figure in total?,14,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2467,""target_shape_type"":""pentagon""}"
Basic Relational Reasoning,embedded_figure_2467.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2467,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_2467.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2467,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_2467.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2467,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2467.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2467,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_2468.png,How many straight line segments make up this complex figure in total?,14,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2468,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_2468.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2468,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_2468.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2468,""target_shape_type"":""hexagon""}"
Compound Reasoning,embedded_figure_2468.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2468,""target_shape_type"":""hexagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2468.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2468,""target_shape_type"":""hexagon""}"
Image Description,embedded_figure_2469.png,How many straight line segments make up this complex figure in total?,10,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2469,""target_shape_type"":""triangle""}"
Basic Relational Reasoning,embedded_figure_2469.png,How many sides does the hidden target shape have (visible in the answer choices below)?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2469,""target_shape_type"":""triangle""}"
Comparative Reasoning,embedded_figure_2469.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2469,""target_shape_type"":""triangle""}"
Compound Reasoning,embedded_figure_2469.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2469,""target_shape_type"":""triangle""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2469.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2469,""target_shape_type"":""triangle""}"
Image Description,embedded_figure_2470.png,How many straight line segments make up this complex figure in total?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.63,""num_distractor_segments"":6,""num_total_segments"":10,""same_side_foil_exists"":true,""seed"":2470,""target_shape_type"":""square""}"
Basic Relational Reasoning,embedded_figure_2470.png,How many sides does the hidden target shape have (visible in the answer choices below)?,4,"{""correct_answer_choice"":""B"",""difficulty_score"":0.63,""num_distractor_segments"":6,""num_total_segments"":10,""same_side_foil_exists"":true,""seed"":2470,""target_shape_type"":""square""}"
Comparative Reasoning,embedded_figure_2470.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.63,""num_distractor_segments"":6,""num_total_segments"":10,""same_side_foil_exists"":true,""seed"":2470,""target_shape_type"":""square""}"
Compound Reasoning,embedded_figure_2470.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,6,"{""correct_answer_choice"":""B"",""difficulty_score"":0.63,""num_distractor_segments"":6,""num_total_segments"":10,""same_side_foil_exists"":true,""seed"":2470,""target_shape_type"":""square""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2470.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""B"",""difficulty_score"":0.63,""num_distractor_segments"":6,""num_total_segments"":10,""same_side_foil_exists"":true,""seed"":2470,""target_shape_type"":""square""}"
Image Description,embedded_figure_2471.png,How many straight line segments make up this complex figure in total?,11,"{""correct_answer_choice"":""C"",""difficulty_score"":0.585,""num_distractor_segments"":6,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":2471,""target_shape_type"":""pentagon""}"
Basic Relational Reasoning,embedded_figure_2471.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.585,""num_distractor_segments"":6,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":2471,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_2471.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.585,""num_distractor_segments"":6,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":2471,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_2471.png,How many shown segments are distractors rather than edges of the embedded target?,6,"{""correct_answer_choice"":""C"",""difficulty_score"":0.585,""num_distractor_segments"":6,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":2471,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2471.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""C"",""difficulty_score"":0.585,""num_distractor_segments"":6,""num_total_segments"":11,""same_side_foil_exists"":false,""seed"":2471,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_2472.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2472,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_2472.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2472,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_2472.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2472,""target_shape_type"":""hexagon""}"
Compound Reasoning,embedded_figure_2472.png,How many shown segments are distractors rather than edges of the embedded target?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2472,""target_shape_type"":""hexagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2472.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2472,""target_shape_type"":""hexagon""}"
Image Description,embedded_figure_2473.png,How many straight line segments make up this complex figure in total?,10,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2473,""target_shape_type"":""triangle""}"
Basic Relational Reasoning,embedded_figure_2473.png,How many sides does the hidden target shape have (visible in the answer choices below)?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2473,""target_shape_type"":""triangle""}"
Comparative Reasoning,embedded_figure_2473.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2473,""target_shape_type"":""triangle""}"
Compound Reasoning,embedded_figure_2473.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2473,""target_shape_type"":""triangle""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2473.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""A"",""difficulty_score"":0.47,""num_distractor_segments"":7,""num_total_segments"":10,""same_side_foil_exists"":false,""seed"":2473,""target_shape_type"":""triangle""}"
Image Description,embedded_figure_2474.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2474,""target_shape_type"":""square""}"
Basic Relational Reasoning,embedded_figure_2474.png,How many sides does the hidden target shape have (visible in the answer choices below)?,4,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2474,""target_shape_type"":""square""}"
Comparative Reasoning,embedded_figure_2474.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2474,""target_shape_type"":""square""}"
Compound Reasoning,embedded_figure_2474.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2474,""target_shape_type"":""square""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2474.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2474,""target_shape_type"":""square""}"
Image Description,embedded_figure_2475.png,How many straight line segments make up this complex figure in total?,13,"{""correct_answer_choice"":""C"",""difficulty_score"":0.655,""num_distractor_segments"":8,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2475,""target_shape_type"":""pentagon""}"
Basic Relational Reasoning,embedded_figure_2475.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.655,""num_distractor_segments"":8,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2475,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_2475.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.655,""num_distractor_segments"":8,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2475,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_2475.png,How many shown segments are distractors rather than edges of the embedded target?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.655,""num_distractor_segments"":8,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2475,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2475.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""C"",""difficulty_score"":0.655,""num_distractor_segments"":8,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2475,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_2476.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2476,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_2476.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2476,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_2476.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2476,""target_shape_type"":""hexagon""}"
Compound Reasoning,embedded_figure_2476.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2476,""target_shape_type"":""hexagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2476.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""D"",""difficulty_score"":0.78,""num_distractor_segments"":6,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2476,""target_shape_type"":""hexagon""}"
Image Description,embedded_figure_2477.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""A"",""difficulty_score"":0.54,""num_distractor_segments"":9,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2477,""target_shape_type"":""triangle""}"
Basic Relational Reasoning,embedded_figure_2477.png,How many sides does the hidden target shape have (visible in the answer choices below)?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.54,""num_distractor_segments"":9,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2477,""target_shape_type"":""triangle""}"
Comparative Reasoning,embedded_figure_2477.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.54,""num_distractor_segments"":9,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2477,""target_shape_type"":""triangle""}"
Compound Reasoning,embedded_figure_2477.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.54,""num_distractor_segments"":9,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2477,""target_shape_type"":""triangle""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2477.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""A"",""difficulty_score"":0.54,""num_distractor_segments"":9,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2477,""target_shape_type"":""triangle""}"
Image Description,embedded_figure_2478.png,How many straight line segments make up this complex figure in total?,11,"{""correct_answer_choice"":""B"",""difficulty_score"":0.665,""num_distractor_segments"":7,""num_total_segments"":11,""same_side_foil_exists"":true,""seed"":2478,""target_shape_type"":""square""}"
Basic Relational Reasoning,embedded_figure_2478.png,How many sides does the hidden target shape have (visible in the answer choices below)?,4,"{""correct_answer_choice"":""B"",""difficulty_score"":0.665,""num_distractor_segments"":7,""num_total_segments"":11,""same_side_foil_exists"":true,""seed"":2478,""target_shape_type"":""square""}"
Comparative Reasoning,embedded_figure_2478.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.665,""num_distractor_segments"":7,""num_total_segments"":11,""same_side_foil_exists"":true,""seed"":2478,""target_shape_type"":""square""}"
Compound Reasoning,embedded_figure_2478.png,How many shown segments are distractors rather than edges of the embedded target?,7,"{""correct_answer_choice"":""B"",""difficulty_score"":0.665,""num_distractor_segments"":7,""num_total_segments"":11,""same_side_foil_exists"":true,""seed"":2478,""target_shape_type"":""square""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2478.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""B"",""difficulty_score"":0.665,""num_distractor_segments"":7,""num_total_segments"":11,""same_side_foil_exists"":true,""seed"":2478,""target_shape_type"":""square""}"
Image Description,embedded_figure_2479.png,How many straight line segments make up this complex figure in total?,14,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2479,""target_shape_type"":""pentagon""}"
Basic Relational Reasoning,embedded_figure_2479.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2479,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_2479.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2479,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_2479.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,9,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2479,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2479.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""C"",""difficulty_score"":0.69,""num_distractor_segments"":9,""num_total_segments"":14,""same_side_foil_exists"":false,""seed"":2479,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_2480.png,How many straight line segments make up this complex figure in total?,14,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2480,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_2480.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2480,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_2480.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2480,""target_shape_type"":""hexagon""}"
Compound Reasoning,embedded_figure_2480.png,How many shown segments are distractors rather than edges of the embedded target?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2480,""target_shape_type"":""hexagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2480.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2480,""target_shape_type"":""hexagon""}"
Image Description,embedded_figure_2481.png,How many straight line segments make up this complex figure in total?,13,"{""correct_answer_choice"":""A"",""difficulty_score"":0.575,""num_distractor_segments"":10,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2481,""target_shape_type"":""triangle""}"
Basic Relational Reasoning,embedded_figure_2481.png,How many sides does the hidden target shape have (visible in the answer choices below)?,3,"{""correct_answer_choice"":""A"",""difficulty_score"":0.575,""num_distractor_segments"":10,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2481,""target_shape_type"":""triangle""}"
Comparative Reasoning,embedded_figure_2481.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.575,""num_distractor_segments"":10,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2481,""target_shape_type"":""triangle""}"
Compound Reasoning,embedded_figure_2481.png,One of the 3 incorrect answer choices may share the same number of sides as the correct target shape. Does such a choice exist among the 4 options? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.575,""num_distractor_segments"":10,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2481,""target_shape_type"":""triangle""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2481.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""A"",""difficulty_score"":0.575,""num_distractor_segments"":10,""num_total_segments"":13,""same_side_foil_exists"":false,""seed"":2481,""target_shape_type"":""triangle""}"
Image Description,embedded_figure_2482.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2482,""target_shape_type"":""square""}"
Basic Relational Reasoning,embedded_figure_2482.png,How many sides does the hidden target shape have (visible in the answer choices below)?,4,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2482,""target_shape_type"":""square""}"
Comparative Reasoning,embedded_figure_2482.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2482,""target_shape_type"":""square""}"
Compound Reasoning,embedded_figure_2482.png,How many of the total line segments in the complex figure are NOT part of the hidden target shape (i.e. are distractor lines)?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2482,""target_shape_type"":""square""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2482.png,"If exactly one edge of the embedded target polygon were removed while all other target edges stayed, would the target be closed or open?",open,"{""correct_answer_choice"":""B"",""difficulty_score"":0.7,""num_distractor_segments"":8,""num_total_segments"":12,""same_side_foil_exists"":true,""seed"":2482,""target_shape_type"":""square""}"
Image Description,embedded_figure_2483.png,How many straight line segments make up this complex figure in total?,12,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2483,""target_shape_type"":""pentagon""}"
Basic Relational Reasoning,embedded_figure_2483.png,How many sides does the hidden target shape have (visible in the answer choices below)?,5,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2483,""target_shape_type"":""pentagon""}"
Comparative Reasoning,embedded_figure_2483.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2483,""target_shape_type"":""pentagon""}"
Compound Reasoning,embedded_figure_2483.png,How many shown segments are distractors rather than edges of the embedded target?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2483,""target_shape_type"":""pentagon""}"
Extrapolative/Counterfactual Reasoning,embedded_figure_2483.png,"If you removed all distractor lines and kept only the target shape's edges, would the remaining figure be a closed polygon or an open/broken shape?",closed,"{""correct_answer_choice"":""C"",""difficulty_score"":0.62,""num_distractor_segments"":7,""num_total_segments"":12,""same_side_foil_exists"":false,""seed"":2483,""target_shape_type"":""pentagon""}"
Image Description,embedded_figure_2484.png,How many straight line segments make up this complex figure in total?,14,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2484,""target_shape_type"":""hexagon""}"
Basic Relational Reasoning,embedded_figure_2484.png,How many sides does the hidden target shape have (visible in the answer choices below)?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2484,""target_shape_type"":""hexagon""}"
Comparative Reasoning,embedded_figure_2484.png,"Which of the four candidate shapes (A, B, C, D) is actually hidden within the complex figure above? Answer with the letter.",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.85,""num_distractor_segments"":8,""num_total_segments"":14,""same_side_foil_exists"":true,""seed"":2484,""target_shape_type"":""hexagon""}"
