task,image,prompt,groundtruth,metadata
Comparative Reasoning,clock_reading_2933.png,What is the exact time shown? Answer in HH:MM format.,05:34,"{""angle_between_hands"":37.0,""angle_between_hands_fraction"":""37/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":167.0,""hour_angle_fraction"":""167/1"",""minute"":34,""minute_angle"":204.0,""minute_angle_fraction"":""204/1"",""minute_relation_to_six"":""after"",""seed"":2933,""time"":""05:34""}"
Compound Reasoning,clock_reading_2933.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",37,"{""angle_between_hands"":37.0,""angle_between_hands_fraction"":""37/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":167.0,""hour_angle_fraction"":""167/1"",""minute"":34,""minute_angle"":204.0,""minute_angle_fraction"":""204/1"",""minute_relation_to_six"":""after"",""seed"":2933,""time"":""05:34""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2933.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",147,"{""angle_between_hands"":37.0,""angle_between_hands_fraction"":""37/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":167.0,""hour_angle_fraction"":""167/1"",""minute"":34,""minute_angle"":204.0,""minute_angle_fraction"":""204/1"",""minute_relation_to_six"":""after"",""seed"":2933,""time"":""05:34""}"
Image Description,clock_reading_2934.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,7,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":215.5,""hour_angle_fraction"":""431/2"",""minute"":11,""minute_angle"":66.0,""minute_angle_fraction"":""66/1"",""minute_relation_to_six"":""before"",""seed"":2934,""time"":""07:11""}"
Basic Relational Reasoning,clock_reading_2934.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":215.5,""hour_angle_fraction"":""431/2"",""minute"":11,""minute_angle"":66.0,""minute_angle_fraction"":""66/1"",""minute_relation_to_six"":""before"",""seed"":2934,""time"":""07:11""}"
Comparative Reasoning,clock_reading_2934.png,What is the exact time shown? Answer in HH:MM format.,07:11,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":215.5,""hour_angle_fraction"":""431/2"",""minute"":11,""minute_angle"":66.0,""minute_angle_fraction"":""66/1"",""minute_relation_to_six"":""before"",""seed"":2934,""time"":""07:11""}"
Compound Reasoning,clock_reading_2934.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",150,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":215.5,""hour_angle_fraction"":""431/2"",""minute"":11,""minute_angle"":66.0,""minute_angle_fraction"":""66/1"",""minute_relation_to_six"":""before"",""seed"":2934,""time"":""07:11""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2934.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",40,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":215.5,""hour_angle_fraction"":""431/2"",""minute"":11,""minute_angle"":66.0,""minute_angle_fraction"":""66/1"",""minute_relation_to_six"":""before"",""seed"":2934,""time"":""07:11""}"
Image Description,clock_reading_2935.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,4,"{""angle_between_hands"":172.0,""angle_between_hands_fraction"":""172/1"",""difficulty_score"":0.56,""hour"":4,""hour_angle"":148.0,""hour_angle_fraction"":""148/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2935,""time"":""04:56""}"
Basic Relational Reasoning,clock_reading_2935.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":172.0,""angle_between_hands_fraction"":""172/1"",""difficulty_score"":0.56,""hour"":4,""hour_angle"":148.0,""hour_angle_fraction"":""148/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2935,""time"":""04:56""}"
Comparative Reasoning,clock_reading_2935.png,What is the exact time shown? Answer in HH:MM format.,04:56,"{""angle_between_hands"":172.0,""angle_between_hands_fraction"":""172/1"",""difficulty_score"":0.56,""hour"":4,""hour_angle"":148.0,""hour_angle_fraction"":""148/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2935,""time"":""04:56""}"
Compound Reasoning,clock_reading_2935.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",172,"{""angle_between_hands"":172.0,""angle_between_hands_fraction"":""172/1"",""difficulty_score"":0.56,""hour"":4,""hour_angle"":148.0,""hour_angle_fraction"":""148/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2935,""time"":""04:56""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2935.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",62,"{""angle_between_hands"":172.0,""angle_between_hands_fraction"":""172/1"",""difficulty_score"":0.56,""hour"":4,""hour_angle"":148.0,""hour_angle_fraction"":""148/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2935,""time"":""04:56""}"
Image Description,clock_reading_2936.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,10,"{""angle_between_hands"":93.0,""angle_between_hands_fraction"":""93/1"",""difficulty_score"":0.4,""hour"":10,""hour_angle"":303.0,""hour_angle_fraction"":""303/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":2936,""time"":""10:06""}"
Basic Relational Reasoning,clock_reading_2936.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":93.0,""angle_between_hands_fraction"":""93/1"",""difficulty_score"":0.4,""hour"":10,""hour_angle"":303.0,""hour_angle_fraction"":""303/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":2936,""time"":""10:06""}"
Comparative Reasoning,clock_reading_2936.png,What is the exact time shown? Answer in HH:MM format.,10:06,"{""angle_between_hands"":93.0,""angle_between_hands_fraction"":""93/1"",""difficulty_score"":0.4,""hour"":10,""hour_angle"":303.0,""hour_angle_fraction"":""303/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":2936,""time"":""10:06""}"
Compound Reasoning,clock_reading_2936.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",93,"{""angle_between_hands"":93.0,""angle_between_hands_fraction"":""93/1"",""difficulty_score"":0.4,""hour"":10,""hour_angle"":303.0,""hour_angle_fraction"":""303/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":2936,""time"":""10:06""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2936.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",157,"{""angle_between_hands"":93.0,""angle_between_hands_fraction"":""93/1"",""difficulty_score"":0.4,""hour"":10,""hour_angle"":303.0,""hour_angle_fraction"":""303/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":2936,""time"":""10:06""}"
Image Description,clock_reading_2937.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":118.0,""angle_between_hands_fraction"":""118/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":22.0,""hour_angle_fraction"":""22/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":2937,""time"":""12:44""}"
Basic Relational Reasoning,clock_reading_2937.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":118.0,""angle_between_hands_fraction"":""118/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":22.0,""hour_angle_fraction"":""22/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":2937,""time"":""12:44""}"
Comparative Reasoning,clock_reading_2937.png,What is the exact time shown? Answer in HH:MM format.,12:44,"{""angle_between_hands"":118.0,""angle_between_hands_fraction"":""118/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":22.0,""hour_angle_fraction"":""22/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":2937,""time"":""12:44""}"
Compound Reasoning,clock_reading_2937.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",118,"{""angle_between_hands"":118.0,""angle_between_hands_fraction"":""118/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":22.0,""hour_angle_fraction"":""22/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":2937,""time"":""12:44""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2937.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",8,"{""angle_between_hands"":118.0,""angle_between_hands_fraction"":""118/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":22.0,""hour_angle_fraction"":""22/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":2937,""time"":""12:44""}"
Image Description,clock_reading_2938.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,2,"{""angle_between_hands"":16.0,""angle_between_hands_fraction"":""16/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":64.0,""hour_angle_fraction"":""64/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2938,""time"":""02:08""}"
Basic Relational Reasoning,clock_reading_2938.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":16.0,""angle_between_hands_fraction"":""16/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":64.0,""hour_angle_fraction"":""64/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2938,""time"":""02:08""}"
Comparative Reasoning,clock_reading_2938.png,What is the exact time shown? Answer in HH:MM format.,02:08,"{""angle_between_hands"":16.0,""angle_between_hands_fraction"":""16/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":64.0,""hour_angle_fraction"":""64/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2938,""time"":""02:08""}"
Compound Reasoning,clock_reading_2938.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",16,"{""angle_between_hands"":16.0,""angle_between_hands_fraction"":""16/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":64.0,""hour_angle_fraction"":""64/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2938,""time"":""02:08""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2938.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",94,"{""angle_between_hands"":16.0,""angle_between_hands_fraction"":""16/1"",""difficulty_score"":0.4,""hour"":2,""hour_angle"":64.0,""hour_angle_fraction"":""64/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2938,""time"":""02:08""}"
Image Description,clock_reading_2939.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,10,"{""angle_between_hands"":47.0,""angle_between_hands_fraction"":""47/1"",""difficulty_score"":0.56,""hour"":10,""hour_angle"":323.0,""hour_angle_fraction"":""323/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2939,""time"":""10:46""}"
Basic Relational Reasoning,clock_reading_2939.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":47.0,""angle_between_hands_fraction"":""47/1"",""difficulty_score"":0.56,""hour"":10,""hour_angle"":323.0,""hour_angle_fraction"":""323/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2939,""time"":""10:46""}"
Comparative Reasoning,clock_reading_2939.png,What is the exact time shown? Answer in HH:MM format.,10:46,"{""angle_between_hands"":47.0,""angle_between_hands_fraction"":""47/1"",""difficulty_score"":0.56,""hour"":10,""hour_angle"":323.0,""hour_angle_fraction"":""323/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2939,""time"":""10:46""}"
Compound Reasoning,clock_reading_2939.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",47,"{""angle_between_hands"":47.0,""angle_between_hands_fraction"":""47/1"",""difficulty_score"":0.56,""hour"":10,""hour_angle"":323.0,""hour_angle_fraction"":""323/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2939,""time"":""10:46""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2939.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",63,"{""angle_between_hands"":47.0,""angle_between_hands_fraction"":""47/1"",""difficulty_score"":0.56,""hour"":10,""hour_angle"":323.0,""hour_angle_fraction"":""323/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2939,""time"":""10:46""}"
Image Description,clock_reading_2940.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":82.5,""angle_between_hands_fraction"":""165/2"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":7.5,""hour_angle_fraction"":""15/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":2940,""time"":""12:15""}"
Basic Relational Reasoning,clock_reading_2940.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":82.5,""angle_between_hands_fraction"":""165/2"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":7.5,""hour_angle_fraction"":""15/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":2940,""time"":""12:15""}"
Comparative Reasoning,clock_reading_2940.png,What is the exact time shown? Answer in HH:MM format.,12:15,"{""angle_between_hands"":82.5,""angle_between_hands_fraction"":""165/2"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":7.5,""hour_angle_fraction"":""15/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":2940,""time"":""12:15""}"
Compound Reasoning,clock_reading_2940.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",83,"{""angle_between_hands"":82.5,""angle_between_hands_fraction"":""165/2"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":7.5,""hour_angle_fraction"":""15/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":2940,""time"":""12:15""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2940.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",168,"{""angle_between_hands"":82.5,""angle_between_hands_fraction"":""165/2"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":7.5,""hour_angle_fraction"":""15/2"",""minute"":15,""minute_angle"":90.0,""minute_angle_fraction"":""90/1"",""minute_relation_to_six"":""before"",""seed"":2940,""time"":""12:15""}"
Image Description,clock_reading_2941.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,8,"{""angle_between_hands"":35.0,""angle_between_hands_fraction"":""35/1"",""difficulty_score"":0.44,""hour"":8,""hour_angle"":265.0,""hour_angle_fraction"":""265/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":2941,""time"":""08:50""}"
Basic Relational Reasoning,clock_reading_2941.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":35.0,""angle_between_hands_fraction"":""35/1"",""difficulty_score"":0.44,""hour"":8,""hour_angle"":265.0,""hour_angle_fraction"":""265/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":2941,""time"":""08:50""}"
Comparative Reasoning,clock_reading_2941.png,What is the exact time shown? Answer in HH:MM format.,08:50,"{""angle_between_hands"":35.0,""angle_between_hands_fraction"":""35/1"",""difficulty_score"":0.44,""hour"":8,""hour_angle"":265.0,""hour_angle_fraction"":""265/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":2941,""time"":""08:50""}"
Compound Reasoning,clock_reading_2941.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",35,"{""angle_between_hands"":35.0,""angle_between_hands_fraction"":""35/1"",""difficulty_score"":0.44,""hour"":8,""hour_angle"":265.0,""hour_angle_fraction"":""265/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":2941,""time"":""08:50""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2941.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",145,"{""angle_between_hands"":35.0,""angle_between_hands_fraction"":""35/1"",""difficulty_score"":0.44,""hour"":8,""hour_angle"":265.0,""hour_angle_fraction"":""265/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":2941,""time"":""08:50""}"
Image Description,clock_reading_2942.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,11,"{""angle_between_hands"":96.0,""angle_between_hands_fraction"":""96/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":336.0,""hour_angle_fraction"":""336/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2942,""time"":""11:12""}"
Basic Relational Reasoning,clock_reading_2942.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":96.0,""angle_between_hands_fraction"":""96/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":336.0,""hour_angle_fraction"":""336/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2942,""time"":""11:12""}"
Comparative Reasoning,clock_reading_2942.png,What is the exact time shown? Answer in HH:MM format.,11:12,"{""angle_between_hands"":96.0,""angle_between_hands_fraction"":""96/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":336.0,""hour_angle_fraction"":""336/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2942,""time"":""11:12""}"
Compound Reasoning,clock_reading_2942.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",96,"{""angle_between_hands"":96.0,""angle_between_hands_fraction"":""96/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":336.0,""hour_angle_fraction"":""336/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2942,""time"":""11:12""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2942.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",154,"{""angle_between_hands"":96.0,""angle_between_hands_fraction"":""96/1"",""difficulty_score"":0.4,""hour"":11,""hour_angle"":336.0,""hour_angle_fraction"":""336/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2942,""time"":""11:12""}"
Image Description,clock_reading_2943.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,9,"{""angle_between_hands"":32.5,""angle_between_hands_fraction"":""65/2"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":297.5,""hour_angle_fraction"":""595/2"",""minute"":55,""minute_angle"":330.0,""minute_angle_fraction"":""330/1"",""minute_relation_to_six"":""after"",""seed"":2943,""time"":""09:55""}"
Basic Relational Reasoning,clock_reading_2943.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":32.5,""angle_between_hands_fraction"":""65/2"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":297.5,""hour_angle_fraction"":""595/2"",""minute"":55,""minute_angle"":330.0,""minute_angle_fraction"":""330/1"",""minute_relation_to_six"":""after"",""seed"":2943,""time"":""09:55""}"
Comparative Reasoning,clock_reading_2943.png,What is the exact time shown? Answer in HH:MM format.,09:55,"{""angle_between_hands"":32.5,""angle_between_hands_fraction"":""65/2"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":297.5,""hour_angle_fraction"":""595/2"",""minute"":55,""minute_angle"":330.0,""minute_angle_fraction"":""330/1"",""minute_relation_to_six"":""after"",""seed"":2943,""time"":""09:55""}"
Compound Reasoning,clock_reading_2943.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",33,"{""angle_between_hands"":32.5,""angle_between_hands_fraction"":""65/2"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":297.5,""hour_angle_fraction"":""595/2"",""minute"":55,""minute_angle"":330.0,""minute_angle_fraction"":""330/1"",""minute_relation_to_six"":""after"",""seed"":2943,""time"":""09:55""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2943.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",143,"{""angle_between_hands"":32.5,""angle_between_hands_fraction"":""65/2"",""difficulty_score"":0.56,""hour"":9,""hour_angle"":297.5,""hour_angle_fraction"":""595/2"",""minute"":55,""minute_angle"":330.0,""minute_angle_fraction"":""330/1"",""minute_relation_to_six"":""after"",""seed"":2943,""time"":""09:55""}"
Image Description,clock_reading_2944.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,1,"{""angle_between_hands"":24.5,""angle_between_hands_fraction"":""49/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":30.5,""hour_angle_fraction"":""61/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2944,""time"":""01:01""}"
Basic Relational Reasoning,clock_reading_2944.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":24.5,""angle_between_hands_fraction"":""49/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":30.5,""hour_angle_fraction"":""61/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2944,""time"":""01:01""}"
Comparative Reasoning,clock_reading_2944.png,What is the exact time shown? Answer in HH:MM format.,01:01,"{""angle_between_hands"":24.5,""angle_between_hands_fraction"":""49/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":30.5,""hour_angle_fraction"":""61/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2944,""time"":""01:01""}"
Compound Reasoning,clock_reading_2944.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",25,"{""angle_between_hands"":24.5,""angle_between_hands_fraction"":""49/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":30.5,""hour_angle_fraction"":""61/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2944,""time"":""01:01""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2944.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",86,"{""angle_between_hands"":24.5,""angle_between_hands_fraction"":""49/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":30.5,""hour_angle_fraction"":""61/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2944,""time"":""01:01""}"
Image Description,clock_reading_2945.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":140.0,""angle_between_hands_fraction"":""140/1"",""difficulty_score"":0.44,""hour"":12,""hour_angle"":20.0,""hour_angle_fraction"":""20/1"",""minute"":40,""minute_angle"":240.0,""minute_angle_fraction"":""240/1"",""minute_relation_to_six"":""after"",""seed"":2945,""time"":""12:40""}"
Basic Relational Reasoning,clock_reading_2945.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":140.0,""angle_between_hands_fraction"":""140/1"",""difficulty_score"":0.44,""hour"":12,""hour_angle"":20.0,""hour_angle_fraction"":""20/1"",""minute"":40,""minute_angle"":240.0,""minute_angle_fraction"":""240/1"",""minute_relation_to_six"":""after"",""seed"":2945,""time"":""12:40""}"
Comparative Reasoning,clock_reading_2945.png,What is the exact time shown? Answer in HH:MM format.,12:40,"{""angle_between_hands"":140.0,""angle_between_hands_fraction"":""140/1"",""difficulty_score"":0.44,""hour"":12,""hour_angle"":20.0,""hour_angle_fraction"":""20/1"",""minute"":40,""minute_angle"":240.0,""minute_angle_fraction"":""240/1"",""minute_relation_to_six"":""after"",""seed"":2945,""time"":""12:40""}"
Compound Reasoning,clock_reading_2945.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",140,"{""angle_between_hands"":140.0,""angle_between_hands_fraction"":""140/1"",""difficulty_score"":0.44,""hour"":12,""hour_angle"":20.0,""hour_angle_fraction"":""20/1"",""minute"":40,""minute_angle"":240.0,""minute_angle_fraction"":""240/1"",""minute_relation_to_six"":""after"",""seed"":2945,""time"":""12:40""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2945.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",30,"{""angle_between_hands"":140.0,""angle_between_hands_fraction"":""140/1"",""difficulty_score"":0.44,""hour"":12,""hour_angle"":20.0,""hour_angle_fraction"":""20/1"",""minute"":40,""minute_angle"":240.0,""minute_angle_fraction"":""240/1"",""minute_relation_to_six"":""after"",""seed"":2945,""time"":""12:40""}"
Image Description,clock_reading_2946.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,6,"{""angle_between_hands"":75.5,""angle_between_hands_fraction"":""151/2"",""difficulty_score"":0.52,""hour"":6,""hour_angle"":189.5,""hour_angle_fraction"":""379/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":2946,""time"":""06:19""}"
