question_id,image,acceptance_set,targets,read_time,minute_hand_ticks_from_12,hour_hand_ticks_past_hour,nearer_to_12,smaller_separation_degrees
clock_reading_2231_open_q1,clock_reading_2231.png,"[""read_time=01:38; minute_hand_ticks_from_12=38; hour_hand_ticks_past_hour=3.17; nearer_to_12=hour hand; smaller_separation_degrees=179""]","[""12""]",01:38,38,3.17,hour hand,179
clock_reading_2232_open_q1,clock_reading_2232.png,"[""read_time=12:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=148.5""]","[""12""]",12:27,27,2.25,hour hand,148.5
clock_reading_2233_open_q1,clock_reading_2233.png,"[""read_time=09:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=43.5""]","[""12""]",09:57,57,4.75,minute hand,43.5
clock_reading_2234_open_q1,clock_reading_2234.png,"[""read_time=11:28; minute_hand_ticks_from_12=28; hour_hand_ticks_past_hour=2.33; nearer_to_12=hour hand; smaller_separation_degrees=176""]","[""12""]",11:28,28,2.33,hour hand,176
clock_reading_2235_open_q1,clock_reading_2235.png,"[""read_time=05:40; minute_hand_ticks_from_12=40; hour_hand_ticks_past_hour=3.33; nearer_to_12=minute hand; smaller_separation_degrees=70""]","[""12""]",05:40,40,3.33,minute hand,70
clock_reading_2236_open_q1,clock_reading_2236.png,"[""read_time=09:05; minute_hand_ticks_from_12=5; hour_hand_ticks_past_hour=0.42; nearer_to_12=minute hand; smaller_separation_degrees=117.5""]","[""12""]",09:05,5,0.42,minute hand,117.5
clock_reading_2237_open_q1,clock_reading_2237.png,"[""read_time=01:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=151.5""]","[""12""]",01:33,33,2.75,hour hand,151.5
clock_reading_2238_open_q1,clock_reading_2238.png,"[""read_time=12:09; minute_hand_ticks_from_12=9; hour_hand_ticks_past_hour=0.75; nearer_to_12=hour hand; smaller_separation_degrees=49.5""]","[""12""]",12:09,9,0.75,hour hand,49.5
clock_reading_2239_open_q1,clock_reading_2239.png,"[""read_time=05:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=minute hand; smaller_separation_degrees=37""]","[""12""]",05:34,34,2.83,minute hand,37
clock_reading_2240_open_q1,clock_reading_2240.png,"[""read_time=05:11; minute_hand_ticks_from_12=11; hour_hand_ticks_past_hour=0.92; nearer_to_12=minute hand; smaller_separation_degrees=89.5""]","[""12""]",05:11,11,0.92,minute hand,89.5
clock_reading_2241_open_q1,clock_reading_2241.png,"[""read_time=10:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=hour hand; smaller_separation_degrees=47""]","[""12""]",10:46,46,3.83,hour hand,47
clock_reading_2242_open_q1,clock_reading_2242.png,"[""read_time=09:18; minute_hand_ticks_from_12=18; hour_hand_ticks_past_hour=1.5; nearer_to_12=hour hand; smaller_separation_degrees=171""]","[""12""]",09:18,18,1.5,hour hand,171
clock_reading_2243_open_q1,clock_reading_2243.png,"[""read_time=08:32; minute_hand_ticks_from_12=32; hour_hand_ticks_past_hour=2.67; nearer_to_12=hour hand; smaller_separation_degrees=64""]","[""12""]",08:32,32,2.67,hour hand,64
clock_reading_2244_open_q1,clock_reading_2244.png,"[""read_time=09:02; minute_hand_ticks_from_12=2; hour_hand_ticks_past_hour=0.17; nearer_to_12=minute hand; smaller_separation_degrees=101""]","[""12""]",09:02,2,0.17,minute hand,101
clock_reading_2245_open_q1,clock_reading_2245.png,"[""read_time=03:58; minute_hand_ticks_from_12=58; hour_hand_ticks_past_hour=4.83; nearer_to_12=minute hand; smaller_separation_degrees=131""]","[""12""]",03:58,58,4.83,minute hand,131
clock_reading_2246_open_q1,clock_reading_2246.png,"[""read_time=11:20; minute_hand_ticks_from_12=20; hour_hand_ticks_past_hour=1.67; nearer_to_12=hour hand; smaller_separation_degrees=140""]","[""12""]",11:20,20,1.67,hour hand,140
clock_reading_2247_open_q1,clock_reading_2247.png,"[""read_time=10:31; minute_hand_ticks_from_12=31; hour_hand_ticks_past_hour=2.58; nearer_to_12=hour hand; smaller_separation_degrees=129.5""]","[""12""]",10:31,31,2.58,hour hand,129.5
clock_reading_2248_open_q1,clock_reading_2248.png,"[""read_time=05:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=150""]","[""12""]",05:00,0,0,minute hand,150
clock_reading_2249_open_q1,clock_reading_2249.png,"[""read_time=06:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=133.5""]","[""12""]",06:57,57,4.75,minute hand,133.5
clock_reading_2250_open_q1,clock_reading_2250.png,"[""read_time=08:14; minute_hand_ticks_from_12=14; hour_hand_ticks_past_hour=1.17; nearer_to_12=minute hand; smaller_separation_degrees=163""]","[""12""]",08:14,14,1.17,minute hand,163
clock_reading_2251_open_q1,clock_reading_2251.png,"[""read_time=01:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=151.5""]","[""12""]",01:33,33,2.75,hour hand,151.5
clock_reading_2252_open_q1,clock_reading_2252.png,"[""read_time=03:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=minute hand; smaller_separation_degrees=35""]","[""12""]",03:10,10,0.83,minute hand,35
clock_reading_2253_open_q1,clock_reading_2253.png,"[""read_time=08:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=minute hand; smaller_separation_degrees=35""]","[""12""]",08:50,50,4.17,minute hand,35
clock_reading_2254_open_q1,clock_reading_2254.png,"[""read_time=03:20; minute_hand_ticks_from_12=20; hour_hand_ticks_past_hour=1.67; nearer_to_12=hour hand; smaller_separation_degrees=20""]","[""12""]",03:20,20,1.67,hour hand,20
clock_reading_2255_open_q1,clock_reading_2255.png,"[""read_time=12:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=hour hand; smaller_separation_degrees=85""]","[""12""]",12:50,50,4.17,hour hand,85
clock_reading_2256_open_q1,clock_reading_2256.png,"[""read_time=02:24; minute_hand_ticks_from_12=24; hour_hand_ticks_past_hour=2; nearer_to_12=hour hand; smaller_separation_degrees=72""]","[""12""]",02:24,24,2,hour hand,72
clock_reading_2257_open_q1,clock_reading_2257.png,"[""read_time=01:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=157""]","[""12""]",01:34,34,2.83,hour hand,157
clock_reading_2258_open_q1,clock_reading_2258.png,"[""read_time=02:26; minute_hand_ticks_from_12=26; hour_hand_ticks_past_hour=2.17; nearer_to_12=hour hand; smaller_separation_degrees=83""]","[""12""]",02:26,26,2.17,hour hand,83
clock_reading_2259_open_q1,clock_reading_2259.png,"[""read_time=02:55; minute_hand_ticks_from_12=55; hour_hand_ticks_past_hour=4.58; nearer_to_12=minute hand; smaller_separation_degrees=117.5""]","[""12""]",02:55,55,4.58,minute hand,117.5
clock_reading_2260_open_q1,clock_reading_2260.png,"[""read_time=05:25; minute_hand_ticks_from_12=25; hour_hand_ticks_past_hour=2.08; nearer_to_12=minute hand; smaller_separation_degrees=12.5""]","[""12""]",05:25,25,2.08,minute hand,12.5
clock_reading_2261_open_q1,clock_reading_2261.png,"[""read_time=05:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=141.5""]","[""12""]",05:53,53,4.42,minute hand,141.5
clock_reading_2262_open_q1,clock_reading_2262.png,"[""read_time=04:08; minute_hand_ticks_from_12=8; hour_hand_ticks_past_hour=0.67; nearer_to_12=minute hand; smaller_separation_degrees=76""]","[""12""]",04:08,8,0.67,minute hand,76
clock_reading_2263_open_q1,clock_reading_2263.png,"[""read_time=01:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=82""]","[""12""]",01:56,56,4.67,minute hand,82
clock_reading_2264_open_q1,clock_reading_2264.png,"[""read_time=12:21; minute_hand_ticks_from_12=21; hour_hand_ticks_past_hour=1.75; nearer_to_12=hour hand; smaller_separation_degrees=115.5""]","[""12""]",12:21,21,1.75,hour hand,115.5
clock_reading_2265_open_q1,clock_reading_2265.png,"[""read_time=01:44; minute_hand_ticks_from_12=44; hour_hand_ticks_past_hour=3.67; nearer_to_12=hour hand; smaller_separation_degrees=148""]","[""12""]",01:44,44,3.67,hour hand,148
clock_reading_2266_open_q1,clock_reading_2266.png,"[""read_time=01:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=hour hand; smaller_separation_degrees=36""]","[""12""]",01:12,12,1,hour hand,36
clock_reading_2267_open_q1,clock_reading_2267.png,"[""read_time=09:37; minute_hand_ticks_from_12=37; hour_hand_ticks_past_hour=3.08; nearer_to_12=hour hand; smaller_separation_degrees=66.5""]","[""12""]",09:37,37,3.08,hour hand,66.5
clock_reading_2268_open_q1,clock_reading_2268.png,"[""read_time=03:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=58.5""]","[""12""]",03:27,27,2.25,hour hand,58.5
clock_reading_2269_open_q1,clock_reading_2269.png,"[""read_time=10:49; minute_hand_ticks_from_12=49; hour_hand_ticks_past_hour=4.08; nearer_to_12=hour hand; smaller_separation_degrees=30.5""]","[""12""]",10:49,49,4.08,hour hand,30.5
clock_reading_2270_open_q1,clock_reading_2270.png,"[""read_time=05:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=minute hand; smaller_separation_degrees=29""]","[""12""]",05:22,22,1.83,minute hand,29
clock_reading_2271_open_q1,clock_reading_2271.png,"[""read_time=07:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=minute hand; smaller_separation_degrees=43""]","[""12""]",07:46,46,3.83,minute hand,43
clock_reading_2272_open_q1,clock_reading_2272.png,"[""read_time=05:05; minute_hand_ticks_from_12=5; hour_hand_ticks_past_hour=0.42; nearer_to_12=minute hand; smaller_separation_degrees=122.5""]","[""12""]",05:05,5,0.42,minute hand,122.5
clock_reading_2273_open_q1,clock_reading_2273.png,"[""read_time=12:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=173""]","[""12""]",12:34,34,2.83,hour hand,173
clock_reading_2274_open_q1,clock_reading_2274.png,"[""read_time=12:20; minute_hand_ticks_from_12=20; hour_hand_ticks_past_hour=1.67; nearer_to_12=hour hand; smaller_separation_degrees=110""]","[""12""]",12:20,20,1.67,hour hand,110
clock_reading_2275_open_q1,clock_reading_2275.png,"[""read_time=10:42; minute_hand_ticks_from_12=42; hour_hand_ticks_past_hour=3.5; nearer_to_12=hour hand; smaller_separation_degrees=69""]","[""12""]",10:42,42,3.5,hour hand,69
clock_reading_2276_open_q1,clock_reading_2276.png,"[""read_time=07:05; minute_hand_ticks_from_12=5; hour_hand_ticks_past_hour=0.42; nearer_to_12=minute hand; smaller_separation_degrees=177.5""]","[""12""]",07:05,5,0.42,minute hand,177.5
clock_reading_2277_open_q1,clock_reading_2277.png,"[""read_time=06:51; minute_hand_ticks_from_12=51; hour_hand_ticks_past_hour=4.25; nearer_to_12=minute hand; smaller_separation_degrees=100.5""]","[""12""]",06:51,51,4.25,minute hand,100.5
clock_reading_2278_open_q1,clock_reading_2278.png,"[""read_time=03:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=90""]","[""12""]",03:00,0,0,minute hand,90
clock_reading_2279_open_q1,clock_reading_2279.png,"[""read_time=08:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=51.5""]","[""12""]",08:53,53,4.42,minute hand,51.5
clock_reading_2280_open_q1,clock_reading_2280.png,"[""read_time=06:06; minute_hand_ticks_from_12=6; hour_hand_ticks_past_hour=0.5; nearer_to_12=minute hand; smaller_separation_degrees=147""]","[""12""]",06:06,6,0.5,minute hand,147
clock_reading_2281_open_q1,clock_reading_2281.png,"[""read_time=06:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=128""]","[""12""]",06:56,56,4.67,minute hand,128
clock_reading_2282_open_q1,clock_reading_2282.png,"[""read_time=03:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=84.5""]","[""12""]",03:01,1,0.08,minute hand,84.5
clock_reading_2283_open_q1,clock_reading_2283.png,"[""read_time=02:45; minute_hand_ticks_from_12=45; hour_hand_ticks_past_hour=3.75; nearer_to_12=hour hand; smaller_separation_degrees=172.5""]","[""12""]",02:45,45,3.75,hour hand,172.5
clock_reading_2284_open_q1,clock_reading_2284.png,"[""read_time=06:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=minute hand; smaller_separation_degrees=125""]","[""12""]",06:10,10,0.83,minute hand,125
clock_reading_2285_open_q1,clock_reading_2285.png,"[""read_time=11:40; minute_hand_ticks_from_12=40; hour_hand_ticks_past_hour=3.33; nearer_to_12=hour hand; smaller_separation_degrees=110""]","[""12""]",11:40,40,3.33,hour hand,110
clock_reading_2286_open_q1,clock_reading_2286.png,"[""read_time=07:29; minute_hand_ticks_from_12=29; hour_hand_ticks_past_hour=2.42; nearer_to_12=hour hand; smaller_separation_degrees=50.5""]","[""12""]",07:29,29,2.42,hour hand,50.5
clock_reading_2287_open_q1,clock_reading_2287.png,"[""read_time=11:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=hour hand; smaller_separation_degrees=38.5""]","[""12""]",11:53,53,4.42,hour hand,38.5
clock_reading_2288_open_q1,clock_reading_2288.png,"[""read_time=10:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=hour hand; smaller_separation_degrees=153.5""]","[""12""]",10:17,17,1.42,hour hand,153.5
clock_reading_2289_open_q1,clock_reading_2289.png,"[""read_time=12:55; minute_hand_ticks_from_12=55; hour_hand_ticks_past_hour=4.58; nearer_to_12=hour hand; smaller_separation_degrees=57.5""]","[""12""]",12:55,55,4.58,hour hand,57.5
clock_reading_2290_open_q1,clock_reading_2290.png,"[""read_time=11:16; minute_hand_ticks_from_12=16; hour_hand_ticks_past_hour=1.33; nearer_to_12=hour hand; smaller_separation_degrees=118""]","[""12""]",11:16,16,1.33,hour hand,118
clock_reading_2291_open_q1,clock_reading_2291.png,"[""read_time=02:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=127""]","[""12""]",02:34,34,2.83,hour hand,127
clock_reading_2292_open_q1,clock_reading_2292.png,"[""read_time=05:18; minute_hand_ticks_from_12=18; hour_hand_ticks_past_hour=1.5; nearer_to_12=minute hand; smaller_separation_degrees=51""]","[""12""]",05:18,18,1.5,minute hand,51
clock_reading_2293_open_q1,clock_reading_2293.png,"[""read_time=10:48; minute_hand_ticks_from_12=48; hour_hand_ticks_past_hour=4; nearer_to_12=hour hand; smaller_separation_degrees=36""]","[""12""]",10:48,48,4,hour hand,36
clock_reading_2294_open_q1,clock_reading_2294.png,"[""read_time=04:15; minute_hand_ticks_from_12=15; hour_hand_ticks_past_hour=1.25; nearer_to_12=minute hand; smaller_separation_degrees=37.5""]","[""12""]",04:15,15,1.25,minute hand,37.5
clock_reading_2295_open_q1,clock_reading_2295.png,"[""read_time=05:48; minute_hand_ticks_from_12=48; hour_hand_ticks_past_hour=4; nearer_to_12=minute hand; smaller_separation_degrees=114""]","[""12""]",05:48,48,4,minute hand,114
clock_reading_2296_open_q1,clock_reading_2296.png,"[""read_time=08:18; minute_hand_ticks_from_12=18; hour_hand_ticks_past_hour=1.5; nearer_to_12=minute hand; smaller_separation_degrees=141""]","[""12""]",08:18,18,1.5,minute hand,141
clock_reading_2297_open_q1,clock_reading_2297.png,"[""read_time=08:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=68""]","[""12""]",08:56,56,4.67,minute hand,68
clock_reading_2298_open_q1,clock_reading_2298.png,"[""read_time=10:23; minute_hand_ticks_from_12=23; hour_hand_ticks_past_hour=1.92; nearer_to_12=hour hand; smaller_separation_degrees=173.5""]","[""12""]",10:23,23,1.92,hour hand,173.5
clock_reading_2299_open_q1,clock_reading_2299.png,"[""read_time=03:45; minute_hand_ticks_from_12=45; hour_hand_ticks_past_hour=3.75; nearer_to_12=minute hand; smaller_separation_degrees=157.5""]","[""12""]",03:45,45,3.75,minute hand,157.5
clock_reading_2300_open_q1,clock_reading_2300.png,"[""read_time=08:13; minute_hand_ticks_from_12=13; hour_hand_ticks_past_hour=1.08; nearer_to_12=minute hand; smaller_separation_degrees=168.5""]","[""12""]",08:13,13,1.08,minute hand,168.5
clock_reading_2301_open_q1,clock_reading_2301.png,"[""read_time=05:38; minute_hand_ticks_from_12=38; hour_hand_ticks_past_hour=3.17; nearer_to_12=minute hand; smaller_separation_degrees=59""]","[""12""]",05:38,38,3.17,minute hand,59
clock_reading_2302_open_q1,clock_reading_2302.png,"[""read_time=02:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=88.5""]","[""12""]",02:27,27,2.25,hour hand,88.5
clock_reading_2303_open_q1,clock_reading_2303.png,"[""read_time=02:32; minute_hand_ticks_from_12=32; hour_hand_ticks_past_hour=2.67; nearer_to_12=hour hand; smaller_separation_degrees=116""]","[""12""]",02:32,32,2.67,hour hand,116
clock_reading_2304_open_q1,clock_reading_2304.png,"[""read_time=09:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=minute hand; smaller_separation_degrees=145""]","[""12""]",09:10,10,0.83,minute hand,145
clock_reading_2305_open_q1,clock_reading_2305.png,"[""read_time=03:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=minute hand; smaller_separation_degrees=146.5""]","[""12""]",03:43,43,3.58,minute hand,146.5
clock_reading_2306_open_q1,clock_reading_2306.png,"[""read_time=08:03; minute_hand_ticks_from_12=3; hour_hand_ticks_past_hour=0.25; nearer_to_12=minute hand; smaller_separation_degrees=136.5""]","[""12""]",08:03,3,0.25,minute hand,136.5
clock_reading_2307_open_q1,clock_reading_2307.png,"[""read_time=05:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=minute hand; smaller_separation_degrees=125""]","[""12""]",05:50,50,4.17,minute hand,125
clock_reading_2308_open_q1,clock_reading_2308.png,"[""read_time=08:25; minute_hand_ticks_from_12=25; hour_hand_ticks_past_hour=2.08; nearer_to_12=hour hand; smaller_separation_degrees=102.5""]","[""12""]",08:25,25,2.08,hour hand,102.5
clock_reading_2309_open_q1,clock_reading_2309.png,"[""read_time=11:49; minute_hand_ticks_from_12=49; hour_hand_ticks_past_hour=4.08; nearer_to_12=hour hand; smaller_separation_degrees=60.5""]","[""12""]",11:49,49,4.08,hour hand,60.5
clock_reading_2310_open_q1,clock_reading_2310.png,"[""read_time=05:19; minute_hand_ticks_from_12=19; hour_hand_ticks_past_hour=1.58; nearer_to_12=minute hand; smaller_separation_degrees=45.5""]","[""12""]",05:19,19,1.58,minute hand,45.5
clock_reading_2311_open_q1,clock_reading_2311.png,"[""read_time=03:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=minute hand; smaller_separation_degrees=146.5""]","[""12""]",03:43,43,3.58,minute hand,146.5
clock_reading_2312_open_q1,clock_reading_2312.png,"[""read_time=12:25; minute_hand_ticks_from_12=25; hour_hand_ticks_past_hour=2.08; nearer_to_12=hour hand; smaller_separation_degrees=137.5""]","[""12""]",12:25,25,2.08,hour hand,137.5
clock_reading_2313_open_q1,clock_reading_2313.png,"[""read_time=08:50; minute_hand_ticks_from_12=50; hour_hand_ticks_past_hour=4.17; nearer_to_12=minute hand; smaller_separation_degrees=35""]","[""12""]",08:50,50,4.17,minute hand,35
clock_reading_2314_open_q1,clock_reading_2314.png,"[""read_time=04:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=120""]","[""12""]",04:00,0,0,minute hand,120
clock_reading_2315_open_q1,clock_reading_2315.png,"[""read_time=11:39; minute_hand_ticks_from_12=39; hour_hand_ticks_past_hour=3.25; nearer_to_12=hour hand; smaller_separation_degrees=115.5""]","[""12""]",11:39,39,3.25,hour hand,115.5
clock_reading_2316_open_q1,clock_reading_2316.png,"[""read_time=11:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=178.5""]","[""12""]",11:27,27,2.25,hour hand,178.5
clock_reading_2317_open_q1,clock_reading_2317.png,"[""read_time=07:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=23""]","[""12""]",07:34,34,2.83,hour hand,23
clock_reading_2318_open_q1,clock_reading_2318.png,"[""read_time=02:14; minute_hand_ticks_from_12=14; hour_hand_ticks_past_hour=1.17; nearer_to_12=hour hand; smaller_separation_degrees=17""]","[""12""]",02:14,14,1.17,hour hand,17
clock_reading_2319_open_q1,clock_reading_2319.png,"[""read_time=02:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=112""]","[""12""]",02:56,56,4.67,minute hand,112
clock_reading_2320_open_q1,clock_reading_2320.png,"[""read_time=08:13; minute_hand_ticks_from_12=13; hour_hand_ticks_past_hour=1.08; nearer_to_12=minute hand; smaller_separation_degrees=168.5""]","[""12""]",08:13,13,1.08,minute hand,168.5
clock_reading_2321_open_q1,clock_reading_2321.png,"[""read_time=06:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=minute hand; smaller_separation_degrees=56.5""]","[""12""]",06:43,43,3.58,minute hand,56.5
clock_reading_2322_open_q1,clock_reading_2322.png,"[""read_time=11:02; minute_hand_ticks_from_12=2; hour_hand_ticks_past_hour=0.17; nearer_to_12=minute hand; smaller_separation_degrees=41""]","[""12""]",11:02,2,0.17,minute hand,41
clock_reading_2323_open_q1,clock_reading_2323.png,"[""read_time=11:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=hour hand; smaller_separation_degrees=93.5""]","[""12""]",11:43,43,3.58,hour hand,93.5
clock_reading_2324_open_q1,clock_reading_2324.png,"[""read_time=09:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=156""]","[""12""]",09:12,12,1,minute hand,156
clock_reading_2325_open_q1,clock_reading_2325.png,"[""read_time=09:45; minute_hand_ticks_from_12=45; hour_hand_ticks_past_hour=3.75; nearer_to_12=hour hand; smaller_separation_degrees=22.5""]","[""12""]",09:45,45,3.75,hour hand,22.5
clock_reading_2326_open_q1,clock_reading_2326.png,"[""read_time=07:23; minute_hand_ticks_from_12=23; hour_hand_ticks_past_hour=1.92; nearer_to_12=minute hand; smaller_separation_degrees=83.5""]","[""12""]",07:23,23,1.92,minute hand,83.5
clock_reading_2327_open_q1,clock_reading_2327.png,"[""read_time=04:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=61.5""]","[""12""]",04:33,33,2.75,hour hand,61.5
clock_reading_2328_open_q1,clock_reading_2328.png,"[""read_time=04:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=minute hand; smaller_separation_degrees=26.5""]","[""12""]",04:17,17,1.42,minute hand,26.5
clock_reading_2329_open_q1,clock_reading_2329.png,"[""read_time=10:37; minute_hand_ticks_from_12=37; hour_hand_ticks_past_hour=3.08; nearer_to_12=hour hand; smaller_separation_degrees=96.5""]","[""12""]",10:37,37,3.08,hour hand,96.5
clock_reading_2330_open_q1,clock_reading_2330.png,"[""read_time=05:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=150""]","[""12""]",05:00,0,0,minute hand,150
clock_reading_2331_open_q1,clock_reading_2331.png,"[""read_time=05:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=minute hand; smaller_separation_degrees=86.5""]","[""12""]",05:43,43,3.58,minute hand,86.5
clock_reading_2332_open_q1,clock_reading_2332.png,"[""read_time=03:29; minute_hand_ticks_from_12=29; hour_hand_ticks_past_hour=2.42; nearer_to_12=hour hand; smaller_separation_degrees=69.5""]","[""12""]",03:29,29,2.42,hour hand,69.5
clock_reading_2333_open_q1,clock_reading_2333.png,"[""read_time=01:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=82""]","[""12""]",01:56,56,4.67,minute hand,82
clock_reading_2334_open_q1,clock_reading_2334.png,"[""read_time=10:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=hour hand; smaller_separation_degrees=115""]","[""12""]",10:10,10,0.83,hour hand,115
clock_reading_2335_open_q1,clock_reading_2335.png,"[""read_time=10:41; minute_hand_ticks_from_12=41; hour_hand_ticks_past_hour=3.42; nearer_to_12=hour hand; smaller_separation_degrees=74.5""]","[""12""]",10:41,41,3.42,hour hand,74.5
clock_reading_2336_open_q1,clock_reading_2336.png,"[""read_time=08:14; minute_hand_ticks_from_12=14; hour_hand_ticks_past_hour=1.17; nearer_to_12=minute hand; smaller_separation_degrees=163""]","[""12""]",08:14,14,1.17,minute hand,163
clock_reading_2337_open_q1,clock_reading_2337.png,"[""read_time=10:39; minute_hand_ticks_from_12=39; hour_hand_ticks_past_hour=3.25; nearer_to_12=hour hand; smaller_separation_degrees=85.5""]","[""12""]",10:39,39,3.25,hour hand,85.5
clock_reading_2338_open_q1,clock_reading_2338.png,"[""read_time=09:28; minute_hand_ticks_from_12=28; hour_hand_ticks_past_hour=2.33; nearer_to_12=hour hand; smaller_separation_degrees=116""]","[""12""]",09:28,28,2.33,hour hand,116
clock_reading_2339_open_q1,clock_reading_2339.png,"[""read_time=12:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=178.5""]","[""12""]",12:33,33,2.75,hour hand,178.5
clock_reading_2340_open_q1,clock_reading_2340.png,"[""read_time=03:09; minute_hand_ticks_from_12=9; hour_hand_ticks_past_hour=0.75; nearer_to_12=minute hand; smaller_separation_degrees=40.5""]","[""12""]",03:09,9,0.75,minute hand,40.5
clock_reading_2341_open_q1,clock_reading_2341.png,"[""read_time=09:44; minute_hand_ticks_from_12=44; hour_hand_ticks_past_hour=3.67; nearer_to_12=hour hand; smaller_separation_degrees=28""]","[""12""]",09:44,44,3.67,hour hand,28
clock_reading_2342_open_q1,clock_reading_2342.png,"[""read_time=09:06; minute_hand_ticks_from_12=6; hour_hand_ticks_past_hour=0.5; nearer_to_12=minute hand; smaller_separation_degrees=123""]","[""12""]",09:06,6,0.5,minute hand,123
