question_id,image,acceptance_set,targets,target,target_coordinates,nearest_labels,nearest_distance,farthest_labels,farthest_distance
coordinate_geometry_2205_open_q1,coordinate_geometry_2205.png,"[""target=A; target_coordinates=[8, 2]; nearest_labels=['C']; nearest_distance=10.2; farthest_labels=['D']; farthest_distance=13""]","[""A""]",A,"[8,2]","[""C""]",10.2,"[""D""]",13
coordinate_geometry_2206_open_q1,coordinate_geometry_2206.png,"[""target=A; target_coordinates=[5, -4]; nearest_labels=['B']; nearest_distance=3.16; farthest_labels=['B']; farthest_distance=3.16""]","[""A""]",A,"[5,-4]","[""B""]",3.16,"[""B""]",3.16
coordinate_geometry_2207_open_q1,coordinate_geometry_2207.png,"[""target=B; target_coordinates=[-1, 4]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['C']; farthest_distance=10.44""]","[""B""]",B,"[-1,4]","[""A""]",5,"[""C""]",10.44
coordinate_geometry_2208_open_q1,coordinate_geometry_2208.png,"[""target=A; target_coordinates=[-5, -8]; nearest_labels=['D']; nearest_distance=3; farthest_labels=['C']; farthest_distance=18.44""]","[""A""]",A,"[-5,-8]","[""D""]",3,"[""C""]",18.44
coordinate_geometry_2209_open_q1,coordinate_geometry_2209.png,"[""target=B; target_coordinates=[-1, -4]; nearest_labels=['A']; nearest_distance=11.4; farthest_labels=['A']; farthest_distance=11.4""]","[""B""]",B,"[-1,-4]","[""A""]",11.4,"[""A""]",11.4
coordinate_geometry_2210_open_q1,coordinate_geometry_2210.png,"[""target=C; target_coordinates=[-5, 3]; nearest_labels=['B']; nearest_distance=6; farthest_labels=['A']; farthest_distance=8.06""]","[""C""]",C,"[-5,3]","[""B""]",6,"[""A""]",8.06
coordinate_geometry_2211_open_q1,coordinate_geometry_2211.png,"[""target=B; target_coordinates=[-5, -8]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=11.18""]","[""B""]",B,"[-5,-8]","[""C""]",4.47,"[""D""]",11.18
coordinate_geometry_2212_open_q1,coordinate_geometry_2212.png,"[""target=B; target_coordinates=[3, -6]; nearest_labels=['A']; nearest_distance=12.08; farthest_labels=['A']; farthest_distance=12.08""]","[""B""]",B,"[3,-6]","[""A""]",12.08,"[""A""]",12.08
coordinate_geometry_2213_open_q1,coordinate_geometry_2213.png,"[""target=B; target_coordinates=[-5, 6]; nearest_labels=['C']; nearest_distance=8; farthest_labels=['A']; farthest_distance=10""]","[""B""]",B,"[-5,6]","[""C""]",8,"[""A""]",10
coordinate_geometry_2214_open_q1,coordinate_geometry_2214.png,"[""target=B; target_coordinates=[5, -8]; nearest_labels=['A']; nearest_distance=9.85; farthest_labels=['D']; farthest_distance=15.81""]","[""B""]",B,"[5,-8]","[""A""]",9.85,"[""D""]",15.81
coordinate_geometry_2215_open_q1,coordinate_geometry_2215.png,"[""target=A; target_coordinates=[-2, 5]; nearest_labels=['B']; nearest_distance=7.07; farthest_labels=['B']; farthest_distance=7.07""]","[""A""]",A,"[-2,5]","[""B""]",7.07,"[""B""]",7.07
coordinate_geometry_2216_open_q1,coordinate_geometry_2216.png,"[""target=B; target_coordinates=[-1, 3]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['C']; farthest_distance=8.06""]","[""B""]",B,"[-1,3]","[""A""]",5,"[""C""]",8.06
coordinate_geometry_2217_open_q1,coordinate_geometry_2217.png,"[""target=A; target_coordinates=[-5, -2]; nearest_labels=['D']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=8.6""]","[""A""]",A,"[-5,-2]","[""D""]",4.47,"[""C""]",8.6
coordinate_geometry_2218_open_q1,coordinate_geometry_2218.png,"[""target=A; target_coordinates=[8, 3]; nearest_labels=['B']; nearest_distance=8.6; farthest_labels=['B']; farthest_distance=8.6""]","[""A""]",A,"[8,3]","[""B""]",8.6,"[""B""]",8.6
coordinate_geometry_2219_open_q1,coordinate_geometry_2219.png,"[""target=B; target_coordinates=[1, -7]; nearest_labels=['A']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=9.06""]","[""B""]",B,"[1,-7]","[""A""]",4.47,"[""C""]",9.06
coordinate_geometry_2220_open_q1,coordinate_geometry_2220.png,"[""target=D; target_coordinates=[-6, 1]; nearest_labels=['C']; nearest_distance=6.08; farthest_labels=['B']; farthest_distance=8.94""]","[""D""]",D,"[-6,1]","[""C""]",6.08,"[""B""]",8.94
coordinate_geometry_2221_open_q1,coordinate_geometry_2221.png,"[""target=A; target_coordinates=[7, -7]; nearest_labels=['B']; nearest_distance=8.94; farthest_labels=['B']; farthest_distance=8.94""]","[""A""]",A,"[7,-7]","[""B""]",8.94,"[""B""]",8.94
coordinate_geometry_2222_open_q1,coordinate_geometry_2222.png,"[""target=A; target_coordinates=[-8, -3]; nearest_labels=['B']; nearest_distance=8.94; farthest_labels=['C']; farthest_distance=11.18""]","[""A""]",A,"[-8,-3]","[""B""]",8.94,"[""C""]",11.18
coordinate_geometry_2223_open_q1,coordinate_geometry_2223.png,"[""target=A; target_coordinates=[-8, -3]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=15.65""]","[""A""]",A,"[-8,-3]","[""B""]",2.24,"[""C""]",15.65
coordinate_geometry_2224_open_q1,coordinate_geometry_2224.png,"[""target=B; target_coordinates=[8, 4]; nearest_labels=['A']; nearest_distance=15.56; farthest_labels=['A']; farthest_distance=15.56""]","[""B""]",B,"[8,4]","[""A""]",15.56,"[""A""]",15.56
coordinate_geometry_2225_open_q1,coordinate_geometry_2225.png,"[""target=B; target_coordinates=[-4, -4]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=4.47""]","[""B""]",B,"[-4,-4]","[""A""]",2.24,"[""C""]",4.47
coordinate_geometry_2226_open_q1,coordinate_geometry_2226.png,"[""target=A; target_coordinates=[-2, 0]; nearest_labels=['B']; nearest_distance=3; farthest_labels=['C']; farthest_distance=7""]","[""A""]",A,"[-2,0]","[""B""]",3,"[""C""]",7
coordinate_geometry_2227_open_q1,coordinate_geometry_2227.png,"[""target=A; target_coordinates=[3, 3]; nearest_labels=['B']; nearest_distance=11.4; farthest_labels=['B']; farthest_distance=11.4""]","[""A""]",A,"[3,3]","[""B""]",11.4,"[""B""]",11.4
coordinate_geometry_2228_open_q1,coordinate_geometry_2228.png,"[""target=A; target_coordinates=[-6, -2]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=15.65""]","[""A""]",A,"[-6,-2]","[""B""]",4.47,"[""C""]",15.65
coordinate_geometry_2229_open_q1,coordinate_geometry_2229.png,"[""target=B; target_coordinates=[-1, 2]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=8.94""]","[""B""]",B,"[-1,2]","[""A""]",2.24,"[""C""]",8.94
coordinate_geometry_2230_open_q1,coordinate_geometry_2230.png,"[""target=B; target_coordinates=[-2, -3]; nearest_labels=['A']; nearest_distance=10.05; farthest_labels=['A']; farthest_distance=10.05""]","[""B""]",B,"[-2,-3]","[""A""]",10.05,"[""A""]",10.05
coordinate_geometry_2231_open_q1,coordinate_geometry_2231.png,"[""target=C; target_coordinates=[2, 6]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=13.42""]","[""C""]",C,"[2,6]","[""B""]",4.47,"[""A""]",13.42
coordinate_geometry_2232_open_q1,coordinate_geometry_2232.png,"[""target=C; target_coordinates=[1, -7]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=16.12""]","[""C""]",C,"[1,-7]","[""B""]",4.47,"[""D""]",16.12
coordinate_geometry_2233_open_q1,coordinate_geometry_2233.png,"[""target=A; target_coordinates=[-6, -5]; nearest_labels=['B']; nearest_distance=11.7; farthest_labels=['B']; farthest_distance=11.7""]","[""A""]",A,"[-6,-5]","[""B""]",11.7,"[""B""]",11.7
coordinate_geometry_2234_open_q1,coordinate_geometry_2234.png,"[""target=C; target_coordinates=[1, 2]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[1,2]","[""B""]",4.47,"[""A""]",6.71
coordinate_geometry_2235_open_q1,coordinate_geometry_2235.png,"[""target=B; target_coordinates=[1, 0]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=7.81""]","[""B""]",B,"[1,0]","[""C""]",4.47,"[""D""]",7.81
coordinate_geometry_2236_open_q1,coordinate_geometry_2236.png,"[""target=A; target_coordinates=[8, -3]; nearest_labels=['B']; nearest_distance=7.07; farthest_labels=['B']; farthest_distance=7.07""]","[""A""]",A,"[8,-3]","[""B""]",7.07,"[""B""]",7.07
coordinate_geometry_2237_open_q1,coordinate_geometry_2237.png,"[""target=C; target_coordinates=[4, 3]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[4,3]","[""B""]",2.24,"[""A""]",11.18
coordinate_geometry_2238_open_q1,coordinate_geometry_2238.png,"[""target=C; target_coordinates=[7, 6]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['D']; farthest_distance=19.21""]","[""C""]",C,"[7,6]","[""B""]",6.71,"[""D""]",19.21
coordinate_geometry_2239_open_q1,coordinate_geometry_2239.png,"[""target=A; target_coordinates=[-1, -7]; nearest_labels=['B']; nearest_distance=12.37; farthest_labels=['B']; farthest_distance=12.37""]","[""A""]",A,"[-1,-7]","[""B""]",12.37,"[""B""]",12.37
coordinate_geometry_2240_open_q1,coordinate_geometry_2240.png,"[""target=A; target_coordinates=[-3, -4]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=6.71""]","[""A""]",A,"[-3,-4]","[""B""]",4.47,"[""C""]",6.71
coordinate_geometry_2241_open_q1,coordinate_geometry_2241.png,"[""target=C; target_coordinates=[2, -7]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[2,-7]","[""B""]",2.24,"[""A""]",15.65
coordinate_geometry_2242_open_q1,coordinate_geometry_2242.png,"[""target=B; target_coordinates=[0, -1]; nearest_labels=['A']; nearest_distance=6.08; farthest_labels=['A']; farthest_distance=6.08""]","[""B""]",B,"[0,-1]","[""A""]",6.08,"[""A""]",6.08
coordinate_geometry_2243_open_q1,coordinate_geometry_2243.png,"[""target=C; target_coordinates=[8, 5]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=8.94""]","[""C""]",C,"[8,5]","[""B""]",6.71,"[""A""]",8.94
coordinate_geometry_2244_open_q1,coordinate_geometry_2244.png,"[""target=C; target_coordinates=[3, 1]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=12.04""]","[""C""]",C,"[3,1]","[""B""]",2.24,"[""D""]",12.04
coordinate_geometry_2245_open_q1,coordinate_geometry_2245.png,"[""target=B; target_coordinates=[-7, -4]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['A']; farthest_distance=5""]","[""B""]",B,"[-7,-4]","[""A""]",5,"[""A""]",5
coordinate_geometry_2246_open_q1,coordinate_geometry_2246.png,"[""target=B; target_coordinates=[4, -2]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=13.42""]","[""B""]",B,"[4,-2]","[""C""]",2.24,"[""A""]",13.42
coordinate_geometry_2247_open_q1,coordinate_geometry_2247.png,"[""target=C; target_coordinates=[4, 3]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['A']; farthest_distance=7.07""]","[""C""]",C,"[4,3]","[""B""]",2.83,"[""A""]",7.07
coordinate_geometry_2248_open_q1,coordinate_geometry_2248.png,"[""target=A; target_coordinates=[-6, 7]; nearest_labels=['B']; nearest_distance=7.62; farthest_labels=['B']; farthest_distance=7.62""]","[""A""]",A,"[-6,7]","[""B""]",7.62,"[""B""]",7.62
coordinate_geometry_2249_open_q1,coordinate_geometry_2249.png,"[""target=C; target_coordinates=[-7, 6]; nearest_labels=['A']; nearest_distance=3.16; farthest_labels=['B']; farthest_distance=5.83""]","[""C""]",C,"[-7,6]","[""A""]",3.16,"[""B""]",5.83
coordinate_geometry_2250_open_q1,coordinate_geometry_2250.png,"[""target=A; target_coordinates=[-4, -6]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['B']; farthest_distance=14.14""]","[""A""]",A,"[-4,-6]","[""C""]",4.47,"[""B""]",14.14
coordinate_geometry_2251_open_q1,coordinate_geometry_2251.png,"[""target=A; target_coordinates=[1, 6]; nearest_labels=['B']; nearest_distance=5.83; farthest_labels=['B']; farthest_distance=5.83""]","[""A""]",A,"[1,6]","[""B""]",5.83,"[""B""]",5.83
coordinate_geometry_2252_open_q1,coordinate_geometry_2252.png,"[""target=B; target_coordinates=[-3, -1]; nearest_labels=['C']; nearest_distance=2.83; farthest_labels=['A']; farthest_distance=8.25""]","[""B""]",B,"[-3,-1]","[""C""]",2.83,"[""A""]",8.25
coordinate_geometry_2253_open_q1,coordinate_geometry_2253.png,"[""target=C; target_coordinates=[-8, 0]; nearest_labels=['D']; nearest_distance=10.63; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[-8,0]","[""D""]",10.63,"[""A""]",15.65
coordinate_geometry_2254_open_q1,coordinate_geometry_2254.png,"[""target=B; target_coordinates=[-4, -2]; nearest_labels=['A']; nearest_distance=6.4; farthest_labels=['A']; farthest_distance=6.4""]","[""B""]",B,"[-4,-2]","[""A""]",6.4,"[""A""]",6.4
coordinate_geometry_2255_open_q1,coordinate_geometry_2255.png,"[""target=C; target_coordinates=[-5, 4]; nearest_labels=['A']; nearest_distance=8.54; farthest_labels=['B']; farthest_distance=9.22""]","[""C""]",C,"[-5,4]","[""A""]",8.54,"[""B""]",9.22
coordinate_geometry_2256_open_q1,coordinate_geometry_2256.png,"[""target=A; target_coordinates=[3, -3]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['D']; farthest_distance=7.81""]","[""A""]",A,"[3,-3]","[""B""]",5.66,"[""D""]",7.81
coordinate_geometry_2257_open_q1,coordinate_geometry_2257.png,"[""target=A; target_coordinates=[8, -1]; nearest_labels=['B']; nearest_distance=10.05; farthest_labels=['B']; farthest_distance=10.05""]","[""A""]",A,"[8,-1]","[""B""]",10.05,"[""B""]",10.05
coordinate_geometry_2258_open_q1,coordinate_geometry_2258.png,"[""target=B; target_coordinates=[8, 7]; nearest_labels=['A']; nearest_distance=5.83; farthest_labels=['C']; farthest_distance=14""]","[""B""]",B,"[8,7]","[""A""]",5.83,"[""C""]",14
coordinate_geometry_2259_open_q1,coordinate_geometry_2259.png,"[""target=D; target_coordinates=[-2, -6]; nearest_labels=['A']; nearest_distance=4.12; farthest_labels=['B']; farthest_distance=12.04""]","[""D""]",D,"[-2,-6]","[""A""]",4.12,"[""B""]",12.04
coordinate_geometry_2260_open_q1,coordinate_geometry_2260.png,"[""target=A; target_coordinates=[-6, -7]; nearest_labels=['B']; nearest_distance=8.54; farthest_labels=['B']; farthest_distance=8.54""]","[""A""]",A,"[-6,-7]","[""B""]",8.54,"[""B""]",8.54
coordinate_geometry_2261_open_q1,coordinate_geometry_2261.png,"[""target=A; target_coordinates=[-2, -5]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['B']; farthest_distance=7.07""]","[""A""]",A,"[-2,-5]","[""C""]",2.24,"[""B""]",7.07
coordinate_geometry_2262_open_q1,coordinate_geometry_2262.png,"[""target=B; target_coordinates=[6, -2]; nearest_labels=['A']; nearest_distance=2.83; farthest_labels=['C']; farthest_distance=9.22""]","[""B""]",B,"[6,-2]","[""A""]",2.83,"[""C""]",9.22
coordinate_geometry_2263_open_q1,coordinate_geometry_2263.png,"[""target=B; target_coordinates=[-7, -8]; nearest_labels=['A']; nearest_distance=7.07; farthest_labels=['A']; farthest_distance=7.07""]","[""B""]",B,"[-7,-8]","[""A""]",7.07,"[""A""]",7.07
coordinate_geometry_2264_open_q1,coordinate_geometry_2264.png,"[""target=C; target_coordinates=[-2, 5]; nearest_labels=['B']; nearest_distance=4.24; farthest_labels=['A']; farthest_distance=13.93""]","[""C""]",C,"[-2,5]","[""B""]",4.24,"[""A""]",13.93
coordinate_geometry_2265_open_q1,coordinate_geometry_2265.png,"[""target=B; target_coordinates=[1, 4]; nearest_labels=['A']; nearest_distance=4; farthest_labels=['D']; farthest_distance=8.54""]","[""B""]",B,"[1,4]","[""A""]",4,"[""D""]",8.54
coordinate_geometry_2266_open_q1,coordinate_geometry_2266.png,"[""target=A; target_coordinates=[0, -4]; nearest_labels=['B']; nearest_distance=7.21; farthest_labels=['B']; farthest_distance=7.21""]","[""A""]",A,"[0,-4]","[""B""]",7.21,"[""B""]",7.21
coordinate_geometry_2267_open_q1,coordinate_geometry_2267.png,"[""target=A; target_coordinates=[1, -6]; nearest_labels=['B']; nearest_distance=9.22; farthest_labels=['C']; farthest_distance=15.23""]","[""A""]",A,"[1,-6]","[""B""]",9.22,"[""C""]",15.23
coordinate_geometry_2268_open_q1,coordinate_geometry_2268.png,"[""target=D; target_coordinates=[7, 3]; nearest_labels=['B']; nearest_distance=7; farthest_labels=['C']; farthest_distance=9.49""]","[""D""]",D,"[7,3]","[""B""]",7,"[""C""]",9.49
coordinate_geometry_2269_open_q1,coordinate_geometry_2269.png,"[""target=A; target_coordinates=[1, 6]; nearest_labels=['B']; nearest_distance=12.73; farthest_labels=['B']; farthest_distance=12.73""]","[""A""]",A,"[1,6]","[""B""]",12.73,"[""B""]",12.73
coordinate_geometry_2270_open_q1,coordinate_geometry_2270.png,"[""target=C; target_coordinates=[8, 4]; nearest_labels=['B']; nearest_distance=5; farthest_labels=['A']; farthest_distance=8.6""]","[""C""]",C,"[8,4]","[""B""]",5,"[""A""]",8.6
coordinate_geometry_2271_open_q1,coordinate_geometry_2271.png,"[""target=B; target_coordinates=[5, 1]; nearest_labels=['C']; nearest_distance=5.1; farthest_labels=['D']; farthest_distance=7.62""]","[""B""]",B,"[5,1]","[""C""]",5.1,"[""D""]",7.62
coordinate_geometry_2272_open_q1,coordinate_geometry_2272.png,"[""target=A; target_coordinates=[2, -7]; nearest_labels=['B']; nearest_distance=14.42; farthest_labels=['B']; farthest_distance=14.42""]","[""A""]",A,"[2,-7]","[""B""]",14.42,"[""B""]",14.42
coordinate_geometry_2273_open_q1,coordinate_geometry_2273.png,"[""target=A; target_coordinates=[-6, 6]; nearest_labels=['B']; nearest_distance=10.3; farthest_labels=['C']; farthest_distance=12.17""]","[""A""]",A,"[-6,6]","[""B""]",10.3,"[""C""]",12.17
coordinate_geometry_2274_open_q1,coordinate_geometry_2274.png,"[""target=C; target_coordinates=[-3, -1]; nearest_labels=['D']; nearest_distance=3.16; farthest_labels=['B']; farthest_distance=12.08""]","[""C""]",C,"[-3,-1]","[""D""]",3.16,"[""B""]",12.08
coordinate_geometry_2275_open_q1,coordinate_geometry_2275.png,"[""target=A; target_coordinates=[7, 5]; nearest_labels=['B']; nearest_distance=9.43; farthest_labels=['B']; farthest_distance=9.43""]","[""A""]",A,"[7,5]","[""B""]",9.43,"[""B""]",9.43
coordinate_geometry_2276_open_q1,coordinate_geometry_2276.png,"[""target=C; target_coordinates=[8, 4]; nearest_labels=['A']; nearest_distance=12.17; farthest_labels=['B']; farthest_distance=12.81""]","[""C""]",C,"[8,4]","[""A""]",12.17,"[""B""]",12.81
coordinate_geometry_2277_open_q1,coordinate_geometry_2277.png,"[""target=C; target_coordinates=[1, -4]; nearest_labels=['D']; nearest_distance=3.61; farthest_labels=['A']; farthest_distance=10.2""]","[""C""]",C,"[1,-4]","[""D""]",3.61,"[""A""]",10.2
coordinate_geometry_2278_open_q1,coordinate_geometry_2278.png,"[""target=B; target_coordinates=[-1, 0]; nearest_labels=['A']; nearest_distance=7.62; farthest_labels=['A']; farthest_distance=7.62""]","[""B""]",B,"[-1,0]","[""A""]",7.62,"[""A""]",7.62
coordinate_geometry_2279_open_q1,coordinate_geometry_2279.png,"[""target=A; target_coordinates=[8, 4]; nearest_labels=['C']; nearest_distance=3.16; farthest_labels=['B']; farthest_distance=6.4""]","[""A""]",A,"[8,4]","[""C""]",3.16,"[""B""]",6.4
coordinate_geometry_2280_open_q1,coordinate_geometry_2280.png,"[""target=A; target_coordinates=[-4, 7]; nearest_labels=['C']; nearest_distance=5.66; farthest_labels=['D']; farthest_distance=15""]","[""A""]",A,"[-4,7]","[""C""]",5.66,"[""D""]",15
coordinate_geometry_2281_open_q1,coordinate_geometry_2281.png,"[""target=A; target_coordinates=[-5, 7]; nearest_labels=['B']; nearest_distance=12.17; farthest_labels=['B']; farthest_distance=12.17""]","[""A""]",A,"[-5,7]","[""B""]",12.17,"[""B""]",12.17
coordinate_geometry_2282_open_q1,coordinate_geometry_2282.png,"[""target=A; target_coordinates=[-8, 1]; nearest_labels=['B']; nearest_distance=11.18; farthest_labels=['C']; farthest_distance=13.42""]","[""A""]",A,"[-8,1]","[""B""]",11.18,"[""C""]",13.42
coordinate_geometry_2283_open_q1,coordinate_geometry_2283.png,"[""target=A; target_coordinates=[-2, 8]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=15.65""]","[""A""]",A,"[-2,8]","[""B""]",4.47,"[""C""]",15.65
coordinate_geometry_2284_open_q1,coordinate_geometry_2284.png,"[""target=A; target_coordinates=[7, 5]; nearest_labels=['B']; nearest_distance=15.81; farthest_labels=['B']; farthest_distance=15.81""]","[""A""]",A,"[7,5]","[""B""]",15.81,"[""B""]",15.81
coordinate_geometry_2285_open_q1,coordinate_geometry_2285.png,"[""target=A; target_coordinates=[-2, -8]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['C']; farthest_distance=15.65""]","[""A""]",A,"[-2,-8]","[""B""]",6.71,"[""C""]",15.65
coordinate_geometry_2286_open_q1,coordinate_geometry_2286.png,"[""target=B; target_coordinates=[0, 0]; nearest_labels=['A']; nearest_distance=6.71; farthest_labels=['D']; farthest_distance=9.22""]","[""B""]",B,"[0,0]","[""A""]",6.71,"[""D""]",9.22
coordinate_geometry_2287_open_q1,coordinate_geometry_2287.png,"[""target=A; target_coordinates=[-4, -3]; nearest_labels=['B']; nearest_distance=12.53; farthest_labels=['B']; farthest_distance=12.53""]","[""A""]",A,"[-4,-3]","[""B""]",12.53,"[""B""]",12.53
coordinate_geometry_2288_open_q1,coordinate_geometry_2288.png,"[""target=B; target_coordinates=[-1, -4]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""B""]",B,"[-1,-4]","[""A""]",2.24,"[""C""]",11.18
coordinate_geometry_2289_open_q1,coordinate_geometry_2289.png,"[""target=A; target_coordinates=[-6, 0]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=13.34""]","[""A""]",A,"[-6,0]","[""B""]",2.24,"[""D""]",13.34
coordinate_geometry_2290_open_q1,coordinate_geometry_2290.png,"[""target=A; target_coordinates=[-1, -4]; nearest_labels=['B']; nearest_distance=5; farthest_labels=['B']; farthest_distance=5""]","[""A""]",A,"[-1,-4]","[""B""]",5,"[""B""]",5
coordinate_geometry_2291_open_q1,coordinate_geometry_2291.png,"[""target=C; target_coordinates=[5, -8]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[5,-8]","[""B""]",4.47,"[""A""]",15.65
coordinate_geometry_2292_open_q1,coordinate_geometry_2292.png,"[""target=B; target_coordinates=[1, -6]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=14.32""]","[""B""]",B,"[1,-6]","[""C""]",2.24,"[""D""]",14.32
coordinate_geometry_2293_open_q1,coordinate_geometry_2293.png,"[""target=B; target_coordinates=[-2, 4]; nearest_labels=['A']; nearest_distance=8; farthest_labels=['A']; farthest_distance=8""]","[""B""]",B,"[-2,4]","[""A""]",8,"[""A""]",8
coordinate_geometry_2294_open_q1,coordinate_geometry_2294.png,"[""target=C; target_coordinates=[8, -2]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[8,-2]","[""B""]",6.71,"[""A""]",11.18
coordinate_geometry_2295_open_q1,coordinate_geometry_2295.png,"[""target=A; target_coordinates=[0, -1]; nearest_labels=['D']; nearest_distance=6.4; farthest_labels=['C']; farthest_distance=8.94""]","[""A""]",A,"[0,-1]","[""D""]",6.4,"[""C""]",8.94
coordinate_geometry_2296_open_q1,coordinate_geometry_2296.png,"[""target=B; target_coordinates=[-4, -1]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['A']; farthest_distance=5""]","[""B""]",B,"[-4,-1]","[""A""]",5,"[""A""]",5
coordinate_geometry_2297_open_q1,coordinate_geometry_2297.png,"[""target=B; target_coordinates=[4, 4]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=13.42""]","[""B""]",B,"[4,4]","[""C""]",2.24,"[""A""]",13.42
coordinate_geometry_2298_open_q1,coordinate_geometry_2298.png,"[""target=D; target_coordinates=[0, 3]; nearest_labels=['B']; nearest_distance=3.61; farthest_labels=['A']; farthest_distance=5.83""]","[""D""]",D,"[0,3]","[""B""]",3.61,"[""A""]",5.83
coordinate_geometry_2299_open_q1,coordinate_geometry_2299.png,"[""target=B; target_coordinates=[-8, 0]; nearest_labels=['A']; nearest_distance=5.1; farthest_labels=['A']; farthest_distance=5.1""]","[""B""]",B,"[-8,0]","[""A""]",5.1,"[""A""]",5.1
coordinate_geometry_2300_open_q1,coordinate_geometry_2300.png,"[""target=B; target_coordinates=[1, 0]; nearest_labels=['C']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=8.94""]","[""B""]",B,"[1,0]","[""C""]",6.71,"[""A""]",8.94
coordinate_geometry_2301_open_q1,coordinate_geometry_2301.png,"[""target=A; target_coordinates=[1, 3]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=11.18""]","[""A""]",A,"[1,3]","[""B""]",4.47,"[""C""]",11.18
coordinate_geometry_2302_open_q1,coordinate_geometry_2302.png,"[""target=A; target_coordinates=[-7, 2]; nearest_labels=['B']; nearest_distance=8.25; farthest_labels=['B']; farthest_distance=8.25""]","[""A""]",A,"[-7,2]","[""B""]",8.25,"[""B""]",8.25
coordinate_geometry_2303_open_q1,coordinate_geometry_2303.png,"[""target=A; target_coordinates=[-4, -4]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""A""]",A,"[-4,-4]","[""B""]",2.24,"[""C""]",11.18
coordinate_geometry_2304_open_q1,coordinate_geometry_2304.png,"[""target=B; target_coordinates=[-1, 4]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=13.42""]","[""B""]",B,"[-1,4]","[""A""]",2.24,"[""C""]",13.42
coordinate_geometry_2305_open_q1,coordinate_geometry_2305.png,"[""target=B; target_coordinates=[-7, -6]; nearest_labels=['A']; nearest_distance=13.89; farthest_labels=['A']; farthest_distance=13.89""]","[""B""]",B,"[-7,-6]","[""A""]",13.89,"[""A""]",13.89
coordinate_geometry_2306_open_q1,coordinate_geometry_2306.png,"[""target=A; target_coordinates=[0, 5]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""A""]",A,"[0,5]","[""B""]",2.24,"[""C""]",11.18
coordinate_geometry_2307_open_q1,coordinate_geometry_2307.png,"[""target=B; target_coordinates=[1, 0]; nearest_labels=['C']; nearest_distance=6.71; farthest_labels=['D']; farthest_distance=10""]","[""B""]",B,"[1,0]","[""C""]",6.71,"[""D""]",10
