task,image,prompt,groundtruth,metadata
Comparative Reasoning,occluded_pattern_2176.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2176,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":12}"
Compound Reasoning,occluded_pattern_2176.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2176,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":12}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2176.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2176,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":12}"
Image Description,occluded_pattern_2177.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2177,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":8}"
Basic Relational Reasoning,occluded_pattern_2177.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2177,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":8}"
Comparative Reasoning,occluded_pattern_2177.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2177,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":8}"
Compound Reasoning,occluded_pattern_2177.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2177,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":8}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2177.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2177,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":8}"
Image Description,occluded_pattern_2178.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2178,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Basic Relational Reasoning,occluded_pattern_2178.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2178,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Comparative Reasoning,occluded_pattern_2178.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2178,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Compound Reasoning,occluded_pattern_2178.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2178,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2178.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2178,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Image Description,occluded_pattern_2179.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,17,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.44,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2179,""shape_type"":""dot"",""total_object_count"":20,""visible_object_count"":17}"
Basic Relational Reasoning,occluded_pattern_2179.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",20,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.44,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2179,""shape_type"":""dot"",""total_object_count"":20,""visible_object_count"":17}"
Comparative Reasoning,occluded_pattern_2179.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.44,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2179,""shape_type"":""dot"",""total_object_count"":20,""visible_object_count"":17}"
Compound Reasoning,occluded_pattern_2179.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.44,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2179,""shape_type"":""dot"",""total_object_count"":20,""visible_object_count"":17}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2179.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",21,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.44,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2179,""shape_type"":""dot"",""total_object_count"":20,""visible_object_count"":17}"
Image Description,occluded_pattern_2180.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2180,""shape_type"":""square"",""total_object_count"":12,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_2180.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2180,""shape_type"":""square"",""total_object_count"":12,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_2180.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2180,""shape_type"":""square"",""total_object_count"":12,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_2180.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,5,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2180,""shape_type"":""square"",""total_object_count"":12,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2180.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",13,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2180,""shape_type"":""square"",""total_object_count"":12,""visible_object_count"":7}"
Image Description,occluded_pattern_2181.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,9,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.62,""object_radius_px"":11,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2181,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":9}"
Basic Relational Reasoning,occluded_pattern_2181.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.62,""object_radius_px"":11,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2181,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":9}"
Comparative Reasoning,occluded_pattern_2181.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.62,""object_radius_px"":11,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2181,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":9}"
Compound Reasoning,occluded_pattern_2181.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.62,""object_radius_px"":11,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2181,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":9}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2181.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.62,""object_radius_px"":11,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2181,""shape_type"":""triangle"",""total_object_count"":15,""visible_object_count"":9}"
Image Description,occluded_pattern_2182.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,30,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":6,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2182,""shape_type"":""square"",""total_object_count"":36,""visible_object_count"":30}"
Basic Relational Reasoning,occluded_pattern_2182.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",36,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":6,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2182,""shape_type"":""square"",""total_object_count"":36,""visible_object_count"":30}"
Comparative Reasoning,occluded_pattern_2182.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":6,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2182,""shape_type"":""square"",""total_object_count"":36,""visible_object_count"":30}"
Compound Reasoning,occluded_pattern_2182.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":6,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2182,""shape_type"":""square"",""total_object_count"":36,""visible_object_count"":30}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2182.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",37,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":6,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2182,""shape_type"":""square"",""total_object_count"":36,""visible_object_count"":30}"
Image Description,occluded_pattern_2183.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5489,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2183,""shape_type"":""triangle"",""total_object_count"":9,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_2183.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",9,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5489,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2183,""shape_type"":""triangle"",""total_object_count"":9,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_2183.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5489,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2183,""shape_type"":""triangle"",""total_object_count"":9,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_2183.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5489,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2183,""shape_type"":""triangle"",""total_object_count"":9,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2183.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5489,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2183,""shape_type"":""triangle"",""total_object_count"":9,""visible_object_count"":7}"
Image Description,occluded_pattern_2184.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2184,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_2184.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2184,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_2184.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2184,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_2184.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2184,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2184.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.52,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2184,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":7}"
Image Description,occluded_pattern_2185.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5578,""object_radius_px"":8,""occluded_object_count"":8,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2185,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":10}"
Basic Relational Reasoning,occluded_pattern_2185.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",18,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5578,""object_radius_px"":8,""occluded_object_count"":8,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2185,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":10}"
Comparative Reasoning,occluded_pattern_2185.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5578,""object_radius_px"":8,""occluded_object_count"":8,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2185,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":10}"
Compound Reasoning,occluded_pattern_2185.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,8,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5578,""object_radius_px"":8,""occluded_object_count"":8,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2185,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":10}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2185.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",19,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5578,""object_radius_px"":8,""occluded_object_count"":8,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2185,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":10}"
Image Description,occluded_pattern_2186.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4889,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2186,""shape_type"":""dot"",""total_object_count"":9,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_2186.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",9,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4889,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2186,""shape_type"":""dot"",""total_object_count"":9,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_2186.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4889,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2186,""shape_type"":""dot"",""total_object_count"":9,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_2186.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4889,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2186,""shape_type"":""dot"",""total_object_count"":9,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2186.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4889,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2186,""shape_type"":""dot"",""total_object_count"":9,""visible_object_count"":7}"
Image Description,occluded_pattern_2187.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2187,""shape_type"":""square"",""total_object_count"":6,""visible_object_count"":4}"
Basic Relational Reasoning,occluded_pattern_2187.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2187,""shape_type"":""square"",""total_object_count"":6,""visible_object_count"":4}"
Comparative Reasoning,occluded_pattern_2187.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2187,""shape_type"":""square"",""total_object_count"":6,""visible_object_count"":4}"
Compound Reasoning,occluded_pattern_2187.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2187,""shape_type"":""square"",""total_object_count"":6,""visible_object_count"":4}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2187.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2187,""shape_type"":""square"",""total_object_count"":6,""visible_object_count"":4}"
Image Description,occluded_pattern_2188.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2188,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":10}"
Basic Relational Reasoning,occluded_pattern_2188.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2188,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":10}"
Comparative Reasoning,occluded_pattern_2188.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2188,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":10}"
Compound Reasoning,occluded_pattern_2188.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2188,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":10}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2188.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",13,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2188,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":10}"
Image Description,occluded_pattern_2189.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5457,""object_radius_px"":9,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2189,""shape_type"":""square"",""total_object_count"":14,""visible_object_count"":11}"
Basic Relational Reasoning,occluded_pattern_2189.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",14,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5457,""object_radius_px"":9,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2189,""shape_type"":""square"",""total_object_count"":14,""visible_object_count"":11}"
Comparative Reasoning,occluded_pattern_2189.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5457,""object_radius_px"":9,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2189,""shape_type"":""square"",""total_object_count"":14,""visible_object_count"":11}"
Compound Reasoning,occluded_pattern_2189.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5457,""object_radius_px"":9,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2189,""shape_type"":""square"",""total_object_count"":14,""visible_object_count"":11}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2189.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5457,""object_radius_px"":9,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2189,""shape_type"":""square"",""total_object_count"":14,""visible_object_count"":11}"
Image Description,occluded_pattern_2190.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2190,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":3}"
