question_id,image,acceptance_set,targets,direct_overlap_degree,total_overlap_pairs,above_average_radius_count,circles_isolated_after_removal,three_plus_overlap_percent
overlap_circles_2331_open_q1,overlap_circles_2331.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,2,2,0
overlap_circles_2332_open_q1,overlap_circles_2332.png,"[""direct_overlap_degree=4; total_overlap_pairs=13; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=56""]","[""largest circle""]",4,13,5,0,56
overlap_circles_2333_open_q1,overlap_circles_2333.png,"[""direct_overlap_degree=3; total_overlap_pairs=8; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=29""]","[""largest circle""]",3,8,5,0,29
overlap_circles_2334_open_q1,overlap_circles_2334.png,"[""direct_overlap_degree=6; total_overlap_pairs=22; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",6,22,5,0,82
overlap_circles_2335_open_q1,overlap_circles_2335.png,"[""direct_overlap_degree=3; total_overlap_pairs=5; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=20""]","[""largest circle""]",3,5,2,0,20
overlap_circles_2336_open_q1,overlap_circles_2336.png,"[""direct_overlap_degree=3; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=45""]","[""largest circle""]",3,13,4,0,45
overlap_circles_2337_open_q1,overlap_circles_2337.png,"[""direct_overlap_degree=3; total_overlap_pairs=20; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",3,20,6,0,82
overlap_circles_2338_open_q1,overlap_circles_2338.png,"[""direct_overlap_degree=4; total_overlap_pairs=21; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",4,21,7,0,91
overlap_circles_2339_open_q1,overlap_circles_2339.png,"[""direct_overlap_degree=6; total_overlap_pairs=17; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",6,17,4,1,67
overlap_circles_2340_open_q1,overlap_circles_2340.png,"[""direct_overlap_degree=5; total_overlap_pairs=10; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=71""]","[""largest circle""]",5,10,3,0,71
overlap_circles_2341_open_q1,overlap_circles_2341.png,"[""direct_overlap_degree=4; total_overlap_pairs=13; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=40""]","[""largest circle""]",4,13,5,0,40
overlap_circles_2342_open_q1,overlap_circles_2342.png,"[""direct_overlap_degree=2; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=29""]","[""largest circle""]",2,8,3,0,29
overlap_circles_2343_open_q1,overlap_circles_2343.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",4,12,4,0,62
overlap_circles_2344_open_q1,overlap_circles_2344.png,"[""direct_overlap_degree=6; total_overlap_pairs=15; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",6,15,5,1,67
overlap_circles_2345_open_q1,overlap_circles_2345.png,"[""direct_overlap_degree=9; total_overlap_pairs=31; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",9,31,7,0,92
overlap_circles_2346_open_q1,overlap_circles_2346.png,"[""direct_overlap_degree=3; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=60""]","[""largest circle""]",3,15,4,0,60
overlap_circles_2347_open_q1,overlap_circles_2347.png,"[""direct_overlap_degree=4; total_overlap_pairs=10; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",4,10,6,0,33
overlap_circles_2348_open_q1,overlap_circles_2348.png,"[""direct_overlap_degree=4; total_overlap_pairs=13; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=62""]","[""largest circle""]",4,13,5,1,62
overlap_circles_2349_open_q1,overlap_circles_2349.png,"[""direct_overlap_degree=5; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",5,13,4,0,75
overlap_circles_2350_open_q1,overlap_circles_2350.png,"[""direct_overlap_degree=5; total_overlap_pairs=16; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",5,16,4,0,75
overlap_circles_2351_open_q1,overlap_circles_2351.png,"[""direct_overlap_degree=4; total_overlap_pairs=17; above_average_radius_count=6; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",4,17,6,1,50
overlap_circles_2352_open_q1,overlap_circles_2352.png,"[""direct_overlap_degree=5; total_overlap_pairs=14; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=56""]","[""largest circle""]",5,14,3,0,56
overlap_circles_2353_open_q1,overlap_circles_2353.png,"[""direct_overlap_degree=1; total_overlap_pairs=6; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",1,6,3,1,50
overlap_circles_2354_open_q1,overlap_circles_2354.png,"[""direct_overlap_degree=4; total_overlap_pairs=18; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",4,18,5,0,80
overlap_circles_2355_open_q1,overlap_circles_2355.png,"[""direct_overlap_degree=5; total_overlap_pairs=17; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",5,17,3,0,78
overlap_circles_2356_open_q1,overlap_circles_2356.png,"[""direct_overlap_degree=5; total_overlap_pairs=17; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=45""]","[""largest circle""]",5,17,5,0,45
overlap_circles_2357_open_q1,overlap_circles_2357.png,"[""direct_overlap_degree=3; total_overlap_pairs=10; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=50""]","[""largest circle""]",3,10,3,0,50
overlap_circles_2358_open_q1,overlap_circles_2358.png,"[""direct_overlap_degree=5; total_overlap_pairs=13; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=56""]","[""largest circle""]",5,13,5,1,56
overlap_circles_2359_open_q1,overlap_circles_2359.png,"[""direct_overlap_degree=3; total_overlap_pairs=5; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=20""]","[""largest circle""]",3,5,2,0,20
overlap_circles_2360_open_q1,overlap_circles_2360.png,"[""direct_overlap_degree=7; total_overlap_pairs=32; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",7,32,7,0,100
overlap_circles_2361_open_q1,overlap_circles_2361.png,"[""direct_overlap_degree=7; total_overlap_pairs=21; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=58""]","[""largest circle""]",7,21,6,0,58
overlap_circles_2362_open_q1,overlap_circles_2362.png,"[""direct_overlap_degree=3; total_overlap_pairs=4; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=20""]","[""largest circle""]",3,4,2,2,20
overlap_circles_2363_open_q1,overlap_circles_2363.png,"[""direct_overlap_degree=3; total_overlap_pairs=11; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=62""]","[""largest circle""]",3,11,4,1,62
overlap_circles_2364_open_q1,overlap_circles_2364.png,"[""direct_overlap_degree=7; total_overlap_pairs=17; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",7,17,5,0,78
overlap_circles_2365_open_q1,overlap_circles_2365.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=20""]","[""largest circle""]",2,5,3,1,20
overlap_circles_2366_open_q1,overlap_circles_2366.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,5,2,2,0
overlap_circles_2367_open_q1,overlap_circles_2367.png,"[""direct_overlap_degree=5; total_overlap_pairs=13; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",5,13,5,1,67
overlap_circles_2368_open_q1,overlap_circles_2368.png,"[""direct_overlap_degree=4; total_overlap_pairs=16; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",4,16,5,1,67
overlap_circles_2369_open_q1,overlap_circles_2369.png,"[""direct_overlap_degree=4; total_overlap_pairs=7; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",4,7,3,0,33
overlap_circles_2370_open_q1,overlap_circles_2370.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=20""]","[""largest circle""]",2,5,3,0,20
overlap_circles_2371_open_q1,overlap_circles_2371.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,3,2,0
overlap_circles_2372_open_q1,overlap_circles_2372.png,"[""direct_overlap_degree=4; total_overlap_pairs=18; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=64""]","[""largest circle""]",4,18,5,0,64
overlap_circles_2373_open_q1,overlap_circles_2373.png,"[""direct_overlap_degree=3; total_overlap_pairs=19; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",3,19,4,0,91
overlap_circles_2374_open_q1,overlap_circles_2374.png,"[""direct_overlap_degree=5; total_overlap_pairs=12; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=62""]","[""largest circle""]",5,12,3,1,62
overlap_circles_2375_open_q1,overlap_circles_2375.png,"[""direct_overlap_degree=5; total_overlap_pairs=10; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=57""]","[""largest circle""]",5,10,3,1,57
overlap_circles_2376_open_q1,overlap_circles_2376.png,"[""direct_overlap_degree=2; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=60""]","[""largest circle""]",2,15,4,1,60
overlap_circles_2377_open_q1,overlap_circles_2377.png,"[""direct_overlap_degree=5; total_overlap_pairs=18; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=70""]","[""largest circle""]",5,18,5,0,70
overlap_circles_2378_open_q1,overlap_circles_2378.png,"[""direct_overlap_degree=5; total_overlap_pairs=19; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",5,19,6,0,82
overlap_circles_2379_open_q1,overlap_circles_2379.png,"[""direct_overlap_degree=3; total_overlap_pairs=19; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",3,19,5,0,100
overlap_circles_2380_open_q1,overlap_circles_2380.png,"[""direct_overlap_degree=3; total_overlap_pairs=15; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=88""]","[""largest circle""]",3,15,5,1,88
overlap_circles_2381_open_q1,overlap_circles_2381.png,"[""direct_overlap_degree=4; total_overlap_pairs=14; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=60""]","[""largest circle""]",4,14,5,0,60
overlap_circles_2382_open_q1,overlap_circles_2382.png,"[""direct_overlap_degree=1; total_overlap_pairs=13; above_average_radius_count=6; circles_isolated_after_removal=2; three_plus_overlap_percent=67""]","[""largest circle""]",1,13,6,2,67
overlap_circles_2383_open_q1,overlap_circles_2383.png,"[""direct_overlap_degree=1; total_overlap_pairs=4; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=0""]","[""largest circle""]",1,4,3,0,0
overlap_circles_2384_open_q1,overlap_circles_2384.png,"[""direct_overlap_degree=5; total_overlap_pairs=11; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=71""]","[""largest circle""]",5,11,4,0,71
overlap_circles_2385_open_q1,overlap_circles_2385.png,"[""direct_overlap_degree=9; total_overlap_pairs=31; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",9,31,6,0,100
overlap_circles_2386_open_q1,overlap_circles_2386.png,"[""direct_overlap_degree=3; total_overlap_pairs=14; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=50""]","[""largest circle""]",3,14,4,0,50
overlap_circles_2387_open_q1,overlap_circles_2387.png,"[""direct_overlap_degree=4; total_overlap_pairs=7; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=43""]","[""largest circle""]",4,7,3,2,43
overlap_circles_2388_open_q1,overlap_circles_2388.png,"[""direct_overlap_degree=4; total_overlap_pairs=20; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=73""]","[""largest circle""]",4,20,5,0,73
overlap_circles_2389_open_q1,overlap_circles_2389.png,"[""direct_overlap_degree=7; total_overlap_pairs=19; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",7,19,4,0,100
overlap_circles_2390_open_q1,overlap_circles_2390.png,"[""direct_overlap_degree=3; total_overlap_pairs=8; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=67""]","[""largest circle""]",3,8,2,0,67
overlap_circles_2391_open_q1,overlap_circles_2391.png,"[""direct_overlap_degree=5; total_overlap_pairs=12; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",5,12,5,1,67
overlap_circles_2392_open_q1,overlap_circles_2392.png,"[""direct_overlap_degree=5; total_overlap_pairs=24; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=83""]","[""largest circle""]",5,24,5,1,83
overlap_circles_2393_open_q1,overlap_circles_2393.png,"[""direct_overlap_degree=6; total_overlap_pairs=18; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",6,18,6,0,80
overlap_circles_2394_open_q1,overlap_circles_2394.png,"[""direct_overlap_degree=7; total_overlap_pairs=26; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",7,26,5,0,91
overlap_circles_2395_open_q1,overlap_circles_2395.png,"[""direct_overlap_degree=7; total_overlap_pairs=21; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=89""]","[""largest circle""]",7,21,5,0,89
overlap_circles_2396_open_q1,overlap_circles_2396.png,"[""direct_overlap_degree=2; total_overlap_pairs=9; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",2,9,5,1,50
overlap_circles_2397_open_q1,overlap_circles_2397.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=17""]","[""largest circle""]",2,5,4,1,17
overlap_circles_2398_open_q1,overlap_circles_2398.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",4,12,4,0,62
overlap_circles_2399_open_q1,overlap_circles_2399.png,"[""direct_overlap_degree=4; total_overlap_pairs=14; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",4,14,3,0,75
overlap_circles_2400_open_q1,overlap_circles_2400.png,"[""direct_overlap_degree=9; total_overlap_pairs=33; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",9,33,4,0,100
overlap_circles_2401_open_q1,overlap_circles_2401.png,"[""direct_overlap_degree=1; total_overlap_pairs=8; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=38""]","[""largest circle""]",1,8,4,0,38
overlap_circles_2402_open_q1,overlap_circles_2402.png,"[""direct_overlap_degree=4; total_overlap_pairs=21; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=67""]","[""largest circle""]",4,21,5,0,67
overlap_circles_2403_open_q1,overlap_circles_2403.png,"[""direct_overlap_degree=3; total_overlap_pairs=6; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",3,6,3,0,33
overlap_circles_2404_open_q1,overlap_circles_2404.png,"[""direct_overlap_degree=4; total_overlap_pairs=6; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=33""]","[""largest circle""]",4,6,2,2,33
overlap_circles_2405_open_q1,overlap_circles_2405.png,"[""direct_overlap_degree=6; total_overlap_pairs=32; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",6,32,6,0,100
overlap_circles_2406_open_q1,overlap_circles_2406.png,"[""direct_overlap_degree=3; total_overlap_pairs=15; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=70""]","[""largest circle""]",3,15,5,0,70
overlap_circles_2407_open_q1,overlap_circles_2407.png,"[""direct_overlap_degree=3; total_overlap_pairs=14; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=67""]","[""largest circle""]",3,14,5,0,67
overlap_circles_2408_open_q1,overlap_circles_2408.png,"[""direct_overlap_degree=6; total_overlap_pairs=19; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=70""]","[""largest circle""]",6,19,6,0,70
overlap_circles_2409_open_q1,overlap_circles_2409.png,"[""direct_overlap_degree=3; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",3,15,4,0,78
overlap_circles_2410_open_q1,overlap_circles_2410.png,"[""direct_overlap_degree=4; total_overlap_pairs=11; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=71""]","[""largest circle""]",4,11,4,0,71
overlap_circles_2411_open_q1,overlap_circles_2411.png,"[""direct_overlap_degree=4; total_overlap_pairs=9; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=38""]","[""largest circle""]",4,9,3,0,38
overlap_circles_2412_open_q1,overlap_circles_2412.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,2,2,0
overlap_circles_2413_open_q1,overlap_circles_2413.png,"[""direct_overlap_degree=4; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=57""]","[""largest circle""]",4,8,3,2,57
overlap_circles_2414_open_q1,overlap_circles_2414.png,"[""direct_overlap_degree=5; total_overlap_pairs=27; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",5,27,4,0,100
overlap_circles_2415_open_q1,overlap_circles_2415.png,"[""direct_overlap_degree=5; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",5,13,4,0,75
overlap_circles_2416_open_q1,overlap_circles_2416.png,"[""direct_overlap_degree=4; total_overlap_pairs=17; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=58""]","[""largest circle""]",4,17,7,0,58
overlap_circles_2417_open_q1,overlap_circles_2417.png,"[""direct_overlap_degree=3; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=44""]","[""largest circle""]",3,10,4,2,44
overlap_circles_2418_open_q1,overlap_circles_2418.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",4,12,4,0,75
overlap_circles_2419_open_q1,overlap_circles_2419.png,"[""direct_overlap_degree=3; total_overlap_pairs=4; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=20""]","[""largest circle""]",3,4,4,2,20
overlap_circles_2420_open_q1,overlap_circles_2420.png,"[""direct_overlap_degree=5; total_overlap_pairs=16; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=88""]","[""largest circle""]",5,16,3,0,88
overlap_circles_2421_open_q1,overlap_circles_2421.png,"[""direct_overlap_degree=3; total_overlap_pairs=6; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=43""]","[""largest circle""]",3,6,3,2,43
overlap_circles_2422_open_q1,overlap_circles_2422.png,"[""direct_overlap_degree=3; total_overlap_pairs=4; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=20""]","[""largest circle""]",3,4,3,2,20
overlap_circles_2423_open_q1,overlap_circles_2423.png,"[""direct_overlap_degree=4; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=57""]","[""largest circle""]",4,8,3,1,57
overlap_circles_2424_open_q1,overlap_circles_2424.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=20""]","[""largest circle""]",2,5,3,0,20
overlap_circles_2425_open_q1,overlap_circles_2425.png,"[""direct_overlap_degree=4; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=20""]","[""largest circle""]",4,5,3,2,20
overlap_circles_2426_open_q1,overlap_circles_2426.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,2,2,0
overlap_circles_2427_open_q1,overlap_circles_2427.png,"[""direct_overlap_degree=6; total_overlap_pairs=19; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",6,19,5,0,82
overlap_circles_2428_open_q1,overlap_circles_2428.png,"[""direct_overlap_degree=2; total_overlap_pairs=6; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",2,6,2,0,33
overlap_circles_2429_open_q1,overlap_circles_2429.png,"[""direct_overlap_degree=7; total_overlap_pairs=25; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",7,25,4,0,91
overlap_circles_2430_open_q1,overlap_circles_2430.png,"[""direct_overlap_degree=5; total_overlap_pairs=14; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",5,14,5,0,62
overlap_circles_2431_open_q1,overlap_circles_2431.png,"[""direct_overlap_degree=4; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=20""]","[""largest circle""]",4,10,4,2,20
overlap_circles_2432_open_q1,overlap_circles_2432.png,"[""direct_overlap_degree=6; total_overlap_pairs=22; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=67""]","[""largest circle""]",6,22,6,0,67
overlap_circles_2433_open_q1,overlap_circles_2433.png,"[""direct_overlap_degree=1; total_overlap_pairs=9; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=57""]","[""largest circle""]",1,9,3,0,57
overlap_circles_2434_open_q1,overlap_circles_2434.png,"[""direct_overlap_degree=7; total_overlap_pairs=23; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",7,23,6,0,91
overlap_circles_2435_open_q1,overlap_circles_2435.png,"[""direct_overlap_degree=3; total_overlap_pairs=21; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=90""]","[""largest circle""]",3,21,5,1,90
overlap_circles_2436_open_q1,overlap_circles_2436.png,"[""direct_overlap_degree=4; total_overlap_pairs=18; above_average_radius_count=6; circles_isolated_after_removal=1; three_plus_overlap_percent=73""]","[""largest circle""]",4,18,6,1,73
overlap_circles_2437_open_q1,overlap_circles_2437.png,"[""direct_overlap_degree=8; total_overlap_pairs=21; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=67""]","[""largest circle""]",8,21,6,0,67
overlap_circles_2438_open_q1,overlap_circles_2438.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",4,12,5,0,62
overlap_circles_2439_open_q1,overlap_circles_2439.png,"[""direct_overlap_degree=3; total_overlap_pairs=5; above_average_radius_count=2; circles_isolated_after_removal=1; three_plus_overlap_percent=40""]","[""largest circle""]",3,5,2,1,40
overlap_circles_2440_open_q1,overlap_circles_2440.png,"[""direct_overlap_degree=5; total_overlap_pairs=31; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",5,31,6,0,100
overlap_circles_2441_open_q1,overlap_circles_2441.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=40""]","[""largest circle""]",4,12,4,0,40
overlap_circles_2442_open_q1,overlap_circles_2442.png,"[""direct_overlap_degree=6; total_overlap_pairs=22; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=73""]","[""largest circle""]",6,22,6,0,73
overlap_circles_2443_open_q1,overlap_circles_2443.png,"[""direct_overlap_degree=2; total_overlap_pairs=6; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=0""]","[""largest circle""]",2,6,2,0,0
overlap_circles_2444_open_q1,overlap_circles_2444.png,"[""direct_overlap_degree=5; total_overlap_pairs=17; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=89""]","[""largest circle""]",5,17,4,0,89
overlap_circles_2445_open_q1,overlap_circles_2445.png,"[""direct_overlap_degree=5; total_overlap_pairs=26; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",5,26,6,0,91
overlap_circles_2446_open_q1,overlap_circles_2446.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,2,2,0
overlap_circles_2447_open_q1,overlap_circles_2447.png,"[""direct_overlap_degree=5; total_overlap_pairs=25; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=83""]","[""largest circle""]",5,25,5,1,83
overlap_circles_2448_open_q1,overlap_circles_2448.png,"[""direct_overlap_degree=3; total_overlap_pairs=4; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=20""]","[""largest circle""]",3,4,4,2,20
overlap_circles_2449_open_q1,overlap_circles_2449.png,"[""direct_overlap_degree=4; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=88""]","[""largest circle""]",4,13,4,1,88
overlap_circles_2450_open_q1,overlap_circles_2450.png,"[""direct_overlap_degree=6; total_overlap_pairs=12; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=71""]","[""largest circle""]",6,12,4,1,71
overlap_circles_2451_open_q1,overlap_circles_2451.png,"[""direct_overlap_degree=5; total_overlap_pairs=21; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=58""]","[""largest circle""]",5,21,5,1,58
overlap_circles_2452_open_q1,overlap_circles_2452.png,"[""direct_overlap_degree=2; total_overlap_pairs=14; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=50""]","[""largest circle""]",2,14,6,0,50
