question_id,image,acceptance_set,targets,target_color,target_type,target_shadow_direction,target_shadow_length,longest_shadow_colors
shadow_inference_2761_open_q1,shadow_inference_2761.png,"[""target_color=orange; target_type=cone; target_shadow_direction=right; target_shadow_length=161.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,right,161.9,"[""orange""]"
shadow_inference_2762_open_q1,shadow_inference_2762.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=96.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,left,96.0,"[""blue""]"
shadow_inference_2763_open_q1,shadow_inference_2763.png,"[""target_color=teal; target_type=cone; target_shadow_direction=upper-left; target_shadow_length=44.2; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,upper-left,44.2,"[""teal""]"
shadow_inference_2764_open_q1,shadow_inference_2764.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=55.6; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,55.6,"[""blue""]"
shadow_inference_2765_open_q1,shadow_inference_2765.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=101.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,left,101.2,"[""blue""]"
shadow_inference_2766_open_q1,shadow_inference_2766.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=59.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,59.5,"[""blue""]"
shadow_inference_2767_open_q1,shadow_inference_2767.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=58.1; longest_shadow_colors=['purple']""]","[""orange""]",orange,sphere,right,58.1,"[""purple""]"
shadow_inference_2768_open_q1,shadow_inference_2768.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=upper-right; target_shadow_length=45.7; longest_shadow_colors=['orange']""]","[""teal""]",teal,cylinder,upper-right,45.7,"[""orange""]"
shadow_inference_2769_open_q1,shadow_inference_2769.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=129.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,129.5,"[""blue""]"
shadow_inference_2770_open_q1,shadow_inference_2770.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=96.7; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,96.7,"[""purple""]"
shadow_inference_2771_open_q1,shadow_inference_2771.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=132.9; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,right,132.9,"[""teal""]"
shadow_inference_2772_open_q1,shadow_inference_2772.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=135.7; longest_shadow_colors=['blue']""]","[""orange""]",orange,cylinder,upper-left,135.7,"[""blue""]"
shadow_inference_2773_open_q1,shadow_inference_2773.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=68.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,68.8,"[""orange""]"
shadow_inference_2774_open_q1,shadow_inference_2774.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=left; target_shadow_length=45.8; longest_shadow_colors=['teal']""]","[""orange""]",orange,cylinder,left,45.8,"[""teal""]"
shadow_inference_2775_open_q1,shadow_inference_2775.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=59.2; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,59.2,"[""orange""]"
shadow_inference_2776_open_q1,shadow_inference_2776.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=76.3; longest_shadow_colors=['teal']""]","[""orange""]",orange,cube,right,76.3,"[""teal""]"
shadow_inference_2777_open_q1,shadow_inference_2777.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=76.5; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,76.5,"[""orange""]"
shadow_inference_2778_open_q1,shadow_inference_2778.png,"[""target_color=orange; target_type=cone; target_shadow_direction=right; target_shadow_length=53.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,right,53.8,"[""orange""]"
shadow_inference_2779_open_q1,shadow_inference_2779.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=110.6; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,110.6,"[""teal""]"
shadow_inference_2780_open_q1,shadow_inference_2780.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=left; target_shadow_length=44.0; longest_shadow_colors=['purple']""]","[""teal""]",teal,cylinder,left,44.0,"[""purple""]"
shadow_inference_2781_open_q1,shadow_inference_2781.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=75.9; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,75.9,"[""purple""]"
shadow_inference_2782_open_q1,shadow_inference_2782.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=56.9; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,56.9,"[""teal""]"
shadow_inference_2783_open_q1,shadow_inference_2783.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=62.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,left,62.9,"[""orange""]"
shadow_inference_2784_open_q1,shadow_inference_2784.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=84.3; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,84.3,"[""teal""]"
shadow_inference_2785_open_q1,shadow_inference_2785.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=137.8; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,137.8,"[""blue""]"
shadow_inference_2786_open_q1,shadow_inference_2786.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=66.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,66.7,"[""teal""]"
shadow_inference_2787_open_q1,shadow_inference_2787.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=132.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,132.3,"[""blue""]"
shadow_inference_2788_open_q1,shadow_inference_2788.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=69.3; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,69.3,"[""teal""]"
shadow_inference_2789_open_q1,shadow_inference_2789.png,"[""target_color=purple; target_type=cube; target_shadow_direction=right; target_shadow_length=98.8; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,right,98.8,"[""purple""]"
shadow_inference_2790_open_q1,shadow_inference_2790.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=93.9; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,left,93.9,"[""blue""]"
shadow_inference_2791_open_q1,shadow_inference_2791.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=52.7; longest_shadow_colors=['orange']""]","[""blue""]",blue,sphere,right,52.7,"[""orange""]"
shadow_inference_2792_open_q1,shadow_inference_2792.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=43.2; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,43.2,"[""orange""]"
shadow_inference_2793_open_q1,shadow_inference_2793.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=right; target_shadow_length=34.8; longest_shadow_colors=['teal']""]","[""blue""]",blue,cylinder,right,34.8,"[""teal""]"
shadow_inference_2794_open_q1,shadow_inference_2794.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=left; target_shadow_length=91.6; longest_shadow_colors=['teal']""]","[""teal""]",teal,cylinder,left,91.6,"[""teal""]"
shadow_inference_2795_open_q1,shadow_inference_2795.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=94.1; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,94.1,"[""teal""]"
shadow_inference_2796_open_q1,shadow_inference_2796.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=right; target_shadow_length=51.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,right,51.1,"[""blue""]"
shadow_inference_2797_open_q1,shadow_inference_2797.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=77.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,77.3,"[""purple""]"
shadow_inference_2798_open_q1,shadow_inference_2798.png,"[""target_color=teal; target_type=cube; target_shadow_direction=right; target_shadow_length=63.3; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,right,63.3,"[""teal""]"
shadow_inference_2799_open_q1,shadow_inference_2799.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=90.5; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,90.5,"[""purple""]"
shadow_inference_2800_open_q1,shadow_inference_2800.png,"[""target_color=purple; target_type=cube; target_shadow_direction=upper-right; target_shadow_length=55.7; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,upper-right,55.7,"[""purple""]"
shadow_inference_2801_open_q1,shadow_inference_2801.png,"[""target_color=teal; target_type=cube; target_shadow_direction=upper-right; target_shadow_length=86.4; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,upper-right,86.4,"[""teal""]"
shadow_inference_2802_open_q1,shadow_inference_2802.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=91.3; longest_shadow_colors=['blue']""]","[""teal""]",teal,sphere,right,91.3,"[""blue""]"
shadow_inference_2803_open_q1,shadow_inference_2803.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=134.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,134.0,"[""blue""]"
shadow_inference_2804_open_q1,shadow_inference_2804.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=162.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,162.2,"[""blue""]"
shadow_inference_2805_open_q1,shadow_inference_2805.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=43.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,43.0,"[""blue""]"
shadow_inference_2806_open_q1,shadow_inference_2806.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=141.7; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,141.7,"[""blue""]"
shadow_inference_2807_open_q1,shadow_inference_2807.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=72.4; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,72.4,"[""blue""]"
shadow_inference_2808_open_q1,shadow_inference_2808.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=82.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,82.0,"[""blue""]"
shadow_inference_2809_open_q1,shadow_inference_2809.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=79.3; longest_shadow_colors=['teal']""]","[""purple""]",purple,cone,right,79.3,"[""teal""]"
shadow_inference_2810_open_q1,shadow_inference_2810.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=right; target_shadow_length=134.1; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,right,134.1,"[""orange""]"
shadow_inference_2811_open_q1,shadow_inference_2811.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=upper-right; target_shadow_length=69.7; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,upper-right,69.7,"[""blue""]"
shadow_inference_2812_open_q1,shadow_inference_2812.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=80.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,80.1,"[""blue""]"
shadow_inference_2813_open_q1,shadow_inference_2813.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=left; target_shadow_length=101.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,sphere,left,101.3,"[""purple""]"
shadow_inference_2814_open_q1,shadow_inference_2814.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=upper-right; target_shadow_length=52.2; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,upper-right,52.2,"[""teal""]"
shadow_inference_2815_open_q1,shadow_inference_2815.png,"[""target_color=orange; target_type=cube; target_shadow_direction=upper-left; target_shadow_length=64.6; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,upper-left,64.6,"[""orange""]"
shadow_inference_2816_open_q1,shadow_inference_2816.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=73.4; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,73.4,"[""orange""]"
shadow_inference_2817_open_q1,shadow_inference_2817.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=91.4; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,upper-left,91.4,"[""purple""]"
shadow_inference_2818_open_q1,shadow_inference_2818.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=left; target_shadow_length=54.4; longest_shadow_colors=['orange']""]","[""purple""]",purple,cylinder,left,54.4,"[""orange""]"
shadow_inference_2819_open_q1,shadow_inference_2819.png,"[""target_color=teal; target_type=cube; target_shadow_direction=left; target_shadow_length=54.3; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,left,54.3,"[""teal""]"
shadow_inference_2820_open_q1,shadow_inference_2820.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=95.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,95.8,"[""orange""]"
shadow_inference_2821_open_q1,shadow_inference_2821.png,"[""target_color=purple; target_type=cube; target_shadow_direction=left; target_shadow_length=75.4; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,left,75.4,"[""purple""]"
shadow_inference_2822_open_q1,shadow_inference_2822.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=99.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,99.1,"[""blue""]"
shadow_inference_2823_open_q1,shadow_inference_2823.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=58.9; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,58.9,"[""blue""]"
shadow_inference_2824_open_q1,shadow_inference_2824.png,"[""target_color=orange; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=51.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,upper-right,51.9,"[""orange""]"
shadow_inference_2825_open_q1,shadow_inference_2825.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=77.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,77.3,"[""blue""]"
shadow_inference_2826_open_q1,shadow_inference_2826.png,"[""target_color=teal; target_type=cube; target_shadow_direction=right; target_shadow_length=102.1; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,right,102.1,"[""teal""]"
shadow_inference_2827_open_q1,shadow_inference_2827.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=51.5; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,left,51.5,"[""orange""]"
shadow_inference_2828_open_q1,shadow_inference_2828.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=62.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,62.3,"[""blue""]"
shadow_inference_2829_open_q1,shadow_inference_2829.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=79.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,79.7,"[""teal""]"
shadow_inference_2830_open_q1,shadow_inference_2830.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=left; target_shadow_length=123.8; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,left,123.8,"[""teal""]"
shadow_inference_2831_open_q1,shadow_inference_2831.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=102.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,upper-left,102.2,"[""blue""]"
shadow_inference_2832_open_q1,shadow_inference_2832.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=right; target_shadow_length=77.3; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,right,77.3,"[""orange""]"
shadow_inference_2833_open_q1,shadow_inference_2833.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=88.4; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,88.4,"[""blue""]"
shadow_inference_2834_open_q1,shadow_inference_2834.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=left; target_shadow_length=67.7; longest_shadow_colors=['orange']""]","[""purple""]",purple,sphere,left,67.7,"[""orange""]"
shadow_inference_2835_open_q1,shadow_inference_2835.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=42.0; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,42.0,"[""teal""]"
shadow_inference_2836_open_q1,shadow_inference_2836.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=48.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,48.1,"[""blue""]"
shadow_inference_2837_open_q1,shadow_inference_2837.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=156.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,156.5,"[""blue""]"
shadow_inference_2838_open_q1,shadow_inference_2838.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=59.9; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,right,59.9,"[""teal""]"
shadow_inference_2839_open_q1,shadow_inference_2839.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=103.2; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,upper-left,103.2,"[""purple""]"
shadow_inference_2840_open_q1,shadow_inference_2840.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=124.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,right,124.7,"[""teal""]"
shadow_inference_2841_open_q1,shadow_inference_2841.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=51.4; longest_shadow_colors=['teal']""]","[""orange""]",orange,sphere,left,51.4,"[""teal""]"
shadow_inference_2842_open_q1,shadow_inference_2842.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=87.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,87.7,"[""teal""]"
shadow_inference_2843_open_q1,shadow_inference_2843.png,"[""target_color=orange; target_type=cube; target_shadow_direction=left; target_shadow_length=48.3; longest_shadow_colors=['blue']""]","[""orange""]",orange,cube,left,48.3,"[""blue""]"
shadow_inference_2844_open_q1,shadow_inference_2844.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=upper-left; target_shadow_length=40.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,upper-left,40.5,"[""blue""]"
shadow_inference_2845_open_q1,shadow_inference_2845.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=left; target_shadow_length=68.0; longest_shadow_colors=['teal']""]","[""teal""]",teal,cylinder,left,68.0,"[""teal""]"
shadow_inference_2846_open_q1,shadow_inference_2846.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=right; target_shadow_length=120.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,right,120.2,"[""blue""]"
shadow_inference_2847_open_q1,shadow_inference_2847.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=61.3; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,61.3,"[""teal""]"
shadow_inference_2848_open_q1,shadow_inference_2848.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=right; target_shadow_length=62.6; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,right,62.6,"[""orange""]"
shadow_inference_2849_open_q1,shadow_inference_2849.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=left; target_shadow_length=138.7; longest_shadow_colors=['orange']""]","[""teal""]",teal,sphere,left,138.7,"[""orange""]"
shadow_inference_2850_open_q1,shadow_inference_2850.png,"[""target_color=teal; target_type=cube; target_shadow_direction=right; target_shadow_length=116.5; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,right,116.5,"[""teal""]"
shadow_inference_2851_open_q1,shadow_inference_2851.png,"[""target_color=purple; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=57.5; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,upper-right,57.5,"[""purple""]"
shadow_inference_2852_open_q1,shadow_inference_2852.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=54.0; longest_shadow_colors=['teal']""]","[""blue""]",blue,cone,left,54.0,"[""teal""]"
shadow_inference_2853_open_q1,shadow_inference_2853.png,"[""target_color=orange; target_type=cone; target_shadow_direction=right; target_shadow_length=57.1; longest_shadow_colors=['purple']""]","[""orange""]",orange,cone,right,57.1,"[""purple""]"
shadow_inference_2854_open_q1,shadow_inference_2854.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=161.4; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,161.4,"[""blue""]"
shadow_inference_2855_open_q1,shadow_inference_2855.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=upper-right; target_shadow_length=54.4; longest_shadow_colors=['purple']""]","[""teal""]",teal,sphere,upper-right,54.4,"[""purple""]"
shadow_inference_2856_open_q1,shadow_inference_2856.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=left; target_shadow_length=124.4; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,left,124.4,"[""blue""]"
shadow_inference_2857_open_q1,shadow_inference_2857.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=left; target_shadow_length=102.6; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,left,102.6,"[""teal""]"
shadow_inference_2858_open_q1,shadow_inference_2858.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=85.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,85.0,"[""blue""]"
shadow_inference_2859_open_q1,shadow_inference_2859.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=142.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,142.9,"[""orange""]"
shadow_inference_2860_open_q1,shadow_inference_2860.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=103.6; longest_shadow_colors=['purple']""]","[""blue""]",blue,sphere,left,103.6,"[""purple""]"
shadow_inference_2861_open_q1,shadow_inference_2861.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=right; target_shadow_length=140.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,sphere,right,140.3,"[""purple""]"
shadow_inference_2862_open_q1,shadow_inference_2862.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=50.3; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,50.3,"[""orange""]"
shadow_inference_2863_open_q1,shadow_inference_2863.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=56.5; longest_shadow_colors=['purple']""]","[""teal""]",teal,cone,right,56.5,"[""purple""]"
shadow_inference_2864_open_q1,shadow_inference_2864.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=103.9; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,left,103.9,"[""blue""]"
shadow_inference_2865_open_q1,shadow_inference_2865.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=left; target_shadow_length=37.6; longest_shadow_colors=['purple']""]","[""orange""]",orange,cylinder,left,37.6,"[""purple""]"
shadow_inference_2866_open_q1,shadow_inference_2866.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=78.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,78.3,"[""purple""]"
shadow_inference_2867_open_q1,shadow_inference_2867.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=191.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,right,191.9,"[""orange""]"
shadow_inference_2868_open_q1,shadow_inference_2868.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=left; target_shadow_length=49.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cylinder,left,49.7,"[""teal""]"
shadow_inference_2869_open_q1,shadow_inference_2869.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=left; target_shadow_length=75.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cylinder,left,75.7,"[""teal""]"
shadow_inference_2870_open_q1,shadow_inference_2870.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=left; target_shadow_length=69.0; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,left,69.0,"[""orange""]"
shadow_inference_2871_open_q1,shadow_inference_2871.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=154.8; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,154.8,"[""blue""]"
shadow_inference_2872_open_q1,shadow_inference_2872.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=97.7; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,97.7,"[""orange""]"
shadow_inference_2873_open_q1,shadow_inference_2873.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=99.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,99.0,"[""blue""]"
shadow_inference_2874_open_q1,shadow_inference_2874.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=left; target_shadow_length=94.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,left,94.9,"[""orange""]"
shadow_inference_2875_open_q1,shadow_inference_2875.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=right; target_shadow_length=100.5; longest_shadow_colors=['orange']""]","[""teal""]",teal,cylinder,right,100.5,"[""orange""]"
shadow_inference_2876_open_q1,shadow_inference_2876.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=right; target_shadow_length=100.8; longest_shadow_colors=['teal']""]","[""teal""]",teal,cylinder,right,100.8,"[""teal""]"
shadow_inference_2877_open_q1,shadow_inference_2877.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=49.4; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,left,49.4,"[""blue""]"
shadow_inference_2878_open_q1,shadow_inference_2878.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=right; target_shadow_length=148.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,right,148.5,"[""blue""]"
shadow_inference_2879_open_q1,shadow_inference_2879.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=right; target_shadow_length=125.6; longest_shadow_colors=['purple']""]","[""purple""]",purple,sphere,right,125.6,"[""purple""]"
shadow_inference_2880_open_q1,shadow_inference_2880.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=70.7; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,70.7,"[""purple""]"
shadow_inference_2881_open_q1,shadow_inference_2881.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=66.9; longest_shadow_colors=['blue']""]","[""purple""]",purple,cone,right,66.9,"[""blue""]"
shadow_inference_2882_open_q1,shadow_inference_2882.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=68.0; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,68.0,"[""purple""]"
