task,image,prompt,groundtruth,metadata
Compound Reasoning,polyhedron_2473.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2473,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_2473.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2473,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Image Description,polyhedron_2474.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":2474,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_2474.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":2474,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_2474.png,How many vertices (corner points) does this solid have?,20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":2474,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Compound Reasoning,polyhedron_2474.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":2474,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_2474.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":2474,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Image Description,polyhedron_2475.png,"How many faces does this solid have in total, including hidden faces?",20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2475,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Basic Relational Reasoning,polyhedron_2475.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2475,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Comparative Reasoning,polyhedron_2475.png,How many faces of this solid face toward the camera from this viewing angle?,10,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2475,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Compound Reasoning,polyhedron_2475.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2475,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Extrapolative/Counterfactual Reasoning,polyhedron_2475.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2475,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Image Description,polyhedron_2476.png,"How many faces does this solid have in total, including hidden faces?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2476,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Basic Relational Reasoning,polyhedron_2476.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2476,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Comparative Reasoning,polyhedron_2476.png,How many faces of this solid face toward the camera from this viewing angle?,4,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2476,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Compound Reasoning,polyhedron_2476.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Archimedean,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2476,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_2476.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2476,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Image Description,polyhedron_2477.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2477,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_2477.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2477,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_2477.png,How many vertices (corner points) does this solid have?,12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2477,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Compound Reasoning,polyhedron_2477.png,"Using Euler's formula, if this solid has 12 vertices and 24 edges, how many faces must it have?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2477,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_2477.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2477,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Image Description,polyhedron_2478.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2478,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_2478.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2478,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_2478.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2478,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Compound Reasoning,polyhedron_2478.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Archimedean,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2478,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_2478.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2478,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Image Description,polyhedron_2479.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2479,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_2479.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2479,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_2479.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2479,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Compound Reasoning,polyhedron_2479.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Archimedean,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2479,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_2479.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2479,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Image Description,polyhedron_2480.png,"How many faces does this solid have in total, including hidden faces?",26,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2480,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Basic Relational Reasoning,polyhedron_2480.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2480,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Comparative Reasoning,polyhedron_2480.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2480,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Compound Reasoning,polyhedron_2480.png,"Using Euler's formula, if this solid has 24 vertices and 48 edges, how many faces must it have?",26,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2480,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Extrapolative/Counterfactual Reasoning,polyhedron_2480.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2480,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Image Description,polyhedron_2481.png,"How many faces does this solid have in total, including hidden faces?",32,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2481,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Basic Relational Reasoning,polyhedron_2481.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2481,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Comparative Reasoning,polyhedron_2481.png,How many faces of this solid face toward the camera from this viewing angle?,16,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2481,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Compound Reasoning,polyhedron_2481.png,"Using Euler's formula, if this solid has 30 vertices and 60 edges, how many faces must it have?",32,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2481,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Extrapolative/Counterfactual Reasoning,polyhedron_2481.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2481,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Image Description,polyhedron_2482.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2482,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_2482.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2482,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_2482.png,How many faces of this solid face toward the camera from this viewing angle?,6,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2482,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Compound Reasoning,polyhedron_2482.png,"Using Euler's formula, if this solid has 8 vertices and 18 edges, how many faces must it have?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2482,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_2482.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2482,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Image Description,polyhedron_2483.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2483,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_2483.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2483,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_2483.png,How many vertices (corner points) does this solid have?,14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2483,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Compound Reasoning,polyhedron_2483.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2483,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_2483.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2483,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Image Description,polyhedron_2484.png,"How many faces does this solid have in total, including hidden faces?",24,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2484,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Basic Relational Reasoning,polyhedron_2484.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2484,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Comparative Reasoning,polyhedron_2484.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2484,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Compound Reasoning,polyhedron_2484.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2484,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Extrapolative/Counterfactual Reasoning,polyhedron_2484.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2484,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Image Description,polyhedron_2485.png,"How many faces does this solid have in total, including hidden faces?",30,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2485,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Basic Relational Reasoning,polyhedron_2485.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2485,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Comparative Reasoning,polyhedron_2485.png,How many faces of this solid face toward the camera from this viewing angle?,15,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2485,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Compound Reasoning,polyhedron_2485.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2485,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Extrapolative/Counterfactual Reasoning,polyhedron_2485.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2485,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Image Description,polyhedron_2486.png,"How many faces does this solid have in total, including hidden faces?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2486,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Basic Relational Reasoning,polyhedron_2486.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2486,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Comparative Reasoning,polyhedron_2486.png,How many vertices (corner points) does this solid have?,8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2486,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Compound Reasoning,polyhedron_2486.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,yes,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2486,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_2486.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2486,""solid_class"":""Compound"",""solid_name"":""stella octangula"",""vertex_count"":8,""visible_face_count"":4}"
Image Description,polyhedron_2487.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2487,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_2487.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2487,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_2487.png,How many vertices (corner points) does this solid have?,14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2487,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Compound Reasoning,polyhedron_2487.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Compound,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2487,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_2487.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":2487,""solid_class"":""Compound"",""solid_name"":""compound of cube and octahedron"",""vertex_count"":14,""visible_face_count"":7}"
Image Description,polyhedron_2488.png,"How many faces does this solid have in total, including hidden faces?",20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2488,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Basic Relational Reasoning,polyhedron_2488.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":2488,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
