question_id,task,image,prompt
gear_train_2919_q1,Image Description,gear_train_2919.png,How many gears are shown in this gear train?
gear_train_2919_q2,Basic Relational Reasoning,gear_train_2919.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2919_q3,Comparative Reasoning,gear_train_2919.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2919_q4,Compound Reasoning,gear_train_2919.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2919_q5,Extrapolative/Counterfactual Reasoning,gear_train_2919.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2920_q1,Image Description,gear_train_2920.png,How many gears are shown in this gear train?
gear_train_2920_q2,Basic Relational Reasoning,gear_train_2920.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2920_q3,Comparative Reasoning,gear_train_2920.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2920_q4,Compound Reasoning,gear_train_2920.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2920_q5,Extrapolative/Counterfactual Reasoning,gear_train_2920.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2921_q1,Image Description,gear_train_2921.png,How many gears are shown in this gear train?
gear_train_2921_q2,Basic Relational Reasoning,gear_train_2921.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2921_q3,Comparative Reasoning,gear_train_2921.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2921_q4,Compound Reasoning,gear_train_2921.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2921_q5,Extrapolative/Counterfactual Reasoning,gear_train_2921.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2922_q1,Image Description,gear_train_2922.png,How many gears are shown in this gear train?
gear_train_2922_q2,Basic Relational Reasoning,gear_train_2922.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2922_q3,Comparative Reasoning,gear_train_2922.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2922_q4,Compound Reasoning,gear_train_2922.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2922_q5,Extrapolative/Counterfactual Reasoning,gear_train_2922.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2923_q1,Image Description,gear_train_2923.png,How many gears are shown in this gear train?
gear_train_2923_q2,Basic Relational Reasoning,gear_train_2923.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2923_q3,Comparative Reasoning,gear_train_2923.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2923_q4,Compound Reasoning,gear_train_2923.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2923_q5,Extrapolative/Counterfactual Reasoning,gear_train_2923.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2924_q1,Image Description,gear_train_2924.png,How many gears are shown in this gear train?
gear_train_2924_q2,Basic Relational Reasoning,gear_train_2924.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2924_q3,Comparative Reasoning,gear_train_2924.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2924_q4,Compound Reasoning,gear_train_2924.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2924_q5,Extrapolative/Counterfactual Reasoning,gear_train_2924.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2925_q1,Image Description,gear_train_2925.png,How many gears are shown in this gear train?
gear_train_2925_q2,Basic Relational Reasoning,gear_train_2925.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2925_q3,Comparative Reasoning,gear_train_2925.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2925_q4,Compound Reasoning,gear_train_2925.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2925_q5,Extrapolative/Counterfactual Reasoning,gear_train_2925.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2926_q1,Image Description,gear_train_2926.png,How many gears are shown in this gear train?
gear_train_2926_q2,Basic Relational Reasoning,gear_train_2926.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2926_q3,Comparative Reasoning,gear_train_2926.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2926_q4,Compound Reasoning,gear_train_2926.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2926_q5,Extrapolative/Counterfactual Reasoning,gear_train_2926.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2927_q1,Image Description,gear_train_2927.png,How many gears are shown in this gear train?
gear_train_2927_q2,Basic Relational Reasoning,gear_train_2927.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2927_q3,Comparative Reasoning,gear_train_2927.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2927_q4,Compound Reasoning,gear_train_2927.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2927_q5,Extrapolative/Counterfactual Reasoning,gear_train_2927.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2928_q1,Image Description,gear_train_2928.png,How many gears are shown in this gear train?
gear_train_2928_q2,Basic Relational Reasoning,gear_train_2928.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2928_q3,Comparative Reasoning,gear_train_2928.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2928_q4,Compound Reasoning,gear_train_2928.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2928_q5,Extrapolative/Counterfactual Reasoning,gear_train_2928.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2929_q1,Image Description,gear_train_2929.png,How many gears are shown in this gear train?
gear_train_2929_q2,Basic Relational Reasoning,gear_train_2929.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2929_q3,Comparative Reasoning,gear_train_2929.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2929_q4,Compound Reasoning,gear_train_2929.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2929_q5,Extrapolative/Counterfactual Reasoning,gear_train_2929.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2930_q1,Image Description,gear_train_2930.png,How many gears are shown in this gear train?
gear_train_2930_q2,Basic Relational Reasoning,gear_train_2930.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2930_q3,Comparative Reasoning,gear_train_2930.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2930_q4,Compound Reasoning,gear_train_2930.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2930_q5,Extrapolative/Counterfactual Reasoning,gear_train_2930.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2931_q1,Image Description,gear_train_2931.png,How many gears are shown in this gear train?
gear_train_2931_q2,Basic Relational Reasoning,gear_train_2931.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2931_q3,Comparative Reasoning,gear_train_2931.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2931_q4,Compound Reasoning,gear_train_2931.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2931_q5,Extrapolative/Counterfactual Reasoning,gear_train_2931.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2932_q1,Image Description,gear_train_2932.png,How many gears are shown in this gear train?
gear_train_2932_q2,Basic Relational Reasoning,gear_train_2932.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2932_q3,Comparative Reasoning,gear_train_2932.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2932_q4,Compound Reasoning,gear_train_2932.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2932_q5,Extrapolative/Counterfactual Reasoning,gear_train_2932.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2933_q1,Image Description,gear_train_2933.png,How many gears are shown in this gear train?
gear_train_2933_q2,Basic Relational Reasoning,gear_train_2933.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2933_q3,Comparative Reasoning,gear_train_2933.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2933_q4,Compound Reasoning,gear_train_2933.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2933_q5,Extrapolative/Counterfactual Reasoning,gear_train_2933.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2934_q1,Image Description,gear_train_2934.png,How many gears are shown in this gear train?
gear_train_2934_q2,Basic Relational Reasoning,gear_train_2934.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2934_q3,Comparative Reasoning,gear_train_2934.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2934_q4,Compound Reasoning,gear_train_2934.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2934_q5,Extrapolative/Counterfactual Reasoning,gear_train_2934.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2935_q1,Image Description,gear_train_2935.png,How many gears are shown in this gear train?
gear_train_2935_q2,Basic Relational Reasoning,gear_train_2935.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2935_q3,Comparative Reasoning,gear_train_2935.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2935_q4,Compound Reasoning,gear_train_2935.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2935_q5,Extrapolative/Counterfactual Reasoning,gear_train_2935.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2936_q1,Image Description,gear_train_2936.png,How many gears are shown in this gear train?
gear_train_2936_q2,Basic Relational Reasoning,gear_train_2936.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2936_q3,Comparative Reasoning,gear_train_2936.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2936_q4,Compound Reasoning,gear_train_2936.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2936_q5,Extrapolative/Counterfactual Reasoning,gear_train_2936.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2937_q1,Image Description,gear_train_2937.png,How many gears are shown in this gear train?
gear_train_2937_q2,Basic Relational Reasoning,gear_train_2937.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2937_q3,Comparative Reasoning,gear_train_2937.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2937_q4,Compound Reasoning,gear_train_2937.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2937_q5,Extrapolative/Counterfactual Reasoning,gear_train_2937.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2938_q1,Image Description,gear_train_2938.png,How many gears are shown in this gear train?
gear_train_2938_q2,Basic Relational Reasoning,gear_train_2938.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2938_q3,Comparative Reasoning,gear_train_2938.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2938_q4,Compound Reasoning,gear_train_2938.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2938_q5,Extrapolative/Counterfactual Reasoning,gear_train_2938.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2939_q1,Image Description,gear_train_2939.png,How many gears are shown in this gear train?
gear_train_2939_q2,Basic Relational Reasoning,gear_train_2939.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2939_q3,Comparative Reasoning,gear_train_2939.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2939_q4,Compound Reasoning,gear_train_2939.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2939_q5,Extrapolative/Counterfactual Reasoning,gear_train_2939.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2940_q1,Image Description,gear_train_2940.png,How many gears are shown in this gear train?
gear_train_2940_q2,Basic Relational Reasoning,gear_train_2940.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2940_q3,Comparative Reasoning,gear_train_2940.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2940_q4,Compound Reasoning,gear_train_2940.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear E, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2940_q5,Extrapolative/Counterfactual Reasoning,gear_train_2940.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2941_q1,Image Description,gear_train_2941.png,How many gears are shown in this gear train?
gear_train_2941_q2,Basic Relational Reasoning,gear_train_2941.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2941_q3,Comparative Reasoning,gear_train_2941.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2941_q4,Compound Reasoning,gear_train_2941.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2941_q5,Extrapolative/Counterfactual Reasoning,gear_train_2941.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2942_q1,Image Description,gear_train_2942.png,How many gears are shown in this gear train?
gear_train_2942_q2,Basic Relational Reasoning,gear_train_2942.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2942_q3,Comparative Reasoning,gear_train_2942.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2942_q4,Compound Reasoning,gear_train_2942.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2942_q5,Extrapolative/Counterfactual Reasoning,gear_train_2942.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2943_q1,Image Description,gear_train_2943.png,How many gears are shown in this gear train?
gear_train_2943_q2,Basic Relational Reasoning,gear_train_2943.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2943_q3,Comparative Reasoning,gear_train_2943.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2943_q4,Compound Reasoning,gear_train_2943.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear D, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2943_q5,Extrapolative/Counterfactual Reasoning,gear_train_2943.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2944_q1,Image Description,gear_train_2944.png,How many gears are shown in this gear train?
gear_train_2944_q2,Basic Relational Reasoning,gear_train_2944.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2944_q3,Comparative Reasoning,gear_train_2944.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2944_q4,Compound Reasoning,gear_train_2944.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2944_q5,Extrapolative/Counterfactual Reasoning,gear_train_2944.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2945_q1,Image Description,gear_train_2945.png,How many gears are shown in this gear train?
gear_train_2945_q2,Basic Relational Reasoning,gear_train_2945.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2945_q3,Comparative Reasoning,gear_train_2945.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2945_q4,Compound Reasoning,gear_train_2945.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2945_q5,Extrapolative/Counterfactual Reasoning,gear_train_2945.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2946_q1,Image Description,gear_train_2946.png,How many gears are shown in this gear train?
gear_train_2946_q2,Basic Relational Reasoning,gear_train_2946.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2946_q3,Comparative Reasoning,gear_train_2946.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2946_q4,Compound Reasoning,gear_train_2946.png,"Gear A (the driver) rotates at 45 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2946_q5,Extrapolative/Counterfactual Reasoning,gear_train_2946.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2947_q1,Image Description,gear_train_2947.png,How many gears are shown in this gear train?
gear_train_2947_q2,Basic Relational Reasoning,gear_train_2947.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2947_q3,Comparative Reasoning,gear_train_2947.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2947_q4,Compound Reasoning,gear_train_2947.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear D, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2947_q5,Extrapolative/Counterfactual Reasoning,gear_train_2947.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2948_q1,Image Description,gear_train_2948.png,How many gears are shown in this gear train?
gear_train_2948_q2,Basic Relational Reasoning,gear_train_2948.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2948_q3,Comparative Reasoning,gear_train_2948.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2948_q4,Compound Reasoning,gear_train_2948.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2948_q5,Extrapolative/Counterfactual Reasoning,gear_train_2948.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2949_q1,Image Description,gear_train_2949.png,How many gears are shown in this gear train?
gear_train_2949_q2,Basic Relational Reasoning,gear_train_2949.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2949_q3,Comparative Reasoning,gear_train_2949.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2949_q4,Compound Reasoning,gear_train_2949.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2949_q5,Extrapolative/Counterfactual Reasoning,gear_train_2949.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2950_q1,Image Description,gear_train_2950.png,How many gears are shown in this gear train?
gear_train_2950_q2,Basic Relational Reasoning,gear_train_2950.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2950_q3,Comparative Reasoning,gear_train_2950.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2950_q4,Compound Reasoning,gear_train_2950.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2950_q5,Extrapolative/Counterfactual Reasoning,gear_train_2950.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2951_q1,Image Description,gear_train_2951.png,How many gears are shown in this gear train?
gear_train_2951_q2,Basic Relational Reasoning,gear_train_2951.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2951_q3,Comparative Reasoning,gear_train_2951.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2951_q4,Compound Reasoning,gear_train_2951.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2951_q5,Extrapolative/Counterfactual Reasoning,gear_train_2951.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2952_q1,Image Description,gear_train_2952.png,How many gears are shown in this gear train?
gear_train_2952_q2,Basic Relational Reasoning,gear_train_2952.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2952_q3,Comparative Reasoning,gear_train_2952.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2952_q4,Compound Reasoning,gear_train_2952.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2952_q5,Extrapolative/Counterfactual Reasoning,gear_train_2952.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2953_q1,Image Description,gear_train_2953.png,How many gears are shown in this gear train?
gear_train_2953_q2,Basic Relational Reasoning,gear_train_2953.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2953_q3,Comparative Reasoning,gear_train_2953.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_2953_q4,Compound Reasoning,gear_train_2953.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2953_q5,Extrapolative/Counterfactual Reasoning,gear_train_2953.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2954_q1,Image Description,gear_train_2954.png,How many gears are shown in this gear train?
gear_train_2954_q2,Basic Relational Reasoning,gear_train_2954.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2954_q3,Comparative Reasoning,gear_train_2954.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_2954_q4,Compound Reasoning,gear_train_2954.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_2954_q5,Extrapolative/Counterfactual Reasoning,gear_train_2954.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_2955_q1,Image Description,gear_train_2955.png,How many gears are shown in this gear train?
gear_train_2955_q2,Basic Relational Reasoning,gear_train_2955.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_2955_q3,Comparative Reasoning,gear_train_2955.png,Which gear in this train has the most teeth? Answer with the letter.
