task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,route_puzzle_2320.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",5,"{""crossing_count"":105,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5976,""line_width_px"":2.55,""num_endpoints"":5,""num_routes"":9,""seed"":2320}"
Image Description,route_puzzle_2321.png,How many distinct colored routes are visible in this image?,10,"{""crossing_count"":167,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5687,""line_width_px"":2.76,""num_endpoints"":4,""num_routes"":10,""seed"":2321}"
Basic Relational Reasoning,route_puzzle_2321.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":167,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5687,""line_width_px"":2.76,""num_endpoints"":4,""num_routes"":10,""seed"":2321}"
Comparative Reasoning,route_puzzle_2321.png,Which letter has the most routes connected to it?,A,"{""crossing_count"":167,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5687,""line_width_px"":2.76,""num_endpoints"":4,""num_routes"":10,""seed"":2321}"
Compound Reasoning,route_puzzle_2321.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD,"{""crossing_count"":167,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5687,""line_width_px"":2.76,""num_endpoints"":4,""num_routes"":10,""seed"":2321}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2321.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",8,"{""crossing_count"":167,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5687,""line_width_px"":2.76,""num_endpoints"":4,""num_routes"":10,""seed"":2321}"
Image Description,route_puzzle_2322.png,How many distinct colored routes are visible in this image?,9,"{""crossing_count"":93,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5805,""line_width_px"":2.66,""num_endpoints"":5,""num_routes"":9,""seed"":2322}"
Basic Relational Reasoning,route_puzzle_2322.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":93,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5805,""line_width_px"":2.66,""num_endpoints"":5,""num_routes"":9,""seed"":2322}"
Comparative Reasoning,route_puzzle_2322.png,How many routes does letter A have in total (i.e. touching A)?,3,"{""crossing_count"":93,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5805,""line_width_px"":2.66,""num_endpoints"":5,""num_routes"":9,""seed"":2322}"
Compound Reasoning,route_puzzle_2322.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 6)', 'C (degree 5)', 'A (degree 3—tie)', 'E (degree 3—tie)', 'D (degree 1)']","{""crossing_count"":93,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5805,""line_width_px"":2.66,""num_endpoints"":5,""num_routes"":9,""seed"":2322}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2322.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",6,"{""crossing_count"":93,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5805,""line_width_px"":2.66,""num_endpoints"":5,""num_routes"":9,""seed"":2322}"
Image Description,route_puzzle_2323.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4886,""line_width_px"":2.73,""num_endpoints"":4,""num_routes"":8,""seed"":2323}"
Basic Relational Reasoning,route_puzzle_2323.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},3,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4886,""line_width_px"":2.73,""num_endpoints"":4,""num_routes"":8,""seed"":2323}"
Comparative Reasoning,route_puzzle_2323.png,How many routes does letter D have in total (i.e. touching D)?,3,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4886,""line_width_px"":2.73,""num_endpoints"":4,""num_routes"":8,""seed"":2323}"
Compound Reasoning,route_puzzle_2323.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'AD']","{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4886,""line_width_px"":2.73,""num_endpoints"":4,""num_routes"":8,""seed"":2323}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2323.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",6,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4886,""line_width_px"":2.73,""num_endpoints"":4,""num_routes"":8,""seed"":2323}"
Image Description,route_puzzle_2324.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":54,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4947,""line_width_px"":2.56,""num_endpoints"":5,""num_routes"":6,""seed"":2324}"
Basic Relational Reasoning,route_puzzle_2324.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":54,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4947,""line_width_px"":2.56,""num_endpoints"":5,""num_routes"":6,""seed"":2324}"
Comparative Reasoning,route_puzzle_2324.png,Which letter has the most routes connected to it?,C,"{""crossing_count"":54,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4947,""line_width_px"":2.56,""num_endpoints"":5,""num_routes"":6,""seed"":2324}"
Compound Reasoning,route_puzzle_2324.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 4)', 'D (degree 3—tie)', 'E (degree 3—tie)', 'B (degree 2)', 'A (degree 0)']","{""crossing_count"":54,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4947,""line_width_px"":2.56,""num_endpoints"":5,""num_routes"":6,""seed"":2324}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2324.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",4,"{""crossing_count"":54,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4947,""line_width_px"":2.56,""num_endpoints"":5,""num_routes"":6,""seed"":2324}"
Image Description,route_puzzle_2325.png,How many distinct colored routes are visible in this image?,12,"{""crossing_count"":166,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7167,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":12,""seed"":2325}"
Basic Relational Reasoning,route_puzzle_2325.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":166,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7167,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":12,""seed"":2325}"
Comparative Reasoning,route_puzzle_2325.png,How many routes does letter A have in total (i.e. touching A)?,6,"{""crossing_count"":166,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7167,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":12,""seed"":2325}"
Compound Reasoning,route_puzzle_2325.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AD', 'BE']","{""crossing_count"":166,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7167,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":12,""seed"":2325}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2325.png,"If one new route were added directly between B and D, what would the maximum endpoint degree become?",6,"{""crossing_count"":166,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7167,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":12,""seed"":2325}"
Image Description,route_puzzle_2326.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":128,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6473,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":11,""seed"":2326}"
Basic Relational Reasoning,route_puzzle_2326.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":128,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6473,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":11,""seed"":2326}"
Comparative Reasoning,route_puzzle_2326.png,Which letter has the most routes connected to it?,D,"{""crossing_count"":128,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6473,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":11,""seed"":2326}"
Compound Reasoning,route_puzzle_2326.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AB,"{""crossing_count"":128,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6473,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":11,""seed"":2326}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2326.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",8,"{""crossing_count"":128,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6473,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":11,""seed"":2326}"
Image Description,route_puzzle_2327.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5094,""line_width_px"":1.23,""num_endpoints"":5,""num_routes"":7,""seed"":2327}"
Basic Relational Reasoning,route_puzzle_2327.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5094,""line_width_px"":1.23,""num_endpoints"":5,""num_routes"":7,""seed"":2327}"
Comparative Reasoning,route_puzzle_2327.png,Which two letters have the most routes directly connecting them?,BD,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5094,""line_width_px"":1.23,""num_endpoints"":5,""num_routes"":7,""seed"":2327}"
Compound Reasoning,route_puzzle_2327.png,List all letter-pairs that have exactly one connecting route between them.,"['AD', 'BC', 'BE', 'CE', 'DE']","{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5094,""line_width_px"":1.23,""num_endpoints"":5,""num_routes"":7,""seed"":2327}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2327.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5094,""line_width_px"":1.23,""num_endpoints"":5,""num_routes"":7,""seed"":2327}"
Image Description,route_puzzle_2328.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5191,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":8,""seed"":2328}"
Basic Relational Reasoning,route_puzzle_2328.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5191,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":8,""seed"":2328}"
Comparative Reasoning,route_puzzle_2328.png,Which letter has the most routes connected to it?,B,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5191,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":8,""seed"":2328}"
Compound Reasoning,route_puzzle_2328.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AE', 'BD', 'BE', 'CD']","{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5191,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":8,""seed"":2328}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2328.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",6,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5191,""line_width_px"":2.99,""num_endpoints"":5,""num_routes"":8,""seed"":2328}"
Image Description,route_puzzle_2329.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":43,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5073,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":6,""seed"":2329}"
Basic Relational Reasoning,route_puzzle_2329.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":43,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5073,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":6,""seed"":2329}"
Comparative Reasoning,route_puzzle_2329.png,Which two letters have the most routes directly connecting them?,AC,"{""crossing_count"":43,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5073,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":6,""seed"":2329}"
Compound Reasoning,route_puzzle_2329.png,List all letter-pairs that have exactly one connecting route between them.,"['AD', 'BE', 'DE']","{""crossing_count"":43,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5073,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":6,""seed"":2329}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2329.png,"If one new route were added directly between B and D, what would the maximum endpoint degree become?",4,"{""crossing_count"":43,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5073,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":6,""seed"":2329}"
Image Description,route_puzzle_2330.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":191,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6163,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":12,""seed"":2330}"
Basic Relational Reasoning,route_puzzle_2330.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":191,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6163,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":12,""seed"":2330}"
Comparative Reasoning,route_puzzle_2330.png,Which letter has the most routes connected to it?,C,"{""crossing_count"":191,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6163,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":12,""seed"":2330}"
Compound Reasoning,route_puzzle_2330.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",none,"{""crossing_count"":191,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6163,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":12,""seed"":2330}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2330.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",8,"{""crossing_count"":191,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6163,""line_width_px"":2.96,""num_endpoints"":4,""num_routes"":12,""seed"":2330}"
Image Description,route_puzzle_2331.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":178,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.735,""line_width_px"":2.8,""num_endpoints"":6,""num_routes"":12,""seed"":2331}"
Basic Relational Reasoning,route_puzzle_2331.png,Count the one-colored routes that go from C to F. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":178,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.735,""line_width_px"":2.8,""num_endpoints"":6,""num_routes"":12,""seed"":2331}"
Comparative Reasoning,route_puzzle_2331.png,How many routes does letter C have in total (i.e. touching C)?,6,"{""crossing_count"":178,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.735,""line_width_px"":2.8,""num_endpoints"":6,""num_routes"":12,""seed"":2331}"
Compound Reasoning,route_puzzle_2331.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 6—tie)', 'C (degree 6—tie)', 'B (degree 5)', 'D (degree 3)', 'E (degree 2—tie)', 'F (degree 2—tie)']","{""crossing_count"":178,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.735,""line_width_px"":2.8,""num_endpoints"":6,""num_routes"":12,""seed"":2331}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2331.png,"If one new route were added directly between E and F, what would the maximum endpoint degree become?",6,"{""crossing_count"":178,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.735,""line_width_px"":2.8,""num_endpoints"":6,""num_routes"":12,""seed"":2331}"
Image Description,route_puzzle_2332.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":75,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6076,""line_width_px"":2.61,""num_endpoints"":6,""num_routes"":8,""seed"":2332}"
Basic Relational Reasoning,route_puzzle_2332.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":75,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6076,""line_width_px"":2.61,""num_endpoints"":6,""num_routes"":8,""seed"":2332}"
Comparative Reasoning,route_puzzle_2332.png,Which two letters have the most routes directly connecting them?,BF,"{""crossing_count"":75,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6076,""line_width_px"":2.61,""num_endpoints"":6,""num_routes"":8,""seed"":2332}"
Compound Reasoning,route_puzzle_2332.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BC,"{""crossing_count"":75,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6076,""line_width_px"":2.61,""num_endpoints"":6,""num_routes"":8,""seed"":2332}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2332.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",4,"{""crossing_count"":75,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6076,""line_width_px"":2.61,""num_endpoints"":6,""num_routes"":8,""seed"":2332}"
Image Description,route_puzzle_2333.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4576,""line_width_px"":2.94,""num_endpoints"":6,""num_routes"":7,""seed"":2333}"
Basic Relational Reasoning,route_puzzle_2333.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4576,""line_width_px"":2.94,""num_endpoints"":6,""num_routes"":7,""seed"":2333}"
Comparative Reasoning,route_puzzle_2333.png,How many routes does letter F have in total (i.e. touching F)?,2,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4576,""line_width_px"":2.94,""num_endpoints"":6,""num_routes"":7,""seed"":2333}"
Compound Reasoning,route_puzzle_2333.png,"Among all letters, list them in order from most connected routes to least connected routes.","['E (degree 4)', 'D (degree 3)', 'A (degree 2—tie)', 'B (degree 2—tie)', 'F (degree 2—tie)', 'C (degree 1)']","{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4576,""line_width_px"":2.94,""num_endpoints"":6,""num_routes"":7,""seed"":2333}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2333.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",4,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4576,""line_width_px"":2.94,""num_endpoints"":6,""num_routes"":7,""seed"":2333}"
Image Description,route_puzzle_2334.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":115,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6623,""line_width_px"":2.97,""num_endpoints"":6,""num_routes"":9,""seed"":2334}"
Basic Relational Reasoning,route_puzzle_2334.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":115,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6623,""line_width_px"":2.97,""num_endpoints"":6,""num_routes"":9,""seed"":2334}"
Comparative Reasoning,route_puzzle_2334.png,Which two letters have the most routes directly connecting them?,AF,"{""crossing_count"":115,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6623,""line_width_px"":2.97,""num_endpoints"":6,""num_routes"":9,""seed"":2334}"
Compound Reasoning,route_puzzle_2334.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 4—tie)', 'E (degree 4—tie)', 'F (degree 4—tie)', 'B (degree 2—tie)', 'C (degree 2—tie)', 'D (degree 2—tie)']","{""crossing_count"":115,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6623,""line_width_px"":2.97,""num_endpoints"":6,""num_routes"":9,""seed"":2334}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2334.png,"If one new route were added directly between B and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":115,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6623,""line_width_px"":2.97,""num_endpoints"":6,""num_routes"":9,""seed"":2334}"
Image Description,route_puzzle_2335.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7602,""line_width_px"":2.73,""num_endpoints"":6,""num_routes"":12,""seed"":2335}"
Basic Relational Reasoning,route_puzzle_2335.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7602,""line_width_px"":2.73,""num_endpoints"":6,""num_routes"":12,""seed"":2335}"
Comparative Reasoning,route_puzzle_2335.png,Which two letters have the most routes directly connecting them?,AE,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7602,""line_width_px"":2.73,""num_endpoints"":6,""num_routes"":12,""seed"":2335}"
Compound Reasoning,route_puzzle_2335.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",DF,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7602,""line_width_px"":2.73,""num_endpoints"":6,""num_routes"":12,""seed"":2335}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2335.png,"If one new route were added directly between F and C, what would the maximum endpoint degree become?",7,"{""crossing_count"":153,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7602,""line_width_px"":2.73,""num_endpoints"":6,""num_routes"":12,""seed"":2335}"
Image Description,route_puzzle_2336.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":184,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6839,""line_width_px"":2.85,""num_endpoints"":6,""num_routes"":10,""seed"":2336}"
Basic Relational Reasoning,route_puzzle_2336.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":184,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6839,""line_width_px"":2.85,""num_endpoints"":6,""num_routes"":10,""seed"":2336}"
Comparative Reasoning,route_puzzle_2336.png,Which two letters have the most routes directly connecting them?,AF,"{""crossing_count"":184,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6839,""line_width_px"":2.85,""num_endpoints"":6,""num_routes"":10,""seed"":2336}"
Compound Reasoning,route_puzzle_2336.png,"Among all letters, list them in order from most connected routes to least connected routes.","['F (degree 7)', 'A (degree 5)', 'B (degree 3—tie)', 'E (degree 3—tie)', 'C (degree 1—tie)', 'D (degree 1—tie)']","{""crossing_count"":184,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6839,""line_width_px"":2.85,""num_endpoints"":6,""num_routes"":10,""seed"":2336}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2336.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",7,"{""crossing_count"":184,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6839,""line_width_px"":2.85,""num_endpoints"":6,""num_routes"":10,""seed"":2336}"
Image Description,route_puzzle_2337.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":147,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6549,""line_width_px"":2.84,""num_endpoints"":5,""num_routes"":11,""seed"":2337}"
Basic Relational Reasoning,route_puzzle_2337.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":147,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6549,""line_width_px"":2.84,""num_endpoints"":5,""num_routes"":11,""seed"":2337}"
Comparative Reasoning,route_puzzle_2337.png,Which letter has the most routes connected to it?,B,"{""crossing_count"":147,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6549,""line_width_px"":2.84,""num_endpoints"":5,""num_routes"":11,""seed"":2337}"
Compound Reasoning,route_puzzle_2337.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 7)', 'C (degree 6)', 'D (degree 4)', 'A (degree 3)', 'E (degree 2)']","{""crossing_count"":147,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6549,""line_width_px"":2.84,""num_endpoints"":5,""num_routes"":11,""seed"":2337}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2337.png,"If one new route were added directly between E and A, what would the maximum endpoint degree become?",7,"{""crossing_count"":147,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6549,""line_width_px"":2.84,""num_endpoints"":5,""num_routes"":11,""seed"":2337}"
Image Description,route_puzzle_2338.png,How many distinct colored routes are visible in this image?,12,"{""crossing_count"":165,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8328,""line_width_px"":1.03,""num_endpoints"":5,""num_routes"":12,""seed"":2338}"
Basic Relational Reasoning,route_puzzle_2338.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":165,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8328,""line_width_px"":1.03,""num_endpoints"":5,""num_routes"":12,""seed"":2338}"
Comparative Reasoning,route_puzzle_2338.png,Which letter has the most routes connected to it?,B,"{""crossing_count"":165,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8328,""line_width_px"":1.03,""num_endpoints"":5,""num_routes"":12,""seed"":2338}"
Compound Reasoning,route_puzzle_2338.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",DE,"{""crossing_count"":165,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8328,""line_width_px"":1.03,""num_endpoints"":5,""num_routes"":12,""seed"":2338}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2338.png,"If one new route were added directly between E and A, what would the maximum endpoint degree become?",7,"{""crossing_count"":165,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8328,""line_width_px"":1.03,""num_endpoints"":5,""num_routes"":12,""seed"":2338}"
Image Description,route_puzzle_2339.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":117,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6702,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":11,""seed"":2339}"
Basic Relational Reasoning,route_puzzle_2339.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":117,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6702,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":11,""seed"":2339}"
Comparative Reasoning,route_puzzle_2339.png,How many routes does letter C have in total (i.e. touching C)?,5,"{""crossing_count"":117,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6702,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":11,""seed"":2339}"
Compound Reasoning,route_puzzle_2339.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 6)', 'C (degree 5—tie)', 'E (degree 5—tie)', 'A (degree 4)', 'B (degree 2)']","{""crossing_count"":117,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6702,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":11,""seed"":2339}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2339.png,"If one new route were added directly between B and A, what would the maximum endpoint degree become?",6,"{""crossing_count"":117,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6702,""line_width_px"":2.83,""num_endpoints"":5,""num_routes"":11,""seed"":2339}"
Image Description,route_puzzle_2340.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":48,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3344,""line_width_px"":2.63,""num_endpoints"":4,""num_routes"":6,""seed"":2340}"
