task,image,prompt,groundtruth,metadata
Image Description,line_intersect_2494.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":156.525428,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":378.356802,""seed"":2494,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2494.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":156.525428,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":378.356802,""seed"":2494,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2494.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":156.525428,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":378.356802,""seed"":2494,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2494.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":156.525428,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":378.356802,""seed"":2494,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2494.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":156.525428,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":378.356802,""seed"":2494,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_2495.png,How many line segments make up the red line?,5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.35,""leftmost_intersection_x"":null,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2495,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2495.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.35,""leftmost_intersection_x"":null,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2495,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2495.png,"At the leftmost point of the image, which line is higher: red or blue?",blue,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.35,""leftmost_intersection_x"":null,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2495,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2495.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,0","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.35,""leftmost_intersection_x"":null,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2495,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2495.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.35,""leftmost_intersection_x"":null,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2495,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_2496.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":186.035871,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":186.035871,""seed"":2496,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2496.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":186.035871,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":186.035871,""seed"":2496,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2496.png,"At the leftmost point of the image, which line is higher: red or blue?",blue,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":186.035871,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":186.035871,""seed"":2496,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2496.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":186.035871,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":186.035871,""seed"":2496,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2496.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":186.035871,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":186.035871,""seed"":2496,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_2497.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":160.952611,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":160.952611,""seed"":2497,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2497.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":160.952611,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":160.952611,""seed"":2497,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2497.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":160.952611,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":160.952611,""seed"":2497,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2497.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":160.952611,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":160.952611,""seed"":2497,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2497.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":160.952611,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":160.952611,""seed"":2497,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2498.png,How many line segments make up the blue line?,4,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2498,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2498.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2498,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2498.png,Does the red line end above or below the blue line at the rightmost point?,above,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2498,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2498.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2498,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2498.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2498,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2499.png,How many line segments make up the blue line?,5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.44,""leftmost_intersection_x"":93.302178,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":93.302178,""seed"":2499,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2499.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.44,""leftmost_intersection_x"":93.302178,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":93.302178,""seed"":2499,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2499.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.44,""leftmost_intersection_x"":93.302178,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":93.302178,""seed"":2499,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2499.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","1,0","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.44,""leftmost_intersection_x"":93.302178,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":93.302178,""seed"":2499,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2499.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.44,""leftmost_intersection_x"":93.302178,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":93.302178,""seed"":2499,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2500.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":159.2679,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":369.461846,""seed"":2500,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2500.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":159.2679,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":369.461846,""seed"":2500,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2500.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":159.2679,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":369.461846,""seed"":2500,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2500.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":159.2679,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":369.461846,""seed"":2500,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2500.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":159.2679,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":369.461846,""seed"":2500,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_2501.png,How many line segments make up the blue line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2501,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2501.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2501,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2501.png,Does the red line end above or below the blue line at the rightmost point?,above,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2501,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2501.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2501,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2501.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2501,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_2502.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":135.419243,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":375.324776,""seed"":2502,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2502.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":135.419243,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":375.324776,""seed"":2502,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2502.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":135.419243,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":375.324776,""seed"":2502,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2502.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":135.419243,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":375.324776,""seed"":2502,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2502.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":135.419243,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":375.324776,""seed"":2502,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2503.png,How many line segments make up the blue line?,3,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":97.13618,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":97.13618,""seed"":2503,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2503.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":97.13618,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":97.13618,""seed"":2503,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2503.png,Does the red line end above or below the blue line at the rightmost point?,above,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":97.13618,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":97.13618,""seed"":2503,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2503.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":97.13618,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":97.13618,""seed"":2503,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2503.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":97.13618,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":97.13618,""seed"":2503,""total_intersections"":1,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_2504.png,How many line segments make up the blue line?,3,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":117.667576,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":117.667576,""seed"":2504,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2504.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":117.667576,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":117.667576,""seed"":2504,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2504.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":117.667576,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":117.667576,""seed"":2504,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
