task,image,prompt,groundtruth,metadata
Compound Reasoning,impossible_object_2114.png,How many crossing points are visible where one beam passes over another? Answer with a number.,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.58,""mode"":""impossible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002114}"
Extrapolative/Counterfactual Reasoning,impossible_object_2114.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",B,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.58,""mode"":""impossible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002114}"
Image Description,impossible_object_2115.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002115}"
Basic Relational Reasoning,impossible_object_2115.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002115}"
Comparative Reasoning,impossible_object_2115.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",E,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002115}"
Compound Reasoning,impossible_object_2115.png,How many crossing points are visible where one beam passes over another? Answer with a number.,7,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002115}"
Extrapolative/Counterfactual Reasoning,impossible_object_2115.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002115}"
Image Description,impossible_object_2116.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82002116}"
Basic Relational Reasoning,impossible_object_2116.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82002116}"
Comparative Reasoning,impossible_object_2116.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82002116}"
Compound Reasoning,impossible_object_2116.png,How many crossing points are visible where one beam passes over another? Answer with a number.,7,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82002116}"
Extrapolative/Counterfactual Reasoning,impossible_object_2116.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X1"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82002116}"
Image Description,impossible_object_2117.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X8"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002117}"
Basic Relational Reasoning,impossible_object_2117.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X8"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002117}"
Comparative Reasoning,impossible_object_2117.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X8"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002117}"
Compound Reasoning,impossible_object_2117.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X8"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002117}"
Extrapolative/Counterfactual Reasoning,impossible_object_2117.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X8"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002117}"
Image Description,impossible_object_2118.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X4"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""D"",""seed"":82002118}"
Basic Relational Reasoning,impossible_object_2118.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X4"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""D"",""seed"":82002118}"
Comparative Reasoning,impossible_object_2118.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X4"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""D"",""seed"":82002118}"
Compound Reasoning,impossible_object_2118.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X4"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""D"",""seed"":82002118}"
Extrapolative/Counterfactual Reasoning,impossible_object_2118.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X4"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""D"",""seed"":82002118}"
Image Description,impossible_object_2119.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.505,""mode"":""possible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002119}"
Basic Relational Reasoning,impossible_object_2119.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.505,""mode"":""possible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002119}"
Comparative Reasoning,impossible_object_2119.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.505,""mode"":""possible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002119}"
Compound Reasoning,impossible_object_2119.png,How many crossing points are visible where one beam passes over another? Answer with a number.,9,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.505,""mode"":""possible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002119}"
Extrapolative/Counterfactual Reasoning,impossible_object_2119.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.505,""mode"":""possible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002119}"
Image Description,impossible_object_2120.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X3"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002120}"
Basic Relational Reasoning,impossible_object_2120.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X3"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002120}"
Comparative Reasoning,impossible_object_2120.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X3"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002120}"
Compound Reasoning,impossible_object_2120.png,How many crossing points are visible where one beam passes over another? Answer with a number.,9,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X3"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002120}"
Extrapolative/Counterfactual Reasoning,impossible_object_2120.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",E,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X3"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002120}"
Image Description,impossible_object_2121.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002121}"
Basic Relational Reasoning,impossible_object_2121.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002121}"
Comparative Reasoning,impossible_object_2121.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002121}"
Compound Reasoning,impossible_object_2121.png,How many crossing points are visible where one beam passes over another? Answer with a number.,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002121}"
Extrapolative/Counterfactual Reasoning,impossible_object_2121.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002121}"
Image Description,impossible_object_2122.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002122}"
Basic Relational Reasoning,impossible_object_2122.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002122}"
Comparative Reasoning,impossible_object_2122.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",F,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002122}"
Compound Reasoning,impossible_object_2122.png,How many crossing points are visible where one beam passes over another? Answer with a number.,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002122}"
Extrapolative/Counterfactual Reasoning,impossible_object_2122.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",E,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""E"",""seed"":82002122}"
Image Description,impossible_object_2123.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X6"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002123}"
Basic Relational Reasoning,impossible_object_2123.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X6"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002123}"
Comparative Reasoning,impossible_object_2123.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",F,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X6"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002123}"
Compound Reasoning,impossible_object_2123.png,How many crossing points are visible where one beam passes over another? Answer with a number.,7,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X6"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002123}"
Extrapolative/Counterfactual Reasoning,impossible_object_2123.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X6"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002123}"
Image Description,impossible_object_2124.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.655,""mode"":""impossible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X2"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""F"",""seed"":82002124}"
Basic Relational Reasoning,impossible_object_2124.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.655,""mode"":""impossible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X2"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""F"",""seed"":82002124}"
Comparative Reasoning,impossible_object_2124.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",E,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.655,""mode"":""impossible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X2"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""F"",""seed"":82002124}"
Compound Reasoning,impossible_object_2124.png,How many crossing points are visible where one beam passes over another? Answer with a number.,7,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.655,""mode"":""impossible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X2"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""F"",""seed"":82002124}"
Extrapolative/Counterfactual Reasoning,impossible_object_2124.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",F,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.655,""mode"":""impossible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X2"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""F"",""seed"":82002124}"
Image Description,impossible_object_2125.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002125}"
Basic Relational Reasoning,impossible_object_2125.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002125}"
Comparative Reasoning,impossible_object_2125.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",F,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002125}"
Compound Reasoning,impossible_object_2125.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002125}"
Extrapolative/Counterfactual Reasoning,impossible_object_2125.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.51,""mode"":""possible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002125}"
Image Description,impossible_object_2126.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82002126}"
Basic Relational Reasoning,impossible_object_2126.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82002126}"
